Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
31,0,-1.888222,1.979262,0.024688,-163.193359,176.420074,-25.711767,0.889275,-2.452566,2.604514,-276.733887,266.387451,272.923340,1.897786,3.560960,-0.263556,142.660828,289.569885,-190.814026
32,0,-1.887634,1.979257,0.024502,-163.193832,176.428391,-25.677027,0.895925,-2.468068,2.581201,-276.761688,266.420380,272.942139,1.897602,3.561109,-0.262967,142.651337,289.573608,-190.805084
33,0,-1.887726,1.979147,0.024088,-163.197372,176.432877,-25.641155,0.895982,-2.468192,2.581193,-276.785370,266.455597,272.960083,1.897568,3.561239,-0.263338,142.641479,289.574493,-190.800766
34,0,-1.887625,1.979180,0.024272,-163.199860,176.440460,-25.609846,0.896982,-2.470120,2.578195,-276.812378,266.485992,272.981201,1.897725,3.561022,-0.262834,142.634018,289.576447,-190.792404
35,0,-1.887424,1.979166,0.024063,-163.197342,176.450455,-25.580570,0.892437,-2.459342,2.594505,-276.841339,266.515076,273.000793,1.897660,3.561141,-0.262937,142.626007,289.579285,-190.787628
36,0,-1.886982,1.979267,0.024028,-163.202545,176.454834,-25.542084,0.886082,-2.444640,2.616602,-276.869263,266.548859,273.021393,1.897613,3.561177,-0.262757,142.617218,289.582886,-190.783478
37,0,-1.886768,1.979342,0.024047,-163.202179,176.462112,-25.506285,0.888061,-2.449270,2.609896,-276.895538,266.581604,273.042725,1.897749,3.560820,-0.263048,142.606049,289.577209,-190.776779
38,0,-1.886687,1.979514,0.024107,-163.205750,176.469879,-25.474762,0.886909,-2.446458,2.614365,-276.917236,266.622284,273.061340,1.897243,3.561222,-0.262188,142.603378,289.588379,-190.769760
39,0,-1.886632,1.979590,0.024156,-163.207275,176.476959,-25.439837,0.888009,-2.449140,2.610619,-276.942627,266.653320,273.082001,1.897351,3.561155,-0.262032,142.596634,289.586578,-190.761383
40,0,-1.886483,1.979849,0.023966,-163.204575,176.484818,-25.405275,0.881213,-2.433337,2.634097,-276.964752,266.691498,273.103699,1.897342,3.561262,-0.262635,142.590561,289.590973,-190.759094
41,0,-1.886398,1.979995,0.024274,-163.210205,176.488647,-25.365534,0.884645,-2.441225,2.622827,-276.987091,266.728027,273.123077,1.897354,3.561376,-0.262314,142.586853,289.592377,-190.749252
42,0,-1.886036,1.980346,0.024111,-163.210831,176.497330,-25.326881,0.882210,-2.435997,2.630651,-277.010986,266.759949,273.148224,1.897526,3.561264,-0.262032,142.583389,289.597198,-190.745163
43,0,-1.885780,1.980441,0.024364,-163.209717,176.502548,-25.291849,0.884392,-2.441263,2.623145,-277.029480,266.798920,273.172760,1.897596,3.561318,-0.262019,142.574112,289.595520,-190.739731
44,0,-1.885713,1.980698,0.024129,-163.215195,176.508499,-25.248585,0.881192,-2.434101,2.633807,-277.049164,266.836487,273.194885,1.897130,3.561421,-0.262911,142.565674,289.600464,-190.735992
45,0,-1.885696,1.981098,0.024045,-163.214218,176.512802,-25.206280,0.878017,-2.427038,2.644104,-277.068512,266.871979,273.221954,1.897281,3.561436,-0.262745,142.560440,289.600098,-190.728928
46,0,-1.885373,1.981244,0.024170,-163.209900,176.520889,-25.170601,0.881043,-2.434110,2.633976,-277.092163,266.907318,273.246399,1.897302,3.561508,-0.262324,142.554489,289.605652,-190.720169
47,0,-1.885251,1.981440,0.024113,-163.214951,176.528046,-25.126118,0.876443,-2.423469,2.649505,-277.109467,266.945343,273.275116,1.897442,3.561387,-0.262504,142.547806,289.603333,-190.715805
48,0,-1.885287,1.981464,0.024118,-163.213486,176.530945,-25.083130,0.876577,-2.423978,2.649026,-277.128510,266.987213,273.299744,1.897267,3.561417,-0.262116,142.545029,289.609955,-190.704254
49,0,-1.885114,1.981660,0.024086,-163.213058,176.540497,-25.040419,0.877909,-2.426898,2.644835,-277.153809,267.024567,273.332764,1.897465,3.561481,-0.262902,142.537949,289.612457,-190.705505
50,0,-1.884747,1.981637,0.023742,-163.213272,176.544281,-24.997063,0.881407,-2.434808,2.633393,-277.167236,267.064240,273.353088,1.897226,3.561867,-0.262752,142.531433,289.616364,-190.699570
51,0,-1.884808,1.981689,0.023916,-163.205719,176.551559,-24.955734,0.883206,-2.438823,2.627614,-277.182739,267.109070,273.380554,1.897188,3.561691,-0.263324,142.522156,289.621338,-190.701004
