Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
31,0,0.054140,-1.504803,0.354867,-334.911133,-19.466793,-40.640903,1.682428,0.695419,2.834637,-333.689087,76.794800,197.296829,3.311364,-0.985439,1.086133,-175.532913,76.303978,-107.537270
32,0,0.054319,-1.503273,0.354571,-334.925201,-19.483715,-40.648064,1.683604,0.704139,2.835675,-333.665039,76.799866,197.292084,3.311415,-0.985322,1.086016,-175.546783,76.294548,-107.542908
33,0,0.054364,-1.503651,0.354694,-334.929260,-19.491318,-40.644699,1.684250,0.707784,2.835776,-333.648254,76.806137,197.285294,3.311504,-0.985284,1.085766,-175.556137,76.293327,-107.549950
34,0,0.054488,-1.502945,0.354745,-334.940491,-19.500395,-40.646439,1.683061,0.695895,2.834510,-333.633606,76.800957,197.285934,3.311307,-0.985219,1.086268,-175.568771,76.284798,-107.553261
35,0,0.054629,-1.502727,0.355008,-334.949799,-19.510315,-40.642918,1.681785,0.682702,2.833022,-333.607697,76.804001,197.277344,3.311343,-0.985094,1.086149,-175.583832,76.274002,-107.559219
36,0,0.054476,-1.502903,0.354676,-334.951141,-19.515007,-40.641529,1.683131,0.693700,2.834015,-333.596130,76.803329,197.276932,3.311733,-0.984743,1.086050,-175.595291,76.268585,-107.563789
37,0,0.054346,-1.503448,0.355451,-334.956696,-19.526077,-40.635597,1.681817,0.680654,2.832470,-333.576324,76.805557,197.275391,3.311582,-0.984403,1.086061,-175.609207,76.258652,-107.566574
38,0,0.054163,-1.502965,0.355505,-334.965729,-19.536186,-40.632126,1.681138,0.674416,2.831881,-333.560028,76.807388,197.271820,3.311717,-0.984553,1.086387,-175.625198,76.253090,-107.578346
39,0,0.054487,-1.503360,0.355244,-334.966125,-19.540586,-40.628021,1.682413,0.685041,2.832881,-333.539429,76.809097,197.270676,3.311447,-0.984712,1.086419,-175.639206,76.248978,-107.578194
40,0,0.054397,-1.503120,0.355248,-334.981018,-19.547915,-40.623180,1.680568,0.667762,2.830893,-333.526337,76.811256,197.263397,3.311406,-0.984194,1.086600,-175.658340,76.239716,-107.581017
41,0,0.054461,-1.502907,0.355302,-334.986877,-19.555359,-40.618366,1.681099,0.672049,2.831413,-333.514099,76.815010,197.260895,3.311616,-0.984210,1.086468,-175.670441,76.233215,-107.584175
42,0,0.054196,-1.503095,0.355570,-334.993469,-19.564508,-40.611839,1.679481,0.657069,2.829587,-333.508118,76.813065,197.263351,3.311652,-0.984091,1.087006,-175.684113,76.227158,-107.590225
