Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
31,0,2.468720,-2.434070,-0.257154,-222.773758,184.363968,-52.679298,1.087005,-1.893093,2.465491,-286.096649,274.772156,256.076141,0.638754,3.951054,0.244682,61.732132,376.675903,-184.442139
32,0,2.467947,-2.435558,-0.257406,-222.768280,184.302353,-52.676212,1.087133,-1.905718,2.449129,-286.080475,274.775146,256.076660,0.637506,3.950347,0.246623,61.777809,376.605103,-184.379913
33,0,2.466842,-2.437114,-0.257907,-222.757584,184.240021,-52.675377,1.087142,-1.911655,2.441485,-286.054138,274.777252,256.077637,0.636602,3.950203,0.250746,61.813423,376.529053,-184.324692
34,0,2.466130,-2.438853,-0.258295,-222.749496,184.170731,-52.667854,1.087224,-1.923230,2.426090,-286.031586,274.774292,256.076660,0.635313,3.951105,0.254404,61.864597,376.444122,-184.255814
35,0,2.465013,-2.440882,-0.257974,-222.744034,184.104492,-52.669079,1.087036,-1.934667,2.411062,-286.010498,274.779114,256.078857,0.635218,3.951384,0.260117,61.931267,376.355865,-184.193237
36,0,2.463957,-2.442389,-0.258561,-222.743423,184.030106,-52.659050,1.087062,-1.946381,2.395484,-285.984985,274.783752,256.079651,0.633753,3.952792,0.264596,62.004379,376.254456,-184.124939
37,0,2.463205,-2.444437,-0.259498,-222.734802,183.957016,-52.653255,1.086716,-1.956713,2.381445,-285.964905,274.784729,256.081573,0.633475,3.953017,0.269332,62.086731,376.151245,-184.067810
38,0,2.462121,-2.446647,-0.259453,-222.727661,183.878189,-52.643906,1.086364,-1.965428,2.369626,-285.940674,274.786407,256.084747,0.633340,3.953355,0.274198,62.151299,376.030762,-184.010941
39,0,2.461189,-2.448498,-0.260210,-222.713089,183.805786,-52.642860,1.086272,-1.959546,2.378141,-285.913513,274.792877,256.089020,0.632890,3.953244,0.278773,62.207470,375.911285,-183.969559
40,0,2.460138,-2.450778,-0.261224,-222.700958,183.726395,-52.637188,1.086399,-1.951439,2.389354,-285.889618,274.793243,256.093811,0.632746,3.953357,0.284102,62.257236,375.789825,-183.928299
41,0,2.459117,-2.452495,-0.261601,-222.688721,183.648727,-52.630814,1.086389,-1.940723,2.404222,-285.858826,274.791718,256.099670,0.632449,3.953593,0.289722,62.301956,375.674805,-183.888184
42,0,2.458035,-2.454584,-0.261929,-222.675751,183.562561,-52.621861,1.086728,-1.932706,2.414820,-285.825531,274.795685,256.106750,0.631437,3.953960,0.294450,62.358341,375.540741,-183.845673
43,0,2.456906,-2.456591,-0.262442,-222.664780,183.482178,-52.611446,1.087086,-1.918252,2.434087,-285.787231,274.798523,256.116211,0.630403,3.955186,0.298546,62.427773,375.397980,-183.799103
44,0,2.456155,-2.458237,-0.262953,-222.650024,183.397171,-52.605232,1.087374,-1.902890,2.454123,-285.751312,274.798096,256.125183,0.630462,3.955783,0.306008,62.533104,375.244476,-183.750824
45,0,2.455033,-2.460367,-0.263731,-222.632843,183.321350,-52.597584,1.087516,-1.886475,2.475348,-285.720337,274.801605,256.136108,0.629347,3.958093,0.313441,62.634087,375.088989,-183.705063
46,0,2.454184,-2.462050,-0.264510,-222.612640,183.242050,-52.589977,1.087751,-1.869927,2.496211,-285.691376,274.807312,256.144653,0.628874,3.957930,0.319871,62.723064,374.914764,-183.667419
47,0,2.453425,-2.463446,-0.265759,-222.593643,183.160049,-52.571445,1.087920,-1.855058,2.514704,-285.661713,274.809021,256.153290,0.627148,3.957664,0.321899,62.791912,374.737488,-183.648178
48,0,2.452899,-2.464570,-0.266877,-222.574631,183.074860,-52.559402,1.087850,-1.846104,2.525875,-285.632721,274.812073,256.164246,0.626618,3.958189,0.325901,62.858700,374.566559,-183.623978
49,0,2.452315,-2.465690,-0.267477,-222.549835,182.990799,-52.543819,1.087813,-1.835049,2.539514,-285.601074,274.820129,256.172638,0.627780,3.959625,0.334729,62.970882,374.377808,-183.588226
50,0,2.452049,-2.466627,-0.267326,-222.529587,182.906601,-52.523281,1.087512,-1.813203,2.565878,-285.568207,274.819763,256.181976,0.627471,3.961529,0.345299,63.096931,374.179810,-183.553940
