Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
30,0,-1.112630,1.408662,-0.490957,-292.893860,-133.906586,73.712082,3.997485,-0.503434,-1.548815,-471.698669,135.516479,280.044098,3.074701,-2.318633,-0.076053,19.042030,-108.399185,18.484425
31,0,-1.113807,1.405929,-0.491842,-292.160461,-133.760773,74.475471,3.984232,-0.477738,-1.533839,-471.690887,135.630539,280.149292,3.078247,-2.315266,-0.070928,19.837511,-107.827988,19.930111
32,0,-1.114887,1.402568,-0.493570,-291.489380,-133.627319,75.263206,3.961870,-0.439487,-1.511114,-471.694977,135.763779,280.221863,3.081038,-2.312269,-0.067644,20.623753,-107.256973,21.367224
33,0,-1.116551,1.399618,-0.494758,-290.788727,-133.486115,76.039948,3.964728,-0.442454,-1.512818,-471.658661,135.887955,280.308441,3.083927,-2.308034,-0.063235,21.392340,-106.689331,22.811556
34,0,-1.117561,1.397125,-0.495190,-290.086060,-133.339722,76.821541,3.972958,-0.453359,-1.519638,-471.612091,136.012695,280.414246,3.087479,-2.304981,-0.059680,22.193529,-106.109993,24.245197
35,0,-1.118499,1.393769,-0.496376,-289.408112,-133.196198,77.596390,3.991480,-0.482298,-1.538532,-471.591034,136.148788,280.536041,3.090474,-2.300750,-0.055767,22.938614,-105.535133,25.687630
36,0,-1.120078,1.390471,-0.497651,-288.740631,-133.053497,78.399788,3.973839,-0.450402,-1.518935,-471.574829,136.274048,280.664459,3.093472,-2.297959,-0.052369,23.726084,-104.949654,27.119425
37,0,-1.120842,1.387905,-0.498813,-288.000244,-132.895828,79.152390,3.959810,-0.427038,-1.505388,-471.561737,136.391983,280.754456,3.096426,-2.293435,-0.048256,24.476482,-104.377335,28.563540
38,0,-1.120898,1.384864,-0.499953,-287.327576,-132.742065,79.929047,3.949209,-0.409273,-1.494778,-471.555939,136.526337,280.844849,3.098470,-2.290827,-0.045151,25.233879,-103.787720,30.008326
39,0,-1.122795,1.382102,-0.500611,-286.676392,-132.594879,80.719826,3.970932,-0.441997,-1.514984,-471.501221,136.629211,280.938934,3.101923,-2.286043,-0.040959,25.972908,-103.208321,31.439743
40,0,-1.142156,1.379647,-0.507230,-286.072144,-132.670868,81.593033,3.989808,-0.470932,-1.533891,-471.460327,136.763153,281.041382,3.104312,-2.283389,-0.037328,26.757328,-102.606438,32.857021
41,0,-1.142489,1.376019,-0.508718,-285.399628,-132.514893,82.371346,3.982503,-0.455814,-1.524499,-471.417114,136.883636,281.151459,3.107738,-2.278995,-0.034148,27.481375,-102.023323,34.303158
42,0,-1.142990,1.373307,-0.509472,-284.715698,-132.348465,83.139023,3.973627,-0.439913,-1.515285,-471.410706,137.004883,281.262482,3.111234,-2.276299,-0.030126,28.271631,-101.416321,35.724628
43,0,-1.143901,1.370715,-0.510047,-284.013458,-132.176910,83.904167,3.963928,-0.423081,-1.505841,-471.401978,137.130585,281.367798,3.113463,-2.272278,-0.026282,28.968761,-100.821045,37.172783
44,0,-1.144219,1.367803,-0.510852,-283.359711,-132.011963,84.690231,3.945696,-0.393648,-1.486763,-471.381134,137.238495,281.461365,3.116777,-2.269035,-0.022176,29.736429,-100.216049,38.591728
45,0,-1.145414,1.364498,-0.511611,-282.679504,-131.843216,85.468796,3.964316,-0.420879,-1.504384,-471.345825,137.351440,281.562500,3.119236,-2.264895,-0.018809,30.456158,-99.619675,40.021820
46,0,-1.145481,1.361525,-0.512107,-281.975677,-131.657501,86.241905,3.984297,-0.450971,-1.523834,-471.293823,137.477844,281.669159,3.122952,-2.261514,-0.014477,31.208506,-99.004723,41.433388
47,0,-1.145820,1.358496,-0.513573,-281.318390,-131.480179,87.016281,3.972689,-0.429812,-1.511465,-471.274475,137.599197,281.774536,3.125894,-2.257522,-0.011756,31.930845,-98.403854,42.867138
48,0,-1.146504,1.355344,-0.513834,-280.641541,-131.302429,87.795700,3.961603,-0.410204,-1.499939,-471.233826,137.730087,281.878387,3.128440,-2.254158,-0.008143,32.650497,-97.792336,44.288219
