Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
20,0,-0.739732,2.460087,-0.242401,-495.060638,-64.853592,-72.879425,-1.929352,0.240321,0.649508,-481.288330,98.893280,270.472260,-1.474567,2.212303,0.984028,-345.177856,-130.926300,-349.263641
21,0,-0.740165,2.459852,-0.242350,-495.011475,-64.914696,-72.850990,-1.923200,0.242165,0.648311,-481.282898,98.891075,270.477112,-1.474202,2.212149,0.983396,-345.081604,-131.025040,-349.216736
22,0,-0.740848,2.459858,-0.242323,-494.972412,-64.977295,-72.812225,-1.926620,0.241033,0.649009,-481.269867,98.900223,270.470093,-1.474967,2.211679,0.983751,-344.992645,-131.101257,-349.169159
23,0,-0.741640,2.459790,-0.242464,-494.924652,-65.040443,-72.780174,-1.932004,0.239153,0.650038,-481.266449,98.901039,270.474243,-1.475165,2.211303,0.983757,-344.913177,-131.189896,-349.118988
24,0,-0.742503,2.459458,-0.242300,-494.878784,-65.104179,-72.747154,-1.924429,0.241534,0.648573,-481.256470,98.906250,270.474304,-1.475874,2.211663,0.983387,-344.847198,-131.281982,-349.056000
25,0,-0.743389,2.459321,-0.242216,-494.838379,-65.171188,-72.709358,-1.912852,0.245115,0.646433,-481.245697,98.911110,270.474091,-1.476249,2.212162,0.982521,-344.788239,-131.382095,-348.984436
26,0,-0.743989,2.459402,-0.242511,-494.787476,-65.237144,-72.669685,-1.928583,0.239956,0.649467,-481.235474,98.915611,270.475098,-1.477036,2.212239,0.981979,-344.732300,-131.474472,-348.913544
27,0,-0.743869,2.459173,-0.242812,-494.729858,-65.296959,-72.647385,-1.924748,0.241099,0.648786,-481.224701,98.919746,270.474670,-1.477590,2.212640,0.981602,-344.648560,-131.568253,-348.860657
28,0,-0.744051,2.458881,-0.243024,-494.679016,-65.363136,-72.615410,-1.910050,0.245692,0.646028,-481.213196,98.926208,270.477722,-1.478210,2.212710,0.981465,-344.558075,-131.662003,-348.799530
29,0,-0.744454,2.459046,-0.243291,-494.618530,-65.421844,-72.582970,-1.920711,0.242145,0.648113,-481.203857,98.930084,270.477081,-1.478618,2.212013,0.981315,-344.447998,-131.752197,-348.749390
30,0,-0.744599,2.458938,-0.243790,-494.566284,-65.488518,-72.548653,-1.925662,0.240467,0.649051,-481.196350,98.936462,270.478943,-1.478959,2.211696,0.981081,-344.348480,-131.842865,-348.696747
31,0,-0.744204,2.458689,-0.244234,-494.513550,-65.553909,-72.511673,-1.934904,0.237396,0.650860,-481.185150,98.939034,270.483307,-1.479289,2.211761,0.980748,-344.265259,-131.946991,-348.637054
32,0,-0.743935,2.458419,-0.244679,-494.449615,-65.615234,-72.485596,-1.942508,0.234783,0.652342,-481.171967,98.945961,270.482574,-1.479580,2.211920,0.980348,-344.194977,-132.052017,-348.573303
33,0,-0.744381,2.458073,-0.244804,-494.386902,-65.681854,-72.449890,-1.944278,0.234097,0.652712,-481.160217,98.952332,270.485687,-1.479688,2.212280,0.979633,-344.133087,-132.162994,-348.489716
34,0,-0.745594,2.457969,-0.244704,-494.334595,-65.750267,-72.410530,-1.951625,0.231576,0.654199,-481.150482,98.957413,270.489777,-1.480363,2.212642,0.979409,-344.067108,-132.269424,-348.426849
35,0,-0.746152,2.457852,-0.244811,-494.287079,-65.826698,-72.366669,-1.946696,0.233115,0.653212,-481.142456,98.963966,270.489685,-1.481839,2.212584,0.979440,-343.992767,-132.360901,-348.360107
36,0,-0.747203,2.457550,-0.244736,-494.233948,-65.898590,-72.325264,-1.947189,0.232813,0.653299,-481.129730,98.970566,270.491241,-1.481966,2.212448,0.978960,-343.886505,-132.467667,-348.293762
37,0,-0.748022,2.457887,-0.244869,-494.183960,-65.968842,-72.284882,-1.933644,0.237077,0.650739,-481.116211,98.976990,270.494232,-1.481314,2.212168,0.978186,-343.776520,-132.578934,-348.230164
38,0,-0.749124,2.457925,-0.244685,-494.136658,-66.042160,-72.243271,-1.944119,0.233534,0.652772,-481.109039,98.982071,270.496704,-1.482240,2.212085,0.978602,-343.673462,-132.676758,-348.180115
39,0,-0.749365,2.457806,-0.245105,-494.087128,-66.116219,-72.201797,-1.932310,0.237234,0.650564,-481.099640,98.986015,270.497406,-1.482296,2.211861,0.978615,-343.576599,-132.782898,-348.120972
40,0,-0.749700,2.457692,-0.245624,-494.030182,-66.187386,-72.158157,-1.935530,0.236081,0.651328,-481.086975,98.992378,270.500000,-1.483089,2.212536,0.978040,-343.516327,-132.899933,-348.035583
41,0,-0.749430,2.457593,-0.245882,-493.964508,-66.255798,-72.119461,-1.940639,0.234312,0.652259,-481.073975,99.000366,270.502380,-1.483623,2.212926,0.977040,-343.452026,-133.016800,-347.956848
42,0,-0.749722,2.457398,-0.246114,-493.910858,-66.329185,-72.075035,-1.936315,0.235596,0.651477,-481.063599,99.007065,270.505219,-1.483981,2.213187,0.976912,-343.373657,-133.138687,-347.877014
43,0,-0.749753,2.457602,-0.247151,-493.846069,-66.397644,-72.037094,-1.942765,0.233332,0.652659,-481.050537,99.013275,270.508728,-1.484861,2.212963,0.976344,-343.280457,-133.242065,-347.799866
44,0,-0.750339,2.457134,-0.247054,-493.787720,-66.475075,-71.989700,-1.941999,0.233431,0.652568,-481.036285,99.025963,270.508453,-1.485265,2.212624,0.975860,-343.168915,-133.358932,-347.730164
45,0,-0.749607,2.456553,-0.247469,-493.721863,-66.543365,-71.948280,-1.950218,0.230669,0.654150,-481.025208,99.029800,270.515076,-1.484702,2.212234,0.975720,-343.050476,-133.483887,-347.661133
46,0,-0.750383,2.456283,-0.247666,-493.659271,-66.620094,-71.906952,-1.955024,0.228987,0.655028,-481.014923,99.037971,270.521240,-1.484816,2.212616,0.974870,-342.963104,-133.612457,-347.579803
47,0,-0.751145,2.456109,-0.247728,-493.601837,-66.700684,-71.862854,-1.952713,0.229604,0.654601,-481.000458,99.048027,270.524323,-1.486150,2.212680,0.975394,-342.873413,-133.728165,-347.507050
48,0,-0.752254,2.455880,-0.247372,-493.548370,-66.776222,-71.807411,-1.949248,0.230588,0.653974,-480.990753,99.053787,270.523773,-1.486569,2.212996,0.974759,-342.803253,-133.860229,-347.412903
49,0,-0.753407,2.456210,-0.247768,-493.494415,-66.860268,-71.757133,-1.950968,0.229861,0.654376,-480.980133,99.062073,270.531860,-1.487382,2.213070,0.974088,-342.722229,-133.987747,-347.334381
50,0,-0.754211,2.455984,-0.247671,-493.445313,-66.940323,-71.695084,-1.946312,0.231307,0.653418,-480.968628,99.070961,270.535675,-1.487958,2.213181,0.973336,-342.612549,-134.109909,-347.253693
51,0,-0.754666,2.455905,-0.248018,-493.384460,-67.015602,-71.653038,-1.948976,0.230272,0.653917,-480.954315,99.080956,270.538300,-1.487461,2.213000,0.972849,-342.497955,-134.247971,-347.173218
52,0,-0.755043,2.455968,-0.248571,-493.329712,-67.099098,-71.602730,-1.942042,0.232407,0.652599,-480.945740,99.088806,270.543549,-1.487867,2.212917,0.972911,-342.382141,-134.369125,-347.099640
53,0,-0.755169,2.455589,-0.248570,-493.260986,-67.176933,-71.558830,-1.930029,0.236136,0.650378,-480.937012,99.094780,270.550415,-1.487381,2.212758,0.972700,-342.282135,-134.517365,-347.008087
54,0,-0.755797,2.455470,-0.248967,-493.193909,-67.256752,-71.508728,-1.940445,0.232715,0.652295,-480.925232,99.107979,270.553162,-1.488066,2.212822,0.972559,-342.197998,-134.658798,-346.912415
55,0,-0.755184,2.455078,-0.249754,-493.121826,-67.326286,-71.466721,-1.930208,0.235844,0.650410,-480.915527,99.113548,270.562195,-1.488778,2.212997,0.971833,-342.110931,-134.786163,-346.821106
56,0,-0.754905,2.454635,-0.250317,-493.045502,-67.401016,-71.426773,-1.933723,0.234603,0.651086,-480.906555,99.119385,270.569611,-1.489046,2.213297,0.970315,-342.007446,-134.927673,-346.732391
57,0,-0.755548,2.454112,-0.250403,-492.989044,-67.484451,-71.376190,-1.929570,0.235768,0.650264,-480.897827,99.130196,270.575684,-1.490201,2.213050,0.970099,-341.894409,-135.055435,-346.644257
58,0,-0.756227,2.454395,-0.250808,-492.933380,-67.565506,-71.323112,-1.921814,0.238142,0.648799,-480.884827,99.136513,270.582184,-1.489841,2.212943,0.969422,-341.770813,-135.201462,-346.549194
59,0,-0.756964,2.454589,-0.251248,-492.877136,-67.648872,-71.268600,-1.923349,0.237514,0.649076,-480.881134,99.146317,270.592133,-1.489635,2.212877,0.969562,-341.665314,-135.351425,-346.460022
60,0,-0.757493,2.454449,-0.251396,-492.818085,-67.733734,-71.210487,-1.917201,0.239334,0.647962,-480.868103,99.159149,270.592041,-1.490050,2.212826,0.969835,-341.561737,-135.492081,-346.364807
61,0,-0.758513,2.454679,-0.251272,-492.769470,-67.828148,-71.147903,-1.912790,0.240614,0.647123,-480.865875,99.163094,270.604919,-1.491475,2.213012,0.969202,-341.477814,-135.630539,-346.266083
62,0,-0.758033,2.454358,-0.251688,-492.710083,-67.911263,-71.094498,-1.915470,0.239620,0.647636,-480.855865,99.172150,270.611053,-1.491761,2.213012,0.967378,-341.369141,-135.783829,-346.156158
63,0,-0.757695,2.453981,-0.252132,-492.645966,-67.990135,-71.042107,-1.912534,0.240425,0.647071,-480.849274,99.181046,270.622681,-1.490567,2.212960,0.966519,-341.228394,-135.934219,-346.067719
64,0,-0.757185,2.453519,-0.252718,-492.582825,-68.079758,-70.988235,-1.913950,0.239866,0.647372,-480.843384,99.187386,270.632751,-1.490064,2.212988,0.965678,-341.103302,-136.097107,-345.967133
65,0,-0.756872,2.453141,-0.253597,-492.509674,-68.156082,-70.938667,-1.914882,0.239454,0.647568,-480.840393,99.191811,270.644012,-1.490882,2.213025,0.965810,-341.000610,-136.247025,-345.861969
66,0,-0.756972,2.452792,-0.253766,-492.442932,-68.248375,-70.881470,-1.924818,0.236166,0.649384,-480.832367,99.201752,270.650574,-1.491751,2.213035,0.965827,-340.889282,-136.398407,-345.757568
67,0,-0.756797,2.452852,-0.254665,-492.370819,-68.332733,-70.836891,-1.917400,0.238378,0.648002,-480.825287,99.209732,270.663177,-1.492026,2.213124,0.964557,-340.777649,-136.560806,-345.645508
68,0,-0.756982,2.452496,-0.254887,-492.304321,-68.421539,-70.776512,-1.907897,0.241347,0.646201,-480.812958,99.219368,270.673645,-1.492128,2.213087,0.963294,-340.636536,-136.712341,-345.539948
69,0,-0.757933,2.452616,-0.255072,-492.245697,-68.512230,-70.718658,-1.912032,0.239805,0.647011,-480.808960,99.227104,270.686859,-1.492803,2.213181,0.962548,-340.512085,-136.873154,-345.434113
70,0,-0.758492,2.452761,-0.255274,-492.185242,-68.604378,-70.656548,-1.910951,0.240110,0.646714,-480.799774,99.237434,270.696716,-1.491909,2.213096,0.962747,-340.397491,-137.053604,-345.309143
71,0,-0.759000,2.452844,-0.255732,-492.131470,-68.700096,-70.589905,-1.905102,0.241800,0.645589,-480.788147,99.249924,270.704895,-1.493177,2.213285,0.963108,-340.267761,-137.203659,-345.208557
72,0,-0.759011,2.452877,-0.256205,-492.066620,-68.792435,-70.526169,-1.915702,0.238214,0.647576,-480.780334,99.256744,270.717896,-1.494622,2.213426,0.962329,-340.151398,-137.360992,-345.091858
73,0,-0.758879,2.452681,-0.256696,-492.002563,-68.887779,-70.458824,-1.903922,0.241798,0.645320,-480.772278,99.268227,270.731812,-1.494605,2.213277,0.960798,-340.021515,-137.531723,-344.967499
74,0,-0.757923,2.452216,-0.257762,-491.926331,-68.984489,-70.404823,-1.900822,0.242609,0.644705,-480.768494,99.274658,270.751831,-1.493958,2.213458,0.959236,-339.894318,-137.713196,-344.855499
75,0,-0.757726,2.452057,-0.258495,-491.859344,-69.076477,-70.341934,-1.910115,0.239475,0.646424,-480.764496,99.284401,270.766876,-1.494397,2.213997,0.959089,-339.777649,-137.891586,-344.723755
76,0,-0.757419,2.451643,-0.258743,-491.780151,-69.171638,-70.282951,-1.910664,0.239184,0.646384,-480.754395,99.302765,270.782043,-1.495651,2.213955,0.959398,-339.643341,-138.047501,-344.612244
77,0,-0.757171,2.451166,-0.259245,-491.708527,-69.263214,-70.220711,-1.908963,0.239516,0.646122,-480.744904,99.315254,270.792358,-1.496837,2.214170,0.958758,-339.519196,-138.213898,-344.486542
78,0,-0.757356,2.450885,-0.259816,-491.633606,-69.364273,-70.152458,-1.901360,0.241743,0.644552,-480.738525,99.329559,270.810760,-1.495816,2.213964,0.956365,-339.371796,-138.400040,-344.357666
79,0,-0.757960,2.450730,-0.260490,-491.571075,-69.467972,-70.079628,-1.903169,0.240983,0.644844,-480.730682,99.340523,270.830505,-1.495097,2.214147,0.955530,-339.244873,-138.597168,-344.221436
80,0,-0.758757,2.450977,-0.260559,-491.512939,-69.575142,-70.003586,-1.906036,0.239866,0.645355,-480.720001,99.356194,270.847717,-1.495632,2.214210,0.955932,-339.106934,-138.756744,-344.111511
81,0,-0.758760,2.450948,-0.261263,-491.447540,-69.675438,-69.923462,-1.906898,0.239473,0.645417,-480.708893,99.372101,270.864502,-1.496815,2.214607,0.956050,-338.978546,-138.928436,-343.989563
82,0,-0.758719,2.450875,-0.262040,-491.374878,-69.778099,-69.847786,-1.903121,0.240437,0.644578,-480.701202,99.385826,270.882599,-1.496505,2.214406,0.955139,-338.832214,-139.114594,-343.849823
83,0,-0.758927,2.450610,-0.262671,-491.293823,-69.881813,-69.777306,-1.895339,0.242636,0.643064,-480.688477,99.404434,270.899475,-1.496350,2.214167,0.952882,-338.689545,-139.301804,-343.719849
84,0,-0.758381,2.450171,-0.263502,-491.210968,-69.984055,-69.707489,-1.895820,0.242226,0.642995,-480.676666,99.422432,270.919250,-1.497217,2.215035,0.951474,-338.566132,-139.486404,-343.582825
85,0,-0.757999,2.449846,-0.264282,-491.119354,-70.083298,-69.635544,-1.907640,0.238268,0.645192,-480.668854,99.434509,270.938690,-1.498199,2.214897,0.952412,-338.429047,-139.665970,-343.449188
86,0,-0.758091,2.449665,-0.264868,-491.019958,-70.187408,-69.564781,-1.903677,0.239344,0.644265,-480.656281,99.452263,270.956757,-1.498857,2.214643,0.952253,-338.270813,-139.850571,-343.314636
87,0,-0.759248,2.449559,-0.265110,-490.954498,-70.302200,-69.475006,-1.915467,0.235377,0.646377,-480.646210,99.467896,270.977051,-1.498708,2.214464,0.951089,-338.116028,-140.045105,-343.172516
88,0,-0.759734,2.449322,-0.265342,-490.881775,-70.414238,-69.388794,-1.912936,0.235952,0.645873,-480.636780,99.479553,271.000183,-1.497668,2.215183,0.948997,-337.982391,-140.261444,-343.023163
89,0,-0.760265,2.448816,-0.265352,-490.813477,-70.532089,-69.297096,-1.924468,0.232069,0.647844,-480.618835,99.504738,271.014740,-1.497855,2.215514,0.948974,-337.842194,-140.454315,-342.878632
90,0,-0.760419,2.448533,-0.265635,-490.735657,-70.649261,-69.207169,-1.921153,0.232952,0.647133,-480.612183,99.517876,271.031647,-1.499678,2.215260,0.949183,-337.692474,-140.631470,-342.750397
91,0,-0.761034,2.448498,-0.266228,-490.639313,-70.761841,-69.127640,-1.929793,0.230007,0.648729,-480.601807,99.534348,271.048401,-1.500188,2.214769,0.949164,-337.515320,-140.812149,-342.627350
92,0,-0.760484,2.447936,-0.267103,-490.544128,-70.867096,-69.055984,-1.932546,0.228997,0.649177,-480.594666,99.547729,271.070557,-1.498767,2.214760,0.946884,-337.363434,-141.034805,-342.462799
93,0,-0.759812,2.447362,-0.268154,-490.437866,-70.977066,-68.980194,-1.933080,0.228611,0.649286,-480.583069,99.566010,271.089783,-1.498647,2.215312,0.945870,-337.239136,-141.250717,-342.292175
94,0,-0.760310,2.447029,-0.268240,-490.350525,-71.093628,-68.896156,-1.946786,0.224093,0.651685,-480.568085,99.585358,271.106049,-1.500340,2.215295,0.946230,-337.083771,-141.435318,-342.158356
95,0,-0.760961,2.447136,-0.268526,-490.270020,-71.218651,-68.806107,-1.939574,0.226248,0.650285,-480.555450,99.605118,271.122711,-1.500794,2.215055,0.945787,-336.901703,-141.639450,-342.025696
96,0,-0.762132,2.447239,-0.268773,-490.191833,-71.346031,-68.703720,-1.953321,0.221577,0.652709,-480.547760,99.625008,271.145691,-1.500291,2.215030,0.944553,-336.732300,-141.856201,-341.863434
97,0,-0.762904,2.447259,-0.269284,-490.105255,-71.467461,-68.617310,-1.939013,0.226051,0.650051,-480.539734,99.639229,271.169464,-1.499641,2.215728,0.943819,-336.596558,-142.092148,-341.689514
98,0,-0.763102,2.446843,-0.269653,-490.010345,-71.591644,-68.528976,-1.950388,0.222214,0.652022,-480.524231,99.664314,271.185760,-1.501677,2.216013,0.944194,-336.432800,-142.285355,-341.548798
99,0,-0.762622,2.446357,-0.270154,-489.906555,-71.711220,-68.444443,-1.943533,0.224217,0.650599,-480.514252,99.680199,271.208313,-1.502175,2.215590,0.943809,-336.232971,-142.493027,-341.403015
100,0,-0.761425,2.445941,-0.271283,-489.796570,-71.829140,-68.356155,-1.946796,0.223009,0.651191,-480.502960,99.697571,271.234558,-1.501997,2.215765,0.942118,-336.069580,-142.712158,-341.245880
101,0,-0.761325,2.445421,-0.272151,-489.696808,-71.949379,-68.269745,-1.939440,0.225115,0.649698,-480.491119,99.719742,271.257507,-1.502387,2.216558,0.941526,-335.935547,-142.951065,-341.063477
102,0,-0.762089,2.445216,-0.272489,-489.609528,-72.083305,-68.173492,-1.937626,0.225561,0.649216,-480.479065,99.741089,271.274200,-1.503835,2.216165,0.942081,-335.760620,-143.157578,-340.908875
103,0,-0.763177,2.445521,-0.273038,-489.532959,-72.220764,-68.064484,-1.941173,0.224224,0.649708,-480.463196,99.765984,271.298340,-1.503593,2.215880,0.940913,-335.539154,-143.375717,-340.766449
104,0,-0.764131,2.445474,-0.273326,-489.447662,-72.354568,-67.963814,-1.925531,0.229026,0.646749,-480.450928,99.782669,271.321075,-1.503219,2.215981,0.940395,-335.371887,-143.612122,-340.590576
105,0,-0.763791,2.445144,-0.274045,-489.351471,-72.486504,-67.856819,-1.913065,0.232777,0.644306,-480.444611,99.804367,271.351318,-1.504302,2.216375,0.939512,-335.224091,-143.843796,-340.409393
106,0,-0.763721,2.444648,-0.274736,-489.244110,-72.618622,-67.765877,-1.906407,0.234687,0.642981,-480.431793,99.825539,271.375916,-1.505000,2.215611,0.940221,-335.020691,-144.060059,-340.249084
107,0,-0.763145,2.443856,-0.275230,-489.124939,-72.749390,-67.671593,-1.890746,0.239518,0.639967,-480.418579,99.843414,271.398865,-1.505157,2.215430,0.939825,-334.801483,-144.286011,-340.086243
108,0,-0.763345,2.443305,-0.276061,-489.026031,-72.892601,-67.567421,-1.888339,0.240011,0.639408,-480.409607,99.863205,271.426544,-1.505394,2.216061,0.938371,-334.657806,-144.538666,-339.885803
109,0,-0.764530,2.443413,-0.276458,-488.939819,-73.036537,-67.450554,-1.889087,0.239553,0.639417,-480.397186,99.887253,271.451294,-1.507542,2.216137,0.938357,-334.485138,-144.762039,-339.713318
110,0,-0.765624,2.443622,-0.276892,-488.852020,-73.185364,-67.334526,-1.898664,0.236408,0.641032,-480.386322,99.912903,271.474609,-1.507869,2.215661,0.937844,-334.255981,-144.990677,-339.541779
111,0,-0.766047,2.443262,-0.277252,-488.758911,-73.334404,-67.229950,-1.902433,0.234992,0.641713,-480.376160,99.931686,271.499817,-1.507474,2.215806,0.937384,-334.066437,-145.247345,-339.353546
112,0,-0.765423,2.441962,-0.277991,-488.643494,-73.470276,-67.131821,-1.899514,0.235873,0.641076,-480.367126,99.955643,271.521484,-1.508934,2.216134,0.936325,-333.917603,-145.493576,-339.145050
113,0,-0.765201,2.441485,-0.278554,-488.524200,-73.608253,-67.031624,-1.904826,0.233915,0.642010,-480.361664,99.971741,271.550385,-1.510230,2.215372,0.936286,-333.674835,-145.718216,-338.984528
114,0,-0.765295,2.441252,-0.279642,-488.420898,-73.757240,-66.922844,-1.916760,0.229980,0.644095,-480.351593,99.993355,271.579529,-1.509835,2.215192,0.935489,-333.461761,-145.960098,-338.796722
115,0,-0.765640,2.441059,-0.279925,-488.322388,-73.915916,-66.806061,-1.919340,0.229079,0.644452,-480.341248,100.015709,271.606750,-1.510878,2.216499,0.933835,-333.313141,-146.217743,-338.589386
116,0,-0.767101,2.440933,-0.280313,-488.233063,-74.078598,-66.682686,-1.925913,0.226883,0.645560,-480.331818,100.039154,271.636780,-1.511594,2.215952,0.933431,-333.100708,-146.466537,-338.395538
117,0,-0.768072,2.441181,-0.281112,-488.127319,-74.231842,-66.571548,-1.932397,0.224648,0.646668,-480.319733,100.064888,271.663879,-1.509674,2.215679,0.932462,-332.857239,-146.736465,-338.208221
118,0,-0.767174,2.440823,-0.282263,-488.010620,-74.383240,-66.465370,-1.925530,0.226665,0.645305,-480.305908,100.088547,271.688995,-1.510933,2.216301,0.931877,-332.677734,-146.985840,-338.002075
119,0,-0.767008,2.439995,-0.283013,-487.888611,-74.534462,-66.357628,-1.930122,0.225054,0.646044,-480.294464,100.113060,271.713593,-1.512446,2.216335,0.930555,-332.478760,-147.234390,-337.802673
120,0,-0.767236,2.439236,-0.283392,-487.766449,-74.689705,-66.245125,-1.933843,0.223747,0.646645,-480.284515,100.135262,271.740906,-1.511337,2.215732,0.929706,-332.233856,-147.509109,-337.618439
121,0,-0.767874,2.439212,-0.284158,-487.663910,-74.852379,-66.121941,-1.929266,0.225112,0.645790,-480.275116,100.159714,271.772217,-1.511797,2.216231,0.929794,-332.023163,-147.763458,-337.414124
122,0,-0.768320,2.439073,-0.284609,-487.558563,-75.019287,-66.002724,-1.939163,0.221755,0.647458,-480.262482,100.185776,271.800934,-1.512757,2.216681,0.927618,-331.822632,-148.038635,-337.193634
123,0,-0.769622,2.438705,-0.284916,-487.445953,-75.187973,-65.870132,-1.935336,0.222706,0.646695,-480.250732,100.212189,271.824982,-1.511771,2.216031,0.927125,-331.569702,-148.322113,-336.976318
124,0,-0.769605,2.438285,-0.286151,-487.317535,-75.348579,-65.753899,-1.929287,0.224440,0.645472,-480.236938,100.241028,271.856354,-1.512692,2.216361,0.927545,-331.361755,-148.589172,-336.757416
125,0,-0.769666,2.437254,-0.286755,-487.183960,-75.507729,-65.636147,-1.919927,0.227288,0.643667,-480.225342,100.265488,271.883942,-1.514571,2.216185,0.925447,-331.149170,-148.854996,-336.537170
126,0,-0.769682,2.436937,-0.287637,-487.060638,-75.677277,-65.496994,-1.929103,0.224119,0.645264,-480.208069,100.293030,271.909515,-1.514174,2.215721,0.925467,-330.884888,-149.133591,-336.319336
127,0,-0.770740,2.436686,-0.288023,-486.954773,-75.845680,-65.361816,-1.924438,0.225458,0.644425,-480.199646,100.320351,271.940552,-1.515581,2.215864,0.925999,-330.659851,-149.400284,-336.105408
128,0,-0.771547,2.436709,-0.288529,-486.842224,-76.021568,-65.227417,-1.916605,0.227757,0.642937,-480.184387,100.349152,271.964417,-1.515863,2.215477,0.923485,-330.410980,-149.685272,-335.882202
129,0,-0.771570,2.435688,-0.289235,-486.704254,-76.190865,-65.108986,-1.905389,0.231164,0.640911,-480.170105,100.375160,271.993195,-1.515575,2.215830,0.923949,-330.162994,-149.972870,-335.661224
130,0,-0.770714,2.435019,-0.290139,-486.565796,-76.361702,-64.984047,-1.898124,0.233304,0.639627,-480.158661,100.403419,272.018982,-1.518162,2.215795,0.923262,-329.960236,-150.250031,-335.431183
131,0,-0.770097,2.434586,-0.291758,-486.427399,-76.527695,-64.855957,-1.907059,0.230349,0.641242,-480.142731,100.436378,272.045441,-1.516945,2.215774,0.920702,-329.678436,-150.542969,-335.211823
