Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
110,0,-0.743065,2.374099,-0.214234,-476.705231,-79.366425,-75.788902,0.169042,0.986607,-0.031773,-439.992432,103.673752,246.518356,-0.916940,2.101556,0.714905,-319.190735,-154.241501,-342.420624
111,0,-0.743016,2.373245,-0.215030,-476.384186,-79.513168,-75.604042,0.191145,0.986009,-0.042432,-439.932739,103.695969,246.559967,-0.926929,2.099060,0.721651,-318.566101,-154.554672,-342.135193
112,0,-0.744311,2.372700,-0.215699,-476.106354,-79.676132,-75.398552,0.190815,0.986108,-0.042303,-439.898926,103.712692,246.608826,-0.927659,2.097643,0.720378,-318.017395,-154.793549,-341.785156
113,0,-0.745442,2.371342,-0.216202,-475.779327,-79.834145,-75.223763,0.212709,0.985756,-0.052615,-439.843506,103.734360,246.672409,-0.928860,2.097684,0.719254,-317.454468,-155.030609,-341.426605
114,0,-0.745296,2.370348,-0.217477,-475.478241,-80.002052,-75.027344,0.224771,0.985081,-0.058035,-439.802826,103.752586,246.726089,-0.930411,2.097501,0.718538,-316.881134,-155.260635,-341.059845
115,0,-0.747834,2.369924,-0.217654,-475.184845,-80.171364,-74.828835,0.189286,0.985929,-0.040559,-439.742950,103.793907,246.811249,-0.931395,2.096811,0.717537,-316.308502,-155.497559,-340.713898
116,0,-0.747715,2.368462,-0.219072,-474.856537,-80.336578,-74.646782,0.208977,0.985325,-0.049862,-439.675323,103.837875,246.905258,-0.932799,2.096371,0.716726,-315.739990,-155.736832,-340.346649
117,0,-0.748355,2.367683,-0.220013,-474.551880,-80.505356,-74.451828,0.200329,0.985471,-0.045446,-439.620880,103.892136,246.980392,-0.934773,2.096664,0.715561,-315.147644,-155.971771,-339.974609
118,0,-0.750904,2.367007,-0.220361,-474.233734,-80.673058,-74.253838,0.192277,0.985787,-0.041744,-439.582947,103.946037,247.051178,-0.935573,2.095904,0.714519,-314.569763,-156.216934,-339.607269
119,0,-0.749979,2.365834,-0.221683,-473.911041,-80.838242,-74.064453,0.180575,0.985725,-0.036152,-439.571075,104.008560,247.092209,-0.936769,2.095212,0.713443,-313.988739,-156.462326,-339.230988
120,0,-0.751881,2.364902,-0.221831,-473.607819,-81.015564,-73.855774,0.168192,0.985919,-0.030346,-439.571106,104.076195,247.128616,-0.938647,2.094818,0.712662,-313.398376,-156.712555,-338.840759
121,0,-0.751289,2.363934,-0.223362,-473.279358,-81.186249,-73.662819,0.167200,0.985902,-0.030164,-439.564423,104.151970,247.167984,-0.939063,2.093994,0.711410,-312.811310,-156.963486,-338.467163
122,0,-0.753402,2.363425,-0.224113,-472.967133,-81.365082,-73.456161,0.201579,0.985283,-0.047374,-439.511536,104.242012,247.225677,-0.940341,2.093601,0.710229,-312.223999,-157.217651,-338.071075
123,0,-0.753475,2.361919,-0.225335,-472.625092,-81.532127,-73.271942,0.209994,0.984876,-0.051962,-439.474823,104.329109,247.291031,-0.942125,2.093362,0.709571,-311.609161,-157.459686,-337.692139
124,0,-0.754513,2.360963,-0.226493,-472.300476,-81.703163,-73.076439,0.211281,0.984573,-0.053028,-439.421173,104.438911,247.368179,-0.942863,2.092010,0.709128,-311.020630,-157.721451,-337.304810
125,0,-0.756694,2.359943,-0.226767,-471.982513,-81.884476,-72.863197,0.208561,0.984207,-0.051702,-439.364960,104.528519,247.470383,-0.944020,2.091611,0.707424,-310.420776,-157.969315,-336.904053
126,0,-0.755550,2.358835,-0.228438,-471.637970,-82.054832,-72.678436,0.226638,0.983120,-0.060606,-439.323364,104.647560,247.557068,-0.945524,2.091137,0.706512,-309.796997,-158.211639,-336.524475
127,0,-0.757195,2.358372,-0.228911,-471.312378,-82.237801,-72.465942,0.198011,0.983892,-0.047053,-439.323517,104.758263,247.607101,-0.946779,2.090391,0.705919,-309.179443,-158.465729,-336.144135
128,0,-0.757333,2.357029,-0.230014,-470.971680,-82.410072,-72.261299,0.230260,0.983039,-0.062641,-439.298737,104.846474,247.668884,-0.948444,2.089906,0.704792,-308.583984,-158.725403,-335.717468
129,0,-0.758509,2.356089,-0.230812,-470.631561,-82.588768,-72.048912,0.211260,0.984129,-0.053766,-439.297211,104.938889,247.713699,-0.949060,2.088773,0.703983,-307.947968,-158.978546,-335.335358
130,0,-0.759525,2.354534,-0.231575,-470.276093,-82.761292,-71.854240,0.176911,0.985014,-0.037119,-439.307953,105.030441,247.748535,-0.950480,2.088594,0.702873,-307.324402,-159.229263,-334.939453
131,0,-0.759952,2.353592,-0.232658,-469.933502,-82.940918,-71.658699,0.200153,0.984081,-0.048440,-439.277161,105.129135,247.803131,-0.952485,2.087870,0.701960,-306.700989,-159.480576,-334.530823
