Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
64,0,0.851556,3.557412,-0.976746,-298.934204,-114.581116,163.781845,-0.047257,3.653085,-1.248570,-433.221130,92.339615,214.086197,2.663317,-0.486972,2.345783,-120.834358,-39.443764,245.046051
65,0,0.859211,3.553231,-0.976248,-298.425385,-114.777390,164.993317,-0.078189,3.618035,-1.335223,-432.860992,92.401054,214.347885,2.656818,-0.488837,2.352477,-120.333496,-40.048664,246.735229
66,0,0.861180,3.549733,-0.973067,-297.895203,-114.966484,166.170471,-0.103908,3.584360,-1.412145,-432.418579,92.439125,214.597260,2.651238,-0.489064,2.357055,-119.852852,-40.661308,248.437500
67,0,0.867979,3.544502,-0.971634,-297.417084,-115.174339,167.401047,-0.055420,3.637789,-1.280496,-432.021942,92.484589,214.870789,2.644513,-0.490652,2.361387,-119.350441,-41.279110,250.120483
68,0,0.872733,3.543341,-0.971902,-296.868805,-115.354683,168.600983,-0.029794,3.661426,-1.213626,-431.589050,92.533073,215.129135,2.639500,-0.492590,2.365183,-118.848755,-41.883739,251.814133
69,0,0.877396,3.538366,-0.968564,-296.350250,-115.547501,169.793060,-0.004027,3.685240,-1.142176,-431.193909,92.594017,215.372849,2.634903,-0.493793,2.365938,-118.365829,-42.498676,253.501831
70,0,0.882940,3.533752,-0.965784,-295.869080,-115.748375,171.014160,-0.047732,3.638915,-1.268974,-430.802887,92.636147,215.653610,2.628202,-0.496188,2.370893,-117.876099,-43.096504,255.190399
71,0,0.888111,3.531036,-0.965819,-295.325653,-115.937012,172.205566,-0.030216,3.656028,-1.221583,-430.393829,92.683319,215.899414,2.622382,-0.497117,2.375259,-117.382912,-43.713837,256.878510
72,0,0.893794,3.528117,-0.964931,-294.817200,-116.131355,173.418579,-0.023935,3.660007,-1.207025,-429.962982,92.738007,216.173706,2.619108,-0.498266,2.376786,-116.926910,-44.344875,258.580109
73,0,0.900039,3.523163,-0.962002,-294.313568,-116.321983,174.634491,-0.014392,3.667419,-1.183585,-429.578125,92.775726,216.421997,2.612634,-0.500131,2.380433,-116.426842,-44.959293,260.265411
74,0,0.901408,3.520303,-0.958390,-293.777069,-116.496368,175.797516,0.025599,3.702027,-1.072527,-429.121765,92.811623,216.692123,2.605791,-0.501391,2.382113,-115.952454,-45.586849,261.958221
75,0,0.909229,3.517556,-0.959689,-293.303009,-116.690674,177.047989,-0.028210,3.649835,-1.226697,-428.730194,92.869820,216.984833,2.599806,-0.503192,2.386111,-115.472473,-46.213619,263.642334
76,0,0.913692,3.513451,-0.957294,-292.746613,-116.856079,178.229416,-0.412071,3.001542,-2.275351,-428.136230,93.209785,217.119431,2.594543,-0.503774,2.389044,-115.012550,-46.860146,265.338257
77,0,0.915605,3.509774,-0.952336,-292.237366,-117.038498,179.402664,-0.358434,3.115437,-2.147622,-427.718475,93.259552,217.416718,2.590096,-0.504596,2.391594,-114.538239,-47.499596,267.018066
78,0,0.923243,3.506185,-0.953956,-291.772430,-117.232414,180.625214,-0.299650,3.228432,-2.006300,-427.295624,93.300316,217.682968,2.587257,-0.505779,2.392510,-114.071800,-48.134129,268.710175
79,0,0.926305,3.503372,-0.952230,-291.217346,-117.384109,181.814804,-0.240562,3.332731,-1.856586,-426.834900,93.343506,217.908783,2.581138,-0.507036,2.394376,-113.626389,-48.783699,270.395844
80,0,0.931559,3.499719,-0.948749,-290.707581,-117.563141,182.987915,-0.181535,3.427151,-1.701262,-426.462921,93.397293,218.205811,2.576014,-0.509108,2.397500,-113.148613,-49.409622,272.075378
81,0,0.936109,3.496577,-0.947308,-290.216980,-117.743896,184.181610,-0.119447,3.513495,-1.538353,-426.046997,93.424583,218.466187,2.570429,-0.510499,2.400275,-112.695686,-50.053932,273.758362
82,0,0.940246,3.492130,-0.945833,-289.705139,-117.915504,185.379578,-0.059614,3.587517,-1.373877,-425.602234,93.482193,218.701645,2.567035,-0.511786,2.401511,-112.231628,-50.697018,275.440643
83,0,0.946007,3.489807,-0.944939,-289.196503,-118.084351,186.563660,0.003022,3.651567,-1.203403,-425.156586,93.511696,218.962830,2.563004,-0.514138,2.404279,-111.752281,-51.323254,277.103546
84,0,0.948799,3.486821,-0.942158,-288.682495,-118.248688,187.747696,0.063040,3.705160,-1.030650,-424.737366,93.553429,219.237839,2.556625,-0.515339,2.406122,-111.295006,-51.974518,278.777435
85,0,0.952383,3.482813,-0.939190,-288.204071,-118.429520,188.931717,0.127741,3.749348,-0.846183,-424.233154,93.576195,219.501465,2.538854,-0.515639,2.418417,-110.942856,-52.619461,280.548157
86,0,0.957793,3.481027,-0.939987,-287.729675,-118.617241,190.150558,0.179907,3.777539,-0.687755,-423.828613,93.616615,219.762711,2.550869,-0.525121,2.431128,-110.048737,-52.871273,281.850067
87,0,0.962444,3.475408,-0.936622,-287.250610,-118.809769,191.353470,0.235083,3.797988,-0.521193,-423.386505,93.646835,220.011841,2.547304,-0.526793,2.434820,-109.559624,-53.475658,283.485779
88,0,0.976437,3.455984,-0.926646,-287.059082,-119.163567,192.815933,0.286264,3.808693,-0.361630,-422.994537,93.681450,220.284515,2.544610,-0.529781,2.438217,-109.065498,-54.074078,285.130585
89,0,0.978218,3.454756,-0.926126,-286.590027,-119.367538,194.025269,0.337153,3.810308,-0.198514,-422.501862,93.727478,220.528641,2.540832,-0.531311,2.439576,-108.604073,-54.697453,286.776917
90,0,0.979676,3.453667,-0.925982,-286.154785,-119.579132,195.275192,0.365950,3.807163,-0.105453,-422.105042,93.749641,220.778137,2.536111,-0.534789,2.444793,-108.118530,-55.300564,288.405121
91,0,0.979285,3.455006,-0.923630,-285.721680,-119.805206,196.497864,0.415264,3.795255,0.056142,-421.641663,93.794357,221.036667,2.531054,-0.537259,2.448691,-107.642395,-55.908924,290.045990
92,0,0.976563,3.454711,-0.919566,-285.287659,-120.034866,197.710876,0.437890,3.785848,0.134760,-421.211609,93.824585,221.302765,2.528582,-0.539917,2.451918,-107.166756,-56.514870,291.664856
93,0,0.978024,3.455298,-0.920968,-284.916534,-120.302635,199.012283,0.409075,3.794871,0.035148,-420.769470,93.852951,221.557358,2.524897,-0.542825,2.455669,-106.668892,-57.112370,293.302094
94,0,1.004197,3.436868,-0.923780,-283.941040,-120.053391,199.752670,0.434640,3.785089,0.122236,-420.329987,93.897537,221.826752,2.520190,-0.545151,2.458802,-106.202400,-57.722946,294.913330
95,0,1.005560,3.434471,-0.920435,-283.460968,-120.201248,200.908066,0.437956,3.782381,0.134243,-419.896118,93.922668,222.117157,2.518468,-0.548445,2.461564,-105.744858,-58.323868,296.545624
96,0,1.010261,3.431216,-0.920618,-282.937622,-120.330345,202.061554,0.404583,3.793030,0.022989,-419.487427,93.961746,222.360611,2.525914,-0.553824,2.461501,-105.224930,-58.979179,298.100250
97,0,1.014455,3.427718,-0.919720,-282.407257,-120.456100,203.203156,0.444451,3.777205,0.156674,-418.971283,94.003654,222.620285,2.522776,-0.557224,2.463822,-104.757881,-59.582664,299.717804
98,0,1.017091,3.426805,-0.919075,-281.903137,-120.593391,204.356796,0.394450,3.793405,-0.013292,-418.571381,94.043762,222.892929,2.519888,-0.559700,2.467682,-104.272697,-60.180054,301.331604
99,0,1.020617,3.422821,-0.917099,-281.412628,-120.727798,205.511292,0.415180,3.785971,0.055033,-418.068573,94.081810,223.144745,2.515119,-0.562526,2.472131,-103.790657,-60.781296,302.926575
100,0,1.023584,3.420609,-0.914408,-280.881500,-120.856628,206.636093,0.455630,3.768459,0.195553,-417.616730,94.118584,223.385391,2.514749,-0.565226,2.472697,-103.342506,-61.382706,304.559814
101,0,1.027771,3.418560,-0.915673,-280.376465,-120.987892,207.788589,0.415873,3.783529,0.056687,-417.166260,94.157555,223.660248,2.508107,-0.568056,2.478729,-102.847466,-61.980553,306.147491
102,0,1.029552,3.415133,-0.913475,-279.860504,-121.106216,208.928482,0.442214,3.772152,0.149899,-416.736725,94.191818,223.955185,2.507977,-0.570697,2.479236,-102.393311,-62.574863,307.766724
103,0,1.034517,3.412164,-0.911404,-279.349945,-121.240334,210.053452,0.415073,3.781760,0.052375,-416.298004,94.228378,224.174255,2.506110,-0.573643,2.482824,-101.913246,-63.162319,309.349609
104,0,1.036358,3.408553,-0.909336,-278.853973,-121.375160,211.199768,0.447859,3.767452,0.167314,-415.821350,94.262985,224.450348,2.502578,-0.575031,2.486097,-101.455101,-63.762733,310.967987
105,0,1.040824,3.406806,-0.911144,-278.349548,-121.500275,212.356689,0.425302,3.775476,0.087569,-415.355225,94.302322,224.714386,2.500956,-0.578316,2.488321,-100.979729,-64.339279,312.549866
106,0,1.045858,3.403223,-0.909023,-277.857819,-121.637283,213.478683,0.472500,3.753147,0.249683,-414.882050,94.321037,224.940903,2.494470,-0.580046,2.493642,-100.506706,-64.937309,314.146881
107,0,1.047114,3.400471,-0.905372,-277.357086,-121.764488,214.612030,0.462736,3.756525,0.217746,-414.389008,94.367104,225.246170,2.494887,-0.583790,2.494293,-100.031731,-65.503891,315.737030
108,0,1.050976,3.397439,-0.905122,-276.892212,-121.900276,215.776886,0.530310,3.711710,0.453723,-413.944641,94.352219,225.357986,2.491676,-0.586344,2.496557,-99.589828,-66.106247,317.329987
109,0,1.053934,3.395736,-0.904455,-276.376770,-122.028450,216.906433,0.523369,3.714988,0.428704,-413.388336,94.415550,225.733337,2.488015,-0.588491,2.500165,-99.116425,-66.689262,318.915588
110,0,1.057898,3.392752,-0.901555,-275.870300,-122.158043,218.029022,0.582044,3.658276,0.646206,-412.966644,94.412750,225.872940,2.488091,-0.591400,2.501928,-98.668365,-67.276787,320.501129
111,0,1.061009,3.388366,-0.899873,-275.418060,-122.302803,219.183762,0.624934,3.602051,0.812583,-412.486603,94.441948,226.117538,2.484264,-0.593087,2.504021,-98.218765,-67.870277,322.096649
112,0,1.063508,3.387325,-0.898287,-274.938904,-122.443954,220.334366,0.678751,3.515726,1.023416,-412.027649,94.453369,226.351654,2.479801,-0.597167,2.508996,-97.735245,-68.443787,323.651001
113,0,1.068851,3.383215,-0.896604,-274.472473,-122.574623,221.474960,0.717378,3.434962,1.189256,-411.544128,94.479446,226.630920,2.478676,-0.598718,2.509193,-97.283875,-69.020721,325.244568
114,0,1.070958,3.380119,-0.893854,-273.969238,-122.701462,222.605286,0.751696,3.355301,1.329551,-410.996155,94.495247,226.803314,2.474150,-0.602729,2.513437,-96.800179,-69.584412,326.787659
115,0,1.077126,3.370638,-0.877787,-273.252594,-122.613434,223.505325,0.783254,3.262776,1.477117,-410.567352,94.520927,227.103897,2.472511,-0.604821,2.515139,-96.338326,-70.148743,328.370361
116,0,1.078716,3.368650,-0.876933,-272.788879,-122.763176,224.646851,0.812221,3.169222,1.607786,-410.054199,94.533035,227.326218,2.472187,-0.607231,2.515038,-95.902382,-70.720360,329.914581
117,0,1.083361,3.365989,-0.877277,-272.334625,-122.905487,225.805878,0.847356,3.027349,1.784970,-409.526459,94.549934,227.564438,2.467689,-0.609176,2.520729,-95.425667,-71.272644,331.482086
118,0,1.087363,3.362982,-0.876800,-271.888000,-123.056038,226.954193,0.832510,3.096809,1.696151,-408.925934,94.553894,227.705200,2.465756,-0.611692,2.522230,-94.984901,-71.845840,333.034210
119,0,1.089185,3.361387,-0.874625,-271.438171,-123.213928,228.090683,0.866967,3.043802,1.786165,-409.938171,94.370949,227.369537,2.463110,-0.614063,2.523732,-94.514923,-72.405014,334.573273
120,0,1.093942,3.357586,-0.874047,-271.027252,-123.368195,229.263504,0.891377,2.925837,1.915563,-409.430420,94.380051,227.646683,2.459483,-0.616387,2.526670,-94.060539,-72.973923,336.133545
121,0,1.096410,3.355546,-0.874114,-270.554688,-123.520393,230.418732,0.904194,2.847417,1.993339,-408.908417,94.404892,227.898270,2.456296,-0.618161,2.529195,-93.587921,-73.533318,337.658966
122,0,1.100041,3.353759,-0.872387,-270.156921,-123.687798,231.583832,0.925138,2.730843,2.102821,-408.569336,94.402702,228.129837,2.455083,-0.619642,2.531107,-93.161316,-74.098007,339.228058
123,0,1.102376,3.351350,-0.872083,-269.708679,-123.840950,232.740051,0.941331,2.618690,2.198210,-408.198120,94.403618,228.348145,2.450681,-0.620641,2.535340,-92.675278,-74.654335,340.725586
124,0,1.107082,3.346953,-0.870274,-269.341400,-124.033493,233.941956,0.921225,2.721963,2.107696,-407.477173,94.444466,228.677124,2.448822,-0.623579,2.535526,-92.230705,-75.197449,342.289886
125,0,1.111332,3.344428,-0.870774,-268.975861,-124.248268,235.147110,0.941021,2.601208,2.211331,-407.276367,94.425743,228.864395,2.445464,-0.624723,2.537024,-91.783333,-75.753197,343.807495
126,0,1.116456,3.341772,-0.872178,-268.608856,-124.462524,236.379913,0.936812,2.618619,2.196288,-406.746216,94.449730,229.122192,2.439918,-0.627581,2.542120,-91.306931,-76.283058,345.339722
127,0,1.122110,3.336442,-0.872842,-268.305939,-124.679550,237.635941,0.938698,2.591142,2.217538,-406.280151,94.456261,229.377014,2.437732,-0.628242,2.542837,-90.834007,-76.819588,346.846527
128,0,1.122765,3.326051,-0.857573,-267.715729,-124.713310,238.642487,0.915303,2.724437,2.102932,-405.581543,94.491821,229.704117,2.436133,-0.630616,2.543594,-90.393784,-77.359398,348.368713
129,0,1.128705,3.318816,-0.853919,-267.359406,-124.877136,239.833160,0.931280,2.635485,2.181619,-405.404510,94.471649,229.863480,2.431287,-0.632101,2.547368,-89.931389,-77.891510,349.880005
130,0,1.125598,3.335289,-0.856187,-266.536743,-124.833778,240.645264,0.923441,2.665399,2.154993,-404.801331,94.494759,230.162506,2.429216,-0.633740,2.548440,-89.488632,-78.433708,351.375061
131,0,1.130148,3.330338,-0.854493,-266.116089,-124.965599,241.782578,0.915746,2.710796,2.115053,-404.323212,94.496201,230.415771,2.426680,-0.635357,2.549861,-89.019554,-78.949333,352.879150
132,0,1.131701,3.330191,-0.852625,-265.593109,-125.040588,242.852402,0.908157,2.744243,2.084474,-403.792572,94.521927,230.681671,2.422338,-0.637476,2.552959,-88.531410,-79.465370,354.350800
133,0,1.134220,3.326884,-0.848251,-265.141357,-125.151962,243.960602,0.923396,2.643019,2.173411,-403.460693,94.510880,230.900726,2.418745,-0.638899,2.553292,-88.105431,-80.005074,355.859650
134,0,1.137744,3.323752,-0.846408,-264.647614,-125.244576,245.052063,0.915780,2.686231,2.136555,-403.000488,94.513535,231.145844,2.416350,-0.640648,2.554376,-87.640373,-80.512199,357.332001
135,0,1.141361,3.321080,-0.845470,-264.153473,-125.326607,246.139694,0.901698,2.756215,2.072725,-402.377960,94.527809,231.453018,2.411026,-0.641078,2.558352,-87.168152,-81.031441,358.804840
