Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
13,0,-0.589287,2.458731,-0.246076,-523.597656,-64.575287,-63.415909,-1.779024,0.006013,0.191117,-485.335175,91.666397,284.687134,-1.995545,2.348787,0.596787,-345.994965,-125.767899,-317.954285
14,0,-0.590073,2.458489,-0.245775,-523.548950,-64.604904,-63.388065,-1.776195,0.006181,0.191128,-485.330933,91.688858,284.698608,-1.994674,2.348433,0.597039,-345.895599,-125.796822,-317.903564
15,0,-0.591175,2.458446,-0.245568,-523.500305,-64.632782,-63.359833,-1.773911,0.006243,0.191191,-485.332458,91.708618,284.714996,-1.993948,2.348435,0.597565,-345.805054,-125.840172,-317.844147
16,0,-0.591883,2.458441,-0.245519,-523.453491,-64.666748,-63.328072,-1.775181,0.005895,0.191239,-485.330292,91.723366,284.728638,-1.994147,2.347997,0.597701,-345.712799,-125.873611,-317.801117
17,0,-0.592234,2.458217,-0.245425,-523.403259,-64.695854,-63.300617,-1.776648,0.005614,0.191179,-485.323547,91.751442,284.737946,-1.994297,2.348119,0.597097,-345.619812,-125.901489,-317.751862
18,0,-0.592877,2.457930,-0.245355,-523.352905,-64.728104,-63.271061,-1.771303,0.006041,0.191353,-485.317383,91.771362,284.746521,-1.994950,2.348087,0.596587,-345.544983,-125.942291,-317.689423
19,0,-0.592805,2.457793,-0.245346,-523.311890,-64.759384,-63.238667,-1.766509,0.006414,0.191415,-485.309631,91.799515,284.756256,-1.995543,2.347791,0.596042,-345.461670,-125.967606,-317.645569
20,0,-0.592523,2.457692,-0.245888,-523.257751,-64.783218,-63.215210,-1.764628,0.006468,0.191464,-485.309204,91.816109,284.768036,-1.996263,2.347831,0.595521,-345.386780,-126.009422,-317.572845
21,0,-0.592874,2.457905,-0.246261,-523.216309,-64.818398,-63.182228,-1.765820,0.006243,0.191395,-485.305817,91.837425,284.780762,-1.996871,2.347569,0.594758,-345.302979,-126.043037,-317.524963
22,0,-0.592680,2.457536,-0.246266,-523.168762,-64.847404,-63.147991,-1.769083,0.005698,0.191427,-485.300842,91.861992,284.789551,-1.997122,2.347660,0.594513,-345.218292,-126.087349,-317.457520
23,0,-0.592423,2.457266,-0.246739,-523.121582,-64.878860,-63.116497,-1.775560,0.004890,0.191326,-485.300079,91.880638,284.803619,-1.996576,2.347562,0.594520,-345.118225,-126.124962,-317.405243
24,0,-0.592237,2.456842,-0.246855,-523.074890,-64.911354,-63.080536,-1.784671,0.003745,0.191206,-485.300415,91.900612,284.813843,-1.996624,2.347570,0.594529,-345.030640,-126.167175,-317.350311
25,0,-0.591797,2.456460,-0.247452,-523.010437,-64.931847,-63.056282,-1.783912,0.003713,0.191297,-485.294312,91.922806,284.825592,-1.995918,2.347659,0.594326,-344.930237,-126.210854,-317.288605
26,0,-0.592116,2.456212,-0.247389,-522.955200,-64.965820,-63.022800,-1.785996,0.003324,0.191345,-485.288361,91.951141,284.829376,-1.995533,2.347548,0.594596,-344.826538,-126.254021,-317.232483
27,0,-0.592868,2.456020,-0.247293,-522.898865,-64.995834,-62.990852,-1.787028,0.003161,0.191316,-485.287506,91.968094,284.843384,-1.995455,2.347467,0.595135,-344.730896,-126.302826,-317.167450
28,0,-0.592988,2.455926,-0.247273,-522.842712,-65.029991,-62.957497,-1.790645,0.002587,0.191332,-485.282288,91.990654,284.853973,-1.995756,2.347260,0.594535,-344.643341,-126.335678,-317.113525
29,0,-0.593762,2.455882,-0.247483,-522.784424,-65.058578,-62.926666,-1.784262,0.003166,0.191436,-485.280182,92.012451,284.869232,-1.996795,2.347473,0.593768,-344.558472,-126.380608,-317.044983
30,0,-0.594049,2.455958,-0.247449,-522.731506,-65.091728,-62.890842,-1.787882,0.002603,0.191436,-485.276550,92.035881,284.881744,-1.997879,2.347312,0.592716,-344.469299,-126.412376,-316.998962
31,0,-0.594364,2.455964,-0.247709,-522.672058,-65.121193,-62.861324,-1.785552,0.002782,0.191517,-485.273376,92.061897,284.895020,-1.998702,2.347318,0.592086,-344.387756,-126.456589,-316.933472
32,0,-0.595139,2.455964,-0.247243,-522.618164,-65.158684,-62.826523,-1.795598,0.001456,0.191395,-485.270538,92.083977,284.907227,-1.998859,2.347163,0.591614,-344.292114,-126.501221,-316.869720
33,0,-0.595131,2.455777,-0.247516,-522.560730,-65.192009,-62.792709,-1.787530,0.002282,0.191551,-485.266327,92.109596,284.921112,-1.999187,2.347012,0.590971,-344.190521,-126.544762,-316.796173
34,0,-0.595854,2.456036,-0.247618,-522.507629,-65.222008,-62.759766,-1.796262,0.001063,0.191347,-485.263245,92.133797,284.935089,-1.998146,2.346647,0.591436,-344.072784,-126.586586,-316.731995
35,0,-0.595539,2.455860,-0.248071,-522.447327,-65.249748,-62.725060,-1.803635,0.000042,0.191219,-485.257751,92.157448,284.951172,-1.997909,2.346686,0.591133,-343.968445,-126.634880,-316.662476
36,0,-0.595834,2.455526,-0.248083,-522.392212,-65.287010,-62.686287,-1.798103,0.000495,0.191298,-485.254486,92.183029,284.968018,-1.998583,2.346483,0.590734,-343.869293,-126.676437,-316.597961
37,0,-0.595311,2.455040,-0.248543,-522.337097,-65.318237,-62.645653,-1.790309,0.001260,0.191539,-485.251831,92.207626,284.981171,-1.999264,2.346401,0.590211,-343.770966,-126.719894,-316.524048
38,0,-0.594797,2.454718,-0.248951,-522.275024,-65.348579,-62.611080,-1.795484,0.000421,0.191372,-485.250153,92.230888,285.002350,-2.000661,2.346509,0.588702,-343.679840,-126.762688,-316.455200
39,0,-0.594548,2.454631,-0.249629,-522.218262,-65.380753,-62.569759,-1.798908,-0.000106,0.191358,-485.247162,92.256699,285.020813,-2.001068,2.345835,0.588529,-343.582947,-126.804710,-316.388611
40,0,-0.594163,2.454288,-0.249906,-522.153992,-65.420067,-62.534996,-1.798620,-0.000292,0.191474,-485.245575,92.283554,285.038147,-2.001450,2.346161,0.588007,-343.483154,-126.858040,-316.309875
41,0,-0.594582,2.454283,-0.249929,-522.085266,-65.454369,-62.500900,-1.792286,0.000313,0.191584,-485.246338,92.305214,285.058624,-2.001224,2.346001,0.588010,-343.369171,-126.903114,-316.243591
42,0,-0.594926,2.453968,-0.249923,-522.023987,-65.490601,-62.463932,-1.790450,0.000352,0.191634,-485.245544,92.328186,285.079285,-2.000937,2.346040,0.587692,-343.260651,-126.957161,-316.173889
43,0,-0.595837,2.454118,-0.249933,-521.962341,-65.530769,-62.420639,-1.780098,0.001444,0.191892,-485.244141,92.356735,285.097137,-2.000430,2.346291,0.587590,-343.146149,-127.012207,-316.094421
44,0,-0.597045,2.454273,-0.249724,-521.900391,-65.564827,-62.381218,-1.781802,0.001056,0.191804,-485.243713,92.381187,285.115936,-1.999674,2.346108,0.588615,-343.026337,-127.063614,-316.018982
45,0,-0.598037,2.454625,-0.250163,-521.844910,-65.606201,-62.335697,-1.771370,0.002120,0.192061,-485.239716,92.408043,285.131348,-1.999944,2.345983,0.587972,-342.924164,-127.123032,-315.934113
46,0,-0.599245,2.454850,-0.250160,-521.791077,-65.647919,-62.291763,-1.772060,0.001855,0.192102,-485.240051,92.434624,285.154114,-2.001330,2.346110,0.587474,-342.833252,-127.175583,-315.856781
47,0,-0.599080,2.454503,-0.250510,-521.725586,-65.680695,-62.249542,-1.771896,0.001716,0.192161,-485.239197,92.457100,285.171936,-2.002038,2.346088,0.586124,-342.742920,-127.222496,-315.781860
48,0,-0.598660,2.454428,-0.250973,-521.660278,-65.720078,-62.212345,-1.771083,0.001678,0.192202,-485.238586,92.481033,285.193054,-2.003346,2.345973,0.584622,-342.643097,-127.273155,-315.704315
49,0,-0.598374,2.454173,-0.251373,-521.598877,-65.760193,-62.168339,-1.771261,0.001497,0.192191,-485.239807,92.503822,285.209961,-2.003417,2.345838,0.584337,-342.532593,-127.327728,-315.620239
50,0,-0.597663,2.453712,-0.251784,-521.533020,-65.795891,-62.132118,-1.781119,0.000217,0.192120,-485.238922,92.527298,285.227631,-2.002437,2.345626,0.584870,-342.409302,-127.387497,-315.529510
51,0,-0.598029,2.453278,-0.251850,-521.457520,-65.830727,-62.096222,-1.778577,0.000385,0.192151,-485.238953,92.553230,285.247467,-2.002241,2.345516,0.585058,-342.290253,-127.450768,-315.441650
52,0,-0.598246,2.452375,-0.251523,-521.393616,-65.873505,-62.056057,-1.778023,0.000328,0.192312,-485.237305,92.579300,285.268768,-2.003419,2.345267,0.583945,-342.179291,-127.503220,-315.363708
53,0,-0.598024,2.451745,-0.252147,-521.330139,-65.915092,-62.009407,-1.785970,-0.000741,0.192206,-485.239349,92.603455,285.286896,-2.003947,2.344911,0.583406,-342.066650,-127.557861,-315.284332
54,0,-0.598536,2.451489,-0.252217,-521.257507,-65.954880,-61.972649,-1.780551,-0.000265,0.192292,-485.240143,92.626953,285.301971,-2.004526,2.344792,0.582292,-341.963654,-127.609566,-315.209961
55,0,-0.599161,2.451247,-0.251911,-521.195740,-65.997391,-61.928169,-1.786660,-0.001112,0.192247,-485.239807,92.653542,285.321777,-2.005035,2.344718,0.581694,-341.853210,-127.665878,-315.125061
56,0,-0.599566,2.451509,-0.252272,-521.128540,-66.041504,-61.882805,-1.781344,-0.000705,0.192449,-485.240692,92.677002,285.339691,-2.004440,2.344697,0.581818,-341.731598,-127.728027,-315.033447
57,0,-0.600503,2.451795,-0.252337,-521.070374,-66.091820,-61.832649,-1.791077,-0.002039,0.192245,-485.244690,92.702667,285.359070,-2.004972,2.345035,0.581334,-341.611847,-127.789017,-314.958405
58,0,-0.600872,2.452102,-0.252733,-521.001282,-66.133125,-61.793259,-1.788198,-0.001807,0.192281,-485.237762,92.734131,285.375122,-2.004421,2.345020,0.581847,-341.488861,-127.860741,-314.865387
59,0,-0.600875,2.451793,-0.252749,-520.933838,-66.175568,-61.744431,-1.782042,-0.001318,0.192399,-485.234467,92.764618,285.391907,-2.003767,2.344656,0.582436,-341.349884,-127.923561,-314.782257
60,0,-0.600800,2.451630,-0.253400,-520.855530,-66.217987,-61.704807,-1.783617,-0.001750,0.192408,-485.238586,92.786911,285.414063,-2.004230,2.344673,0.581934,-341.236542,-127.981812,-314.700775
61,0,-0.600438,2.451113,-0.253733,-520.774963,-66.254456,-61.662910,-1.783746,-0.001956,0.192453,-485.239380,92.812347,285.437500,-2.004575,2.344882,0.581084,-341.131836,-128.044312,-314.609131
62,0,-0.600425,2.450538,-0.254038,-520.705505,-66.296082,-61.619343,-1.781473,-0.001824,0.192489,-485.236145,92.839745,285.459442,-2.005991,2.344785,0.579357,-341.031219,-128.108658,-314.518127
63,0,-0.599917,2.449818,-0.254418,-520.633118,-66.344322,-61.574352,-1.781185,-0.002038,0.192522,-485.231323,92.870087,285.480255,-2.006400,2.344562,0.578795,-340.914795,-128.175003,-314.425690
64,0,-0.600089,2.449607,-0.254624,-520.562561,-66.389244,-61.527966,-1.782409,-0.002484,0.192491,-485.232605,92.898880,285.504150,-2.006754,2.344042,0.578868,-340.786255,-128.241180,-314.338440
65,0,-0.599933,2.449311,-0.255166,-520.484497,-66.429947,-61.485722,-1.773844,-0.001672,0.192698,-485.225616,92.930153,285.523254,-2.005481,2.343967,0.579278,-340.642731,-128.304825,-314.247284
66,0,-0.600563,2.449353,-0.255323,-520.409546,-66.476700,-61.438332,-1.781389,-0.002788,0.192492,-485.221222,92.963707,285.543243,-2.005846,2.344093,0.578721,-340.515015,-128.368896,-314.156219
67,0,-0.601602,2.449438,-0.255463,-520.342041,-66.527473,-61.382004,-1.785852,-0.003517,0.192359,-485.216278,92.991997,285.561890,-2.005777,2.344283,0.578053,-340.407959,-128.443314,-314.046112
68,0,-0.602104,2.449270,-0.255692,-520.270752,-66.574272,-61.325253,-1.787478,-0.003913,0.192416,-485.213806,93.020027,285.587524,-2.006748,2.343941,0.576919,-340.290802,-128.509094,-313.966888
69,0,-0.602783,2.449526,-0.255997,-520.198120,-66.623924,-61.272797,-1.792853,-0.004780,0.192290,-485.213013,93.048798,285.609375,-2.007457,2.343805,0.575950,-340.167786,-128.573792,-313.879639
70,0,-0.603472,2.450184,-0.256338,-520.121643,-66.672127,-61.219551,-1.800241,-0.005864,0.192053,-485.203613,93.080238,285.633087,-2.007292,2.343824,0.576097,-340.027893,-128.642029,-313.791260
71,0,-0.603594,2.450182,-0.256445,-520.045044,-66.723114,-61.163822,-1.805382,-0.006632,0.191942,-485.194031,93.116692,285.647797,-2.007567,2.343461,0.576182,-339.885986,-128.708771,-313.710175
72,0,-0.603005,2.449477,-0.256931,-519.955872,-66.766846,-61.123619,-1.804206,-0.006677,0.192043,-485.191986,93.147209,285.671417,-2.006870,2.343368,0.576745,-339.743469,-128.783463,-313.621277
73,0,-0.602420,2.448545,-0.257339,-519.870972,-66.814415,-61.073601,-1.802777,-0.006744,0.192129,-485.186890,93.178467,285.693115,-2.006228,2.343414,0.577179,-339.612366,-128.853561,-313.528076
74,0,-0.601631,2.447925,-0.257789,-519.786316,-66.858414,-61.021847,-1.798559,-0.006400,0.192246,-485.179993,93.210548,285.711365,-2.007157,2.343255,0.576220,-339.487427,-128.927017,-313.431091
75,0,-0.601753,2.447414,-0.257769,-519.715088,-66.913574,-60.964222,-1.805999,-0.007496,0.192051,-485.180481,93.239708,285.735901,-2.007794,2.343478,0.575214,-339.375214,-128.998978,-313.324890
76,0,-0.601904,2.447219,-0.257850,-519.639526,-66.968369,-60.902260,-1.806945,-0.007819,0.192157,-485.174866,93.271049,285.753143,-2.008828,2.343197,0.574118,-339.247498,-129.064819,-313.235565
77,0,-0.602792,2.447272,-0.257642,-519.561523,-67.021828,-60.854408,-1.802526,-0.007519,0.192289,-485.168854,93.306778,285.771210,-2.008820,2.342819,0.574353,-339.097839,-129.133759,-313.142426
78,0,-0.603960,2.447893,-0.257780,-519.489136,-67.077675,-60.802963,-1.808960,-0.008411,0.192278,-485.164703,93.337807,285.793396,-2.007756,2.342626,0.575392,-338.945374,-129.212570,-313.039734
79,0,-0.604171,2.447701,-0.258174,-519.400269,-67.131157,-60.753208,-1.803347,-0.008031,0.192385,-485.154999,93.371338,285.810181,-2.007775,2.343066,0.574290,-338.816742,-129.290253,-312.930725
80,0,-0.604287,2.447037,-0.258170,-519.302734,-67.183136,-60.698166,-1.805002,-0.008368,0.192428,-485.150879,93.402962,285.838928,-2.008092,2.342846,0.573447,-338.685699,-129.363052,-312.832672
81,0,-0.603971,2.446701,-0.258431,-519.210205,-67.235069,-60.645424,-1.800279,-0.007971,0.192571,-485.144104,93.435631,285.861511,-2.009145,2.342264,0.572528,-338.553131,-129.434906,-312.742249
82,0,-0.603396,2.446140,-0.258680,-519.122925,-67.289055,-60.588272,-1.793086,-0.007304,0.192844,-485.137909,93.469658,285.886353,-2.010303,2.342290,0.571659,-338.410583,-129.505096,-312.647430
83,0,-0.603254,2.445687,-0.259231,-519.036499,-67.348091,-60.532974,-1.804141,-0.008809,0.192644,-485.130310,93.503166,285.911743,-2.010539,2.342047,0.571618,-338.250000,-129.580536,-312.560089
84,0,-0.603447,2.445156,-0.259188,-518.948792,-67.405342,-60.473434,-1.792722,-0.007716,0.192976,-485.119507,93.538513,285.934418,-2.010191,2.341997,0.571905,-338.099060,-129.660522,-312.459961
85,0,-0.604601,2.444819,-0.259099,-518.869568,-67.465714,-60.415627,-1.788279,-0.007359,0.193146,-485.113281,93.572548,285.959778,-2.009288,2.342070,0.572121,-337.949768,-129.743790,-312.345886
86,0,-0.605534,2.445163,-0.259609,-518.795959,-67.532707,-60.341667,-1.777469,-0.006334,0.193423,-485.101501,93.611427,285.982544,-2.009451,2.341618,0.571135,-337.814514,-129.828018,-312.237610
87,0,-0.606159,2.444936,-0.259458,-518.710388,-67.594833,-60.282581,-1.782237,-0.007118,0.193385,-485.090637,93.643677,286.008667,-2.010806,2.341493,0.569898,-337.679657,-129.902618,-312.131165
88,0,-0.606399,2.444999,-0.259908,-518.619934,-67.652168,-60.217804,-1.773509,-0.006289,0.193656,-485.077545,93.681175,286.031525,-2.012161,2.341169,0.569353,-337.534882,-129.976105,-312.026947
89,0,-0.606613,2.445219,-0.260719,-518.514404,-67.712830,-60.162151,-1.780670,-0.007348,0.193491,-485.073822,93.716904,286.060547,-2.011472,2.341300,0.569915,-337.375244,-130.069534,-311.906250
90,0,-0.607181,2.445229,-0.261380,-518.416199,-67.772781,-60.102497,-1.777727,-0.007261,0.193622,-485.061584,93.752174,286.083649,-2.010532,2.340956,0.570269,-337.198334,-130.144547,-311.789032
91,0,-0.607486,2.444510,-0.261445,-518.311951,-67.833305,-60.048523,-1.772434,-0.006843,0.193783,-485.047668,93.787231,286.110046,-2.010621,2.341042,0.569299,-337.053345,-130.230042,-311.674438
92,0,-0.607443,2.443676,-0.261771,-518.207520,-67.888062,-59.987888,-1.777852,-0.007782,0.193729,-485.040039,93.828949,286.134521,-2.012316,2.341017,0.567470,-336.915710,-130.309387,-311.566040
93,0,-0.608010,2.443127,-0.262041,-518.126892,-67.960403,-59.912640,-1.777560,-0.008019,0.193755,-485.030365,93.860909,286.158234,-2.013766,2.340914,0.566148,-336.762817,-130.384216,-311.460297
94,0,-0.608186,2.442712,-0.262200,-518.038330,-68.023331,-59.847897,-1.783137,-0.008926,0.193637,-485.013489,93.899612,286.182922,-2.014024,2.340422,0.566691,-336.593964,-130.466370,-311.348816
95,0,-0.609071,2.443066,-0.262220,-517.958008,-68.094429,-59.774193,-1.788357,-0.009768,0.193661,-485.005249,93.939903,286.207977,-2.013262,2.340593,0.566966,-336.416626,-130.547150,-311.242859
96,0,-0.610050,2.443147,-0.262190,-517.857666,-68.159561,-59.710552,-1.797136,-0.011087,0.193609,-484.995667,93.974609,286.234802,-2.012918,2.340576,0.566401,-336.255463,-130.640869,-311.127075
97,0,-0.610903,2.442797,-0.262011,-517.752136,-68.231819,-59.639694,-1.810577,-0.012975,0.193374,-484.982849,94.013695,286.256683,-2.014050,2.340108,0.565477,-336.104065,-130.725296,-311.011780
98,0,-0.610821,2.442503,-0.262439,-517.639954,-68.294052,-59.578396,-1.814345,-0.013739,0.193402,-484.969452,94.049393,286.276764,-2.015242,2.339622,0.564690,-335.951263,-130.809525,-310.887939
99,0,-0.610368,2.441770,-0.262861,-517.528809,-68.361435,-59.521446,-1.822047,-0.014884,0.193337,-484.957886,94.091980,286.298309,-2.016730,2.339455,0.563728,-335.791473,-130.889786,-310.788574
100,0,-0.610296,2.441439,-0.263302,-517.424805,-68.430702,-59.457985,-1.819025,-0.014815,0.193539,-484.941162,94.135170,286.320374,-2.015225,2.339564,0.563687,-335.608521,-130.982651,-310.650085
101,0,-0.609862,2.441302,-0.264206,-517.326782,-68.500732,-59.395679,-1.808717,-0.013940,0.193958,-484.928833,94.173904,286.344391,-2.014410,2.339464,0.564202,-335.432373,-131.083969,-310.518158
102,0,-0.610607,2.440872,-0.263865,-517.241882,-68.582863,-59.315273,-1.815394,-0.015042,0.193832,-484.913452,94.215187,286.366486,-2.016263,2.339031,0.562945,-335.261719,-131.163055,-310.420044
103,0,-0.612045,2.440938,-0.264028,-517.151306,-68.659996,-59.239971,-1.814271,-0.015065,0.194006,-484.898468,94.254936,286.386017,-2.017907,2.338800,0.561616,-335.103851,-131.247543,-310.291626
104,0,-0.612342,2.440618,-0.264290,-517.042847,-68.735985,-59.168941,-1.818898,-0.015897,0.193861,-484.890625,94.289513,286.419556,-2.018804,2.338858,0.560870,-334.932037,-131.333496,-310.172882
105,0,-0.612778,2.440747,-0.264583,-516.929199,-68.810043,-59.106373,-1.813068,-0.015462,0.194089,-484.871521,94.332077,286.442413,-2.017726,2.338723,0.561516,-334.738892,-131.429153,-310.050903
106,0,-0.612004,2.440245,-0.264928,-516.807007,-68.876968,-59.044270,-1.810730,-0.015439,0.194264,-484.849915,94.377510,286.463257,-2.017907,2.338410,0.561254,-334.553467,-131.526230,-309.929047
107,0,-0.611936,2.439836,-0.265723,-516.686218,-68.945412,-58.977970,-1.811474,-0.015803,0.194236,-484.836426,94.420013,286.490875,-2.018950,2.337861,0.560809,-334.379303,-131.615601,-309.801239
108,0,-0.612565,2.439642,-0.265872,-516.584839,-69.026100,-58.900673,-1.805241,-0.015350,0.194579,-484.818237,94.463280,286.513519,-2.020252,2.337682,0.559706,-334.220062,-131.705292,-309.675323
109,0,-0.613927,2.439276,-0.265578,-516.501282,-69.111023,-58.808521,-1.805573,-0.015568,0.194732,-484.800385,94.504555,286.541351,-2.020950,2.337206,0.558786,-334.044678,-131.807205,-309.537292
110,0,-0.615179,2.439182,-0.265457,-516.412109,-69.199608,-58.725906,-1.792483,-0.014250,0.195214,-484.782440,94.546936,286.568176,-2.019136,2.337236,0.558996,-333.849091,-131.916183,-309.389313
111,0,-0.615105,2.438976,-0.266238,-516.294800,-69.276917,-58.655048,-1.787171,-0.013855,0.195407,-484.767029,94.588135,286.598328,-2.019438,2.337097,0.558820,-333.651672,-132.017395,-309.252014
112,0,-0.615300,2.438581,-0.266689,-516.164063,-69.353477,-58.585312,-1.780548,-0.013220,0.195860,-484.749359,94.629128,286.628906,-2.021796,2.336905,0.557219,-333.483124,-132.097519,-309.126221
113,0,-0.615622,2.437888,-0.266628,-516.033508,-69.429733,-58.513210,-1.777152,-0.013101,0.196031,-484.735016,94.669830,286.657440,-2.023195,2.337142,0.556239,-333.313416,-132.195084,-308.983185
114,0,-0.615567,2.437633,-0.267659,-515.914551,-69.512360,-58.443184,-1.777085,-0.013284,0.196228,-484.718750,94.713921,286.682983,-2.023306,2.337152,0.555824,-333.113464,-132.302948,-308.846741
115,0,-0.616071,2.437572,-0.267791,-515.820435,-69.605766,-58.361732,-1.766289,-0.012117,0.196646,-484.706085,94.749664,286.711090,-2.022830,2.336876,0.555700,-332.911102,-132.404800,-308.714081
116,0,-0.616420,2.437161,-0.268332,-515.718750,-69.689980,-58.278511,-1.779940,-0.014026,0.196504,-484.689545,94.790596,286.738434,-2.024027,2.336591,0.555266,-332.722107,-132.504013,-308.570984
117,0,-0.616988,2.436326,-0.268143,-515.607605,-69.778976,-58.196033,-1.801628,-0.016913,0.196021,-484.675110,94.830841,286.771484,-2.025405,2.335932,0.554620,-332.541351,-132.602097,-308.432861
118,0,-0.617241,2.435623,-0.268211,-515.483276,-69.862633,-58.119690,-1.819731,-0.019347,0.195654,-484.658783,94.875320,286.799469,-2.026164,2.335883,0.553710,-332.360535,-132.714554,-308.277771
119,0,-0.617664,2.435487,-0.268820,-515.359680,-69.944328,-58.043789,-1.813157,-0.018827,0.195887,-484.639984,94.916855,286.834625,-2.024694,2.335572,0.553277,-332.152374,-132.830856,-308.121735
120,0,-0.617957,2.434957,-0.268985,-515.237915,-70.030724,-57.968224,-1.812238,-0.018977,0.195963,-484.622772,94.960083,286.858612,-2.025229,2.335156,0.553616,-331.942749,-132.933365,-307.977386
121,0,-0.618371,2.434887,-0.269793,-515.122131,-70.118393,-57.883968,-1.812080,-0.019226,0.196141,-484.612854,94.997162,286.893433,-2.026984,2.335161,0.552315,-331.768402,-133.044418,-307.819794
122,0,-0.619350,2.434514,-0.269795,-515.008667,-70.210968,-57.797150,-1.805113,-0.018669,0.196442,-484.593811,95.040916,286.923584,-2.028350,2.335140,0.551412,-331.554565,-133.139496,-307.685577
123,0,-0.619788,2.434173,-0.270309,-514.906982,-70.306076,-57.702530,-1.809315,-0.019438,0.196375,-484.573273,95.084938,286.953613,-2.028078,2.335191,0.551327,-331.342957,-133.251312,-307.526184
124,0,-0.620650,2.434021,-0.270274,-514.794861,-70.397758,-57.611767,-1.806781,-0.019475,0.196538,-484.557922,95.128189,286.987885,-2.028295,2.334800,0.551097,-331.137146,-133.363007,-307.379242
125,0,-0.621770,2.433767,-0.270259,-514.664429,-70.490417,-57.526382,-1.804363,-0.019472,0.196753,-484.534576,95.172592,287.020264,-2.029510,2.334302,0.550695,-330.946686,-133.478470,-307.215271
126,0,-0.621034,2.432786,-0.270722,-514.523804,-70.574669,-57.443066,-1.795235,-0.018681,0.197149,-484.518158,95.216827,287.051575,-2.030970,2.334048,0.548613,-330.758301,-133.582169,-307.057220
127,0,-0.621813,2.433186,-0.271410,-514.399048,-70.665451,-57.353947,-1.792422,-0.018621,0.197376,-484.493286,95.264122,287.081970,-2.030516,2.333799,0.548189,-330.541718,-133.709030,-306.890472
128,0,-0.621606,2.433248,-0.271774,-514.286194,-70.763000,-57.261551,-1.786950,-0.018256,0.197669,-484.479126,95.311043,287.113983,-2.029308,2.333084,0.548961,-330.306152,-133.827316,-306.734894
129,0,-0.622737,2.432549,-0.271724,-514.172974,-70.861534,-57.169121,-1.790282,-0.018954,0.197715,-484.459808,95.353256,287.143097,-2.031464,2.333550,0.546898,-330.123718,-133.940308,-306.570129
130,0,-0.623946,2.431355,-0.270874,-514.058533,-70.963455,-57.067455,-1.783292,-0.018344,0.198104,-484.437714,95.401184,287.171692,-2.033129,2.333418,0.545432,-329.905762,-134.051102,-306.417328
131,0,-0.623532,2.430900,-0.271653,-513.916687,-71.049034,-56.987904,-1.801813,-0.020851,0.197838,-484.419617,95.445023,287.205017,-2.032705,2.333345,0.545568,-329.681213,-134.174500,-306.257965
