Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
79,0,0.726679,1.394191,0.890353,-375.329803,-28.189377,-52.585289,0.074706,1.018926,0.200339,-476.854797,75.215843,154.882813,0.402768,3.676342,0.057859,-160.950958,109.025620,-91.770874
80,0,0.724537,1.395579,0.890252,-374.664307,-27.942713,-52.104420,0.099185,1.019822,0.188204,-476.542236,75.460510,155.074661,0.399902,3.674699,0.055755,-160.465805,109.670647,-91.045784
81,0,0.720875,1.389921,0.891738,-373.988708,-27.700750,-51.615593,0.133152,1.022774,0.171077,-476.269470,75.717415,155.206177,0.395478,3.672990,0.051976,-160.003616,110.326126,-90.313942
82,0,0.718260,1.392333,0.894296,-373.278931,-27.450304,-51.116943,0.112899,1.020277,0.181972,-475.940704,75.971634,155.392792,0.392232,3.671651,0.047536,-159.557312,110.986153,-89.571953
83,0,0.713516,1.392257,0.894525,-372.581665,-27.191677,-50.614998,0.085546,1.017098,0.196078,-475.630035,76.233032,155.577301,0.388296,3.669749,0.043427,-159.096024,111.643211,-88.825539
84,0,0.711869,1.391677,0.894063,-371.897461,-26.927006,-50.128616,0.108672,1.018799,0.184617,-475.367340,76.481216,155.719955,0.384493,3.668086,0.039023,-158.622192,112.309090,-88.078705
85,0,0.708627,1.392454,0.896690,-371.197479,-26.668819,-49.625221,0.106272,1.017500,0.186485,-475.047119,76.753342,155.920273,0.380722,3.666426,0.035862,-158.134918,112.980858,-87.311874
86,0,0.704327,1.394380,0.899189,-370.469574,-26.403112,-49.121696,0.081148,1.014932,0.199332,-474.746948,76.995186,156.083023,0.378086,3.664653,0.032635,-157.662918,113.651535,-86.535599
87,0,0.699905,1.389916,0.898490,-369.725220,-26.124931,-48.585793,0.086585,1.014554,0.196969,-474.426270,77.265495,156.249344,0.374994,3.663028,0.029652,-157.164917,114.329659,-85.765846
88,0,0.697430,1.390415,0.900255,-369.041473,-25.825937,-48.075310,0.112559,1.015827,0.184141,-474.123077,77.529984,156.430161,0.370693,3.661344,0.024470,-156.677872,115.012878,-84.984024
89,0,0.694004,1.391223,0.902094,-368.275421,-25.551222,-47.563335,0.120786,1.016351,0.180445,-473.825500,77.795250,156.580185,0.366811,3.659439,0.020653,-156.185532,115.710449,-84.205078
90,0,0.690155,1.391927,0.903460,-367.521973,-25.267408,-47.069866,0.096236,1.013297,0.193286,-473.484436,78.067780,156.767334,0.362565,3.657964,0.016925,-155.714844,116.405052,-83.419937
91,0,0.687771,1.389579,0.903692,-366.810730,-24.967693,-46.546337,0.111214,1.013969,0.186043,-473.184235,78.328766,156.926666,0.358180,3.656395,0.014584,-155.201126,117.101791,-82.618835
92,0,0.684803,1.391455,0.904297,-366.066528,-24.656000,-46.023117,0.141310,1.015621,0.171493,-472.880493,78.618996,157.111465,0.355663,3.653960,0.013922,-154.676300,117.802917,-81.816002
93,0,0.679539,1.392077,0.906899,-365.291992,-24.356546,-45.485691,0.122129,1.013546,0.182001,-472.569519,78.903091,157.278397,0.352633,3.651687,0.013896,-154.140015,118.505928,-80.973595
94,0,0.674387,1.390566,0.908105,-364.472534,-24.054621,-44.939526,0.080905,1.009431,0.202929,-472.244904,79.164909,157.446106,0.348890,3.650272,0.013437,-153.610214,119.219536,-80.145950
95,0,0.673073,1.389837,0.909778,-363.762421,-23.721193,-44.434929,0.119423,1.011176,0.184431,-471.905762,79.458694,157.652374,0.344746,3.648828,0.010688,-153.084488,119.934242,-79.313438
96,0,0.670177,1.387079,0.911495,-363.019531,-23.407846,-43.897453,0.135930,1.012700,0.176429,-471.611786,79.750977,157.796768,0.340119,3.647406,0.006414,-152.588715,120.647850,-78.500999
97,0,0.665233,1.387807,0.912526,-362.176636,-23.087383,-43.342590,0.120119,1.010503,0.184958,-471.283386,80.029388,157.980408,0.335663,3.646089,0.003422,-152.062393,121.375504,-77.672806
98,0,0.661190,1.389739,0.913943,-361.385925,-22.760088,-42.806644,0.090795,1.006632,0.200019,-470.913300,80.314995,158.174149,0.332577,3.644368,0.002936,-151.529663,122.096779,-76.827980
99,0,0.658154,1.391114,0.915098,-360.634491,-22.433619,-42.260410,0.115263,1.008432,0.188271,-470.614899,80.603348,158.326492,0.328199,3.642778,0.001814,-150.984528,122.825920,-75.968178
100,0,0.656475,1.389128,0.915422,-359.847382,-22.105999,-41.743179,0.122320,1.008125,0.185779,-470.312408,80.904991,158.528381,0.324784,3.640655,0.002607,-150.420593,123.565422,-75.103073
101,0,0.653145,1.386585,0.917350,-359.048279,-21.757225,-41.201603,0.085016,1.004258,0.204600,-469.954803,81.191864,158.693298,0.320677,3.639120,0.000983,-149.885590,124.308846,-74.239677
102,0,0.648161,1.387082,0.919040,-358.230408,-21.411331,-40.648342,0.078973,1.002194,0.208626,-469.599487,81.493462,158.898117,0.316112,3.638222,-0.001306,-149.350006,125.051842,-73.377701
103,0,0.645339,1.389746,0.920361,-357.403412,-21.064743,-40.094231,0.117205,1.005372,0.190107,-469.299255,81.802689,159.054642,0.311969,3.636641,-0.002857,-148.785400,125.804977,-72.525017
104,0,0.641436,1.389005,0.921964,-356.611237,-20.707726,-39.537220,0.107842,1.003545,0.195330,-468.975952,82.086708,159.236023,0.308325,3.635212,-0.002265,-148.219498,126.567688,-71.624069
105,0,0.637260,1.385005,0.921834,-355.770538,-20.345304,-38.962860,0.081615,0.999817,0.208931,-468.591370,82.403648,159.426224,0.304956,3.633452,-0.001816,-147.650833,127.331406,-70.732079
106,0,0.634977,1.384889,0.923442,-354.958588,-19.995115,-38.415272,0.119922,1.002735,0.190345,-468.263397,82.715065,159.585968,0.299194,3.632510,-0.003685,-147.089233,128.107727,-69.860313
107,0,0.631959,1.386352,0.926207,-354.146576,-19.625284,-37.857178,0.106021,1.000589,0.198444,-467.952484,83.027664,159.784668,0.294672,3.630686,-0.005761,-146.548737,128.892822,-68.976593
108,0,0.627212,1.385967,0.928635,-353.293060,-19.258329,-37.293732,0.050445,0.994578,0.226315,-467.592651,83.334167,159.969452,0.290372,3.630147,-0.007650,-145.991638,129.673630,-68.086395
109,0,0.622767,1.383444,0.929286,-352.394745,-18.886541,-36.706619,0.037667,0.991784,0.233480,-467.227417,83.654839,160.166702,0.286925,3.628372,-0.005296,-145.382523,130.474899,-67.164642
110,0,0.620355,1.381804,0.931407,-351.601227,-18.513605,-36.150322,0.090011,0.996041,0.208337,-466.901215,83.975174,160.352341,0.283526,3.625836,-0.004923,-144.798096,131.277161,-66.250580
111,0,0.618728,1.381611,0.932711,-350.802917,-18.127642,-35.583218,0.056404,0.991735,0.225513,-466.545227,84.290833,160.531937,0.277632,3.624579,-0.008509,-144.260712,132.076965,-65.356682
112,0,0.614944,1.381875,0.934554,-349.919006,-17.746258,-35.010345,0.028416,0.988010,0.239672,-466.198242,84.601036,160.708191,0.271516,3.624285,-0.010776,-143.699860,132.903687,-64.445869
113,0,0.609627,1.381136,0.935981,-349.021881,-17.359150,-34.407578,-0.006468,0.983060,0.257503,-465.842438,84.929298,160.900146,0.268231,3.622175,-0.010722,-143.114746,133.732117,-63.510418
114,0,0.604519,1.380560,0.938393,-348.154053,-16.965170,-33.818592,0.032092,0.985943,0.239597,-465.497070,85.263817,161.106247,0.264548,3.620212,-0.010114,-142.506714,134.558624,-62.595188
115,0,0.603251,1.381947,0.940250,-347.322296,-16.567842,-33.249725,0.028345,0.984600,0.242061,-465.141022,85.592712,161.275421,0.259598,3.618577,-0.012552,-141.947601,135.399063,-61.670792
116,0,0.600392,1.381379,0.941189,-346.451782,-16.155361,-32.672981,0.000338,0.980400,0.256441,-464.772491,85.932755,161.467255,0.256132,3.617441,-0.012805,-141.349380,136.248184,-60.726223
117,0,0.596655,1.379199,0.942702,-345.604950,-15.751153,-32.089802,-0.013437,0.978092,0.263747,-464.441559,86.259109,161.636246,0.250819,3.615785,-0.014071,-140.773209,137.107529,-59.802242
118,0,0.593200,1.376107,0.944411,-344.695587,-15.349277,-31.498499,0.024995,0.980589,0.245791,-464.061279,86.598518,161.841904,0.246356,3.613532,-0.016514,-140.196228,137.971237,-58.870991
119,0,0.590311,1.374575,0.945727,-343.797180,-14.930912,-30.919834,0.039891,0.981380,0.239102,-463.691193,86.929710,162.007782,0.241865,3.612193,-0.017519,-139.618896,138.851395,-57.918041
120,0,0.587123,1.377603,0.949192,-342.948669,-14.503755,-30.339254,-0.007039,0.974960,0.262980,-463.331604,87.275108,162.215393,0.238013,3.610413,-0.016410,-139.007111,139.728226,-56.966686
121,0,0.584359,1.377937,0.951627,-342.044342,-14.072557,-29.755419,0.001849,0.975432,0.259375,-462.998077,87.616081,162.378448,0.233200,3.608710,-0.018571,-138.434097,140.613495,-56.030334
122,0,0.580970,1.376705,0.952381,-341.137573,-13.640520,-29.149546,-0.009930,0.972516,0.265978,-462.624451,87.964630,162.574860,0.228785,3.606637,-0.019973,-137.849792,141.517868,-55.074226
