Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
23,0,-0.005540,-1.624602,0.411578,-387.063934,-12.106311,-68.328255,-0.785296,3.423877,-1.897434,-469.479767,75.361046,161.688751,3.271627,-1.081705,1.066047,-204.846909,73.972755,-123.678871
24,0,-0.005415,-1.624652,0.411308,-387.068390,-12.107800,-68.325081,-0.781403,3.430404,-1.889757,-469.478088,75.366653,161.687592,3.271254,-1.081919,1.065704,-204.848221,73.974205,-123.681763
25,0,-0.005354,-1.624535,0.411492,-387.065247,-12.110123,-68.321465,-0.783615,3.426439,-1.894535,-469.477875,75.364189,161.691467,3.271158,-1.081759,1.066049,-204.845520,73.978928,-123.686752
26,0,-0.005454,-1.624507,0.411511,-387.062073,-12.105454,-68.318314,-0.783642,3.426863,-1.893888,-469.477936,75.373459,161.687500,3.271246,-1.081931,1.065755,-204.847397,73.978798,-123.683716
27,0,-0.005441,-1.624460,0.411475,-387.060333,-12.102746,-68.318619,-0.783625,3.426845,-1.894120,-469.479462,75.370461,161.694397,3.271378,-1.081639,1.065920,-204.847977,73.978943,-123.685257
28,0,-0.005533,-1.624539,0.411555,-387.064117,-12.105689,-68.312218,-0.784990,3.424237,-1.897062,-469.478210,75.373032,161.698685,3.271382,-1.081620,1.065418,-204.849426,73.979530,-123.679642
29,0,-0.005281,-1.624463,0.411486,-387.061188,-12.099048,-68.312050,-0.787858,3.419189,-1.903051,-469.478333,75.377502,161.696106,3.271398,-1.081866,1.065808,-204.846420,73.979950,-123.678391
30,0,-0.005289,-1.624265,0.411570,-387.058472,-12.100464,-68.313087,-0.789999,3.415411,-1.907495,-469.478119,75.375458,161.701523,3.271345,-1.081586,1.065956,-204.845612,73.980301,-123.678040
31,0,-0.005338,-1.624279,0.411684,-387.057343,-12.100795,-68.304459,-0.786536,3.421638,-1.900249,-469.480530,75.379227,161.700790,3.271365,-1.081606,1.065676,-204.849182,73.976967,-123.677422
32,0,-0.005360,-1.624588,0.411472,-387.062836,-12.105556,-68.303795,-0.790353,3.415024,-1.908031,-469.479248,75.375587,161.704987,3.271404,-1.081682,1.065828,-204.844986,73.980232,-123.680069
33,0,-0.005334,-1.624190,0.411576,-387.057678,-12.098996,-68.299255,-0.782689,3.428082,-1.892663,-469.475647,75.379822,161.710892,3.271302,-1.081728,1.065756,-204.846542,73.978951,-123.673645
34,0,-0.005514,-1.624230,0.411790,-387.058014,-12.102180,-68.291336,-0.785337,3.423750,-1.897699,-469.474060,75.386673,161.711548,3.271517,-1.081657,1.065371,-204.847961,73.976273,-123.672470
35,0,-0.005120,-1.623885,0.411974,-387.053986,-12.097300,-68.289703,-0.788490,3.418246,-1.904195,-469.473999,75.386482,161.711990,3.271429,-1.081824,1.065824,-204.847763,73.977318,-123.677292
36,0,-0.005174,-1.624347,0.411773,-387.057587,-12.101778,-68.288895,-0.792495,3.411169,-1.912385,-469.477631,75.384171,161.722000,3.271282,-1.081723,1.065957,-204.846268,73.974358,-123.677116
37,0,-0.005305,-1.624290,0.411697,-387.060120,-12.099704,-68.289398,-0.792206,3.411745,-1.911778,-469.479889,75.389862,161.720764,3.271338,-1.081582,1.065713,-204.846146,73.978378,-123.675377
38,0,-0.005096,-1.624037,0.411815,-387.059326,-12.096110,-68.289169,-0.786087,3.422347,-1.899353,-469.476105,75.393517,161.720291,3.271209,-1.081727,1.065631,-204.850250,73.974892,-123.672295
39,0,-0.005364,-1.623966,0.411962,-387.054840,-12.096088,-68.282410,-0.789310,3.416880,-1.905870,-469.474609,75.398781,161.716843,3.271334,-1.081707,1.065719,-204.846161,73.976486,-123.676247
40,0,-0.005286,-1.623980,0.411915,-387.049622,-12.089783,-68.286461,-0.791784,3.412449,-1.911100,-469.474670,75.396210,161.723663,3.271247,-1.081604,1.065382,-204.848907,73.976677,-123.672478
41,0,-0.005515,-1.624020,0.411964,-387.057465,-12.097454,-68.276833,-0.785444,3.423223,-1.898324,-469.475311,75.402428,161.726013,3.271278,-1.081769,1.066069,-204.850769,73.978630,-123.677467
42,0,-0.005376,-1.623790,0.411938,-387.055603,-12.092653,-68.278961,-0.785573,3.423262,-1.898435,-469.476074,75.408173,161.726624,3.271466,-1.081663,1.065531,-204.852081,73.977951,-123.674339
43,0,-0.005231,-1.624148,0.412170,-387.055817,-12.091577,-68.278763,-0.789045,3.417517,-1.905124,-469.476044,75.411827,161.726593,3.271144,-1.081756,1.065656,-204.851257,73.973732,-123.674889
44,0,-0.005221,-1.624019,0.411967,-387.056000,-12.092969,-68.273811,-0.788595,3.418270,-1.904112,-469.476501,75.417068,161.726608,3.271268,-1.081426,1.065426,-204.849625,73.976448,-123.676163
45,0,-0.005323,-1.623776,0.412237,-387.051178,-12.087548,-68.270897,-0.794305,3.407828,-1.916495,-469.471619,75.412788,161.729507,3.271092,-1.081863,1.065575,-204.852814,73.976761,-123.674271
46,0,-0.005164,-1.624043,0.412147,-387.049408,-12.086303,-68.275284,-0.791323,3.413175,-1.910340,-469.474304,75.416641,161.731262,3.271277,-1.081721,1.065724,-204.851654,73.977585,-123.677940
47,0,-0.005525,-1.623838,0.412322,-387.050934,-12.087973,-68.270676,-0.793700,3.409564,-1.914298,-469.475800,75.424789,161.732162,3.271384,-1.081709,1.065532,-204.852951,73.978134,-123.678909
48,0,-0.005143,-1.623823,0.412279,-387.053772,-12.090396,-68.264786,-0.796185,3.405251,-1.919420,-469.468994,75.432854,161.727570,3.271181,-1.081883,1.065984,-204.854706,73.978371,-123.681831
49,0,-0.005373,-1.623881,0.412437,-387.049896,-12.081637,-68.265266,-0.792023,3.412462,-1.910908,-469.468628,75.432358,161.731064,3.271242,-1.081507,1.065434,-204.854919,73.977791,-123.681664
50,0,-0.005328,-1.623905,0.412475,-387.044250,-12.082443,-68.264969,-0.789779,3.415930,-1.906985,-469.468811,75.431808,161.730774,3.271276,-1.081617,1.065791,-204.853592,73.977234,-123.683456
51,0,-0.005185,-1.623780,0.412564,-387.048920,-12.085407,-68.264206,-0.796069,3.405232,-1.919593,-469.469299,75.432228,161.729279,3.271226,-1.081824,1.065632,-204.852982,73.980072,-123.688644
52,0,-0.005467,-1.623924,0.412422,-387.050659,-12.084988,-68.262138,-0.790207,3.415293,-1.907773,-469.468872,75.440109,161.730621,3.271251,-1.081608,1.065595,-204.853653,73.978447,-123.688446
53,0,-0.004981,-1.623418,0.412614,-387.049683,-12.086549,-68.259209,-0.789736,3.416060,-1.906936,-469.461487,75.446503,161.728394,3.271373,-1.081570,1.065620,-204.855347,73.979492,-123.689064
54,0,-0.005282,-1.623893,0.412499,-387.046509,-12.085103,-68.261818,-0.793343,3.410084,-1.913810,-469.466675,75.448181,161.732864,3.271450,-1.081768,1.065368,-204.856369,73.976585,-123.692039
55,0,-0.005001,-1.623620,0.412515,-387.044037,-12.085299,-68.260895,-0.787649,3.419856,-1.902404,-469.463776,75.453087,161.728104,3.271257,-1.081925,1.065279,-204.850937,73.977951,-123.693565
56,0,-0.005258,-1.623606,0.412378,-387.046173,-12.089553,-68.259079,-0.794155,3.408302,-1.915988,-469.462830,75.452820,161.733978,3.271394,-1.081630,1.065374,-204.853973,73.977570,-123.692635
57,0,-0.005394,-1.623721,0.412701,-387.040222,-12.084209,-68.259422,-0.793534,3.409869,-1.914039,-469.460144,75.456566,161.729477,3.271180,-1.081935,1.065719,-204.856537,73.974922,-123.694595
58,0,-0.005466,-1.623811,0.412537,-387.040527,-12.082766,-68.259613,-0.791439,3.413489,-1.909932,-469.458893,75.464233,161.732559,3.271399,-1.081594,1.065301,-204.854156,73.974426,-123.693382
59,0,-0.005341,-1.623827,0.412694,-387.041779,-12.082618,-68.252365,-0.799545,3.399322,-1.926343,-469.461884,75.458443,161.738876,3.271330,-1.081591,1.065585,-204.854050,73.975441,-123.693573
60,0,-0.005412,-1.624009,0.412445,-387.041016,-12.084814,-68.251564,-0.793343,3.410358,-1.913601,-469.456757,75.464401,161.734772,3.271369,-1.081901,1.065525,-204.851227,73.976479,-123.695442
61,0,-0.005498,-1.623875,0.412630,-387.041382,-12.089279,-68.250778,-0.797117,3.403936,-1.920982,-469.453278,75.472336,161.735275,3.271326,-1.081660,1.065053,-204.859299,73.973969,-123.690079
62,0,-0.005468,-1.623875,0.412348,-387.044922,-12.081163,-68.245407,-0.792237,3.411827,-1.912024,-469.455902,75.466469,161.738632,3.271363,-1.081653,1.065229,-204.853455,73.974022,-123.692406
63,0,-0.005377,-1.623695,0.412522,-387.046173,-12.089634,-68.246651,-0.790764,3.414689,-1.908727,-469.455353,75.470589,161.737061,3.271208,-1.081469,1.065263,-204.852341,73.971657,-123.692390
64,0,-0.005366,-1.624028,0.412409,-387.041473,-12.086053,-68.243546,-0.799229,3.400435,-1.925108,-469.453613,75.478394,161.739960,3.271373,-1.081403,1.065416,-204.853577,73.971252,-123.690613
65,0,-0.005392,-1.623764,0.412192,-387.041992,-12.084892,-68.246048,-0.792590,3.411543,-1.912354,-469.454803,75.475151,161.746292,3.271321,-1.081668,1.065125,-204.849274,73.975136,-123.689995
66,0,-0.005159,-1.623799,0.412422,-387.045837,-12.087326,-68.238327,-0.792454,3.412066,-1.911683,-469.457886,75.478447,161.742599,3.271291,-1.081500,1.065238,-204.852020,73.971779,-123.690002
67,0,-0.005389,-1.623374,0.412319,-387.044464,-12.083529,-68.236847,-0.792733,3.411536,-1.912439,-469.461029,75.480118,161.748016,3.271173,-1.081554,1.065473,-204.852753,73.971802,-123.688217
68,0,-0.005336,-1.623581,0.412210,-387.045837,-12.087016,-68.237526,-0.795731,3.405978,-1.919016,-469.455475,75.477768,161.751129,3.271216,-1.081566,1.065206,-204.854355,73.969513,-123.685280
69,0,-0.005365,-1.623754,0.412390,-387.046509,-12.083749,-68.231155,-0.792164,3.412536,-1.911126,-469.452423,75.488960,161.753220,3.271594,-1.081405,1.064862,-204.854385,73.968704,-123.684746
70,0,-0.005259,-1.623625,0.412313,-387.043457,-12.082154,-68.228073,-0.796510,3.404999,-1.919968,-469.454865,75.493034,161.754868,3.271199,-1.081518,1.065278,-204.855682,73.971283,-123.685371
71,0,-0.005568,-1.623782,0.412378,-387.042969,-12.081852,-68.224442,-0.795996,3.406043,-1.918682,-469.454681,75.494377,161.759232,3.271074,-1.081610,1.065279,-204.856262,73.970352,-123.678894
72,0,-0.005155,-1.623727,0.412253,-387.048859,-12.083788,-68.221863,-0.793790,3.409697,-1.914567,-469.455841,75.495583,161.759445,3.271217,-1.081560,1.065294,-204.856903,73.972687,-123.680763
73,0,-0.005422,-1.623609,0.412485,-387.045746,-12.086913,-68.214745,-0.799865,3.398904,-1.926973,-469.453491,75.496643,161.765396,3.271418,-1.081626,1.065184,-204.857117,73.972839,-123.681152
74,0,-0.005121,-1.623430,0.412205,-387.045319,-12.075665,-68.215576,-0.795809,3.406280,-1.918502,-469.452545,75.504448,161.763306,3.271142,-1.081512,1.064816,-204.856918,73.973419,-123.677864
75,0,-0.005240,-1.623444,0.412326,-387.042969,-12.073041,-68.215210,-0.792732,3.411547,-1.912374,-469.451202,75.508209,161.767487,3.271074,-1.081644,1.065250,-204.856033,73.975464,-123.678932
76,0,-0.005134,-1.623207,0.412649,-387.037079,-12.075603,-68.207535,-0.799086,3.400218,-1.925601,-469.447968,75.510544,161.770401,3.271190,-1.081463,1.064967,-204.855591,73.977188,-123.676796
77,0,-0.005383,-1.623425,0.412698,-387.038574,-12.075819,-68.205429,-0.800965,3.397005,-1.929432,-469.451843,75.512672,161.766678,3.271327,-1.081501,1.064985,-204.854767,73.976776,-123.674316
78,0,-0.005152,-1.623261,0.412599,-387.034271,-12.070106,-68.209473,-0.803794,3.392092,-1.934939,-469.446442,75.517799,161.769196,3.270908,-1.081506,1.065193,-204.854187,73.977097,-123.680725
79,0,-0.005024,-1.623340,0.412638,-387.036377,-12.073176,-68.197014,-0.799514,3.399524,-1.926404,-469.449799,75.520363,161.771896,3.271208,-1.081424,1.065075,-204.848724,73.979256,-123.679619
80,0,-0.005084,-1.623350,0.412589,-387.031464,-12.064411,-68.201347,-0.801311,3.396495,-1.929837,-469.447052,75.522102,161.773499,3.271359,-1.081476,1.064745,-204.846725,73.980606,-123.678795
81,0,-0.005225,-1.623391,0.412673,-387.030914,-12.062701,-68.197456,-0.797357,3.403505,-1.921851,-469.442657,75.528542,161.772675,3.271140,-1.081487,1.065244,-204.846542,73.980186,-123.682739
82,0,-0.005449,-1.623303,0.412730,-387.028534,-12.067122,-68.192818,-0.800095,3.398625,-1.927461,-469.446655,75.529572,161.779007,3.271374,-1.081346,1.064448,-204.843521,73.981552,-123.682854
83,0,-0.005340,-1.623129,0.412730,-387.025696,-12.066922,-68.193153,-0.799350,3.399522,-1.926468,-469.439575,75.531380,161.777740,3.271100,-1.081420,1.064620,-204.842804,73.981941,-123.680168
84,0,-0.005397,-1.623451,0.412513,-387.025452,-12.063361,-68.191628,-0.799070,3.400204,-1.925637,-469.439819,75.537582,161.778549,3.271100,-1.081291,1.064693,-204.840698,73.983910,-123.682999
85,0,-0.005336,-1.623169,0.412398,-387.022552,-12.055484,-68.193222,-0.801199,3.396821,-1.929522,-469.440826,75.539810,161.777969,3.271062,-1.081421,1.064701,-204.841675,73.982071,-123.682335
86,0,-0.005391,-1.623099,0.412802,-387.018372,-12.058070,-68.187912,-0.801085,3.396898,-1.929436,-469.438385,75.549545,161.777222,3.271172,-1.081460,1.064867,-204.833084,73.986946,-123.688202
87,0,-0.005195,-1.623321,0.412882,-387.015076,-12.051599,-68.187874,-0.799165,3.400316,-1.925507,-469.436798,75.550125,161.777512,3.271253,-1.081428,1.064789,-204.829605,73.987320,-123.690323
88,0,-0.005400,-1.623277,0.412797,-387.012726,-12.052557,-68.185791,-0.798226,3.401799,-1.923755,-469.431915,75.555603,161.775467,3.271399,-1.081349,1.064350,-204.826141,73.989288,-123.689705
89,0,-0.005461,-1.622979,0.412861,-387.009918,-12.048866,-68.183754,-0.797941,3.402339,-1.923240,-469.433960,75.553551,161.775696,3.271357,-1.081340,1.064585,-204.825745,73.988579,-123.690697
90,0,-0.005485,-1.623222,0.412931,-387.007233,-12.047960,-68.184265,-0.799848,3.398960,-1.927148,-469.436493,75.557251,161.779099,3.271279,-1.081303,1.064488,-204.822861,73.990967,-123.694962
91,0,-0.005289,-1.622953,0.413150,-387.000397,-12.042666,-68.185730,-0.802106,3.395231,-1.931394,-469.429535,75.568008,161.773834,3.271208,-1.081408,1.064693,-204.823700,73.990768,-123.695747
92,0,-0.005471,-1.623273,0.413079,-386.998596,-12.046930,-68.184143,-0.800324,3.398259,-1.927814,-469.425385,75.570793,161.773239,3.271186,-1.081470,1.064855,-204.818192,73.995750,-123.698883
93,0,-0.005279,-1.622758,0.413199,-386.993713,-12.044092,-68.179741,-0.801747,3.395691,-1.930899,-469.427551,75.574409,161.770325,3.271037,-1.081387,1.064594,-204.813293,73.992889,-123.699448
94,0,-0.005571,-1.623152,0.413048,-386.995789,-12.045386,-68.176086,-0.802520,3.394286,-1.932518,-469.425629,75.576302,161.777145,3.270850,-1.081495,1.064657,-204.814362,73.996918,-123.702522
95,0,-0.005422,-1.622879,0.413260,-386.990479,-12.041417,-68.179703,-0.799176,3.400099,-1.925912,-469.422791,75.578865,161.773392,3.271176,-1.081399,1.064341,-204.810120,73.995880,-123.704491
96,0,-0.005272,-1.622978,0.413060,-386.991394,-12.037178,-68.176743,-0.799905,3.398745,-1.927492,-469.423218,75.581596,161.773758,3.271191,-1.081309,1.064752,-204.806259,73.997864,-123.707077
97,0,-0.005383,-1.622695,0.413256,-386.988434,-12.037658,-68.173950,-0.797067,3.403910,-1.921534,-469.419952,75.588196,161.776260,3.270975,-1.081526,1.064462,-204.807968,73.998108,-123.705490
98,0,-0.005376,-1.622433,0.413400,-386.984222,-12.040848,-68.176811,-0.800984,3.397111,-1.929193,-469.422180,75.587830,161.779358,3.271214,-1.081265,1.064573,-204.804413,73.997246,-123.707458
99,0,-0.005390,-1.622976,0.413229,-386.982086,-12.036215,-68.176369,-0.796495,3.404712,-1.920624,-469.416718,75.594414,161.775024,3.271106,-1.081615,1.064509,-204.803055,74.000641,-123.709282
100,0,-0.005704,-1.622830,0.413444,-386.975403,-12.033609,-68.173912,-0.799554,3.399809,-1.926070,-469.421783,75.594818,161.779068,3.271036,-1.081324,1.064172,-204.805664,73.997978,-123.705276
101,0,-0.005587,-1.622624,0.413571,-386.976410,-12.029282,-68.168221,-0.796411,3.404773,-1.920675,-469.423248,75.594872,161.779724,3.271231,-1.081226,1.064399,-204.803604,74.001495,-123.711212
102,0,-0.005476,-1.622183,0.413668,-386.982788,-12.035262,-68.163841,-0.800614,3.397375,-1.929034,-469.428009,75.594063,161.786743,3.271222,-1.081195,1.064443,-204.803574,73.998962,-123.708641
103,0,-0.005478,-1.622730,0.413550,-386.976685,-12.034479,-68.163727,-0.804493,3.390559,-1.936927,-469.424591,75.595192,161.779785,3.270811,-1.081554,1.064746,-204.802139,74.000603,-123.713066
104,0,-0.005559,-1.622778,0.413667,-386.975769,-12.038482,-68.155365,-0.800610,3.397492,-1.928841,-469.428467,75.604279,161.784180,3.271305,-1.081239,1.064001,-204.806229,73.999527,-123.707962
105,0,-0.005413,-1.622482,0.413781,-386.978912,-12.035981,-68.157394,-0.803895,3.391597,-1.935652,-469.429596,75.601418,161.786804,3.271273,-1.081175,1.064007,-204.807877,73.998825,-123.707909
106,0,-0.005415,-1.622483,0.413946,-386.973114,-12.038529,-68.154259,-0.797717,3.402415,-1.923259,-469.428558,75.600594,161.789993,3.271143,-1.081241,1.064345,-204.804520,73.999168,-123.710892
107,0,-0.005571,-1.622787,0.413828,-386.971283,-12.035542,-68.145264,-0.801011,3.396501,-1.929985,-469.426971,75.603668,161.791870,3.271136,-1.081319,1.064366,-204.804413,73.997604,-123.709778
108,0,-0.005568,-1.622525,0.413991,-386.971680,-12.032652,-68.145348,-0.798148,3.401145,-1.924853,-469.429260,75.601326,161.793747,3.271258,-1.081154,1.064082,-204.802689,73.998573,-123.707016
109,0,-0.005301,-1.622658,0.414073,-386.967529,-12.036912,-68.140160,-0.804741,3.389897,-1.937663,-469.429596,75.605606,161.795685,3.271064,-1.081178,1.064214,-204.803482,73.999535,-123.706017
110,0,-0.005286,-1.622677,0.413737,-386.971741,-12.035942,-68.138649,-0.802939,3.393231,-1.933634,-469.430389,75.610924,161.797119,3.270944,-1.081299,1.064312,-204.798691,73.998291,-123.704956
111,0,-0.005455,-1.622861,0.413951,-386.959869,-12.032665,-68.133827,-0.802754,3.393515,-1.933458,-469.427216,75.612511,161.795395,3.271044,-1.081279,1.064167,-204.800873,74.001312,-123.705055
112,0,-0.005520,-1.622548,0.414029,-386.960266,-12.034802,-68.123215,-0.805215,3.388828,-1.938950,-469.434326,75.602898,161.808060,3.271103,-1.081278,1.064273,-204.798187,73.998596,-123.703575
113,0,-0.005460,-1.622701,0.413879,-386.957916,-12.033895,-68.124718,-0.800577,3.397176,-1.929312,-469.428558,75.613960,161.804779,3.270918,-1.081400,1.064196,-204.794922,74.001556,-123.697495
114,0,-0.005306,-1.622612,0.414105,-386.955627,-12.032095,-68.121506,-0.798916,3.399829,-1.926293,-469.430786,75.613464,161.809433,3.271185,-1.081076,1.064055,-204.795532,74.002266,-123.698502
115,0,-0.005523,-1.623338,0.413792,-386.953766,-12.031146,-68.118958,-0.801588,3.395127,-1.931577,-469.428253,75.619034,161.814728,3.271095,-1.081168,1.064230,-204.791580,74.002045,-123.695572
116,0,-0.005358,-1.622800,0.413862,-386.956085,-12.028163,-68.112282,-0.806395,3.386762,-1.941253,-469.429657,75.612724,161.815567,3.271008,-1.081177,1.064640,-204.793335,74.003265,-123.694008
117,0,-0.005330,-1.622870,0.413843,-386.952911,-12.034744,-68.107422,-0.803931,3.391018,-1.936284,-469.427582,75.624756,161.816711,3.271041,-1.081037,1.063971,-204.786087,74.004715,-123.693687
118,0,-0.005347,-1.622845,0.414061,-386.944916,-12.030292,-68.103149,-0.807730,3.384327,-1.943892,-469.431549,75.622185,161.819305,3.271304,-1.081155,1.064146,-204.788223,74.006599,-123.692238
119,0,-0.005290,-1.622951,0.413947,-386.941986,-12.032343,-68.105858,-0.801146,3.395859,-1.930873,-469.425537,75.624435,161.819763,3.271126,-1.081444,1.064022,-204.786179,74.010376,-123.692123
120,0,-0.005341,-1.622741,0.413993,-386.940063,-12.025206,-68.104088,-0.802124,3.394245,-1.932576,-469.427032,75.632568,161.820786,3.271177,-1.081298,1.063848,-204.783340,74.013313,-123.693611
121,0,-0.005323,-1.622997,0.413935,-386.936401,-12.027491,-68.102158,-0.801259,3.395574,-1.931101,-469.420532,75.638344,161.820969,3.270950,-1.081211,1.064375,-204.782013,74.011444,-123.694763
122,0,-0.005199,-1.622825,0.414028,-386.935303,-12.024004,-68.104256,-0.801126,3.395927,-1.930714,-469.423737,75.639465,161.821060,3.271083,-1.081167,1.064038,-204.778519,74.016769,-123.697327
123,0,-0.005717,-1.623035,0.413944,-386.927673,-12.025849,-68.100578,-0.800807,3.396576,-1.929938,-469.420227,75.643730,161.815613,3.271021,-1.080986,1.064113,-204.776825,74.017891,-123.696884
124,0,-0.005371,-1.622965,0.413934,-386.930450,-12.027489,-68.100906,-0.807659,3.384395,-1.943928,-469.419922,75.649971,161.821335,3.270977,-1.081142,1.063990,-204.773193,74.019569,-123.694557
125,0,-0.005634,-1.622972,0.413795,-386.929443,-12.024621,-68.099480,-0.803697,3.391334,-1.936010,-469.418701,75.646469,161.821014,3.271039,-1.081197,1.063918,-204.769424,74.022766,-123.696625
126,0,-0.005172,-1.622590,0.413826,-386.922974,-12.024474,-68.100365,-0.806655,3.386176,-1.941912,-469.422089,75.652283,161.817932,3.271083,-1.081038,1.064267,-204.769241,74.023712,-123.695534
127,0,-0.005217,-1.622626,0.413992,-386.922577,-12.027414,-68.094070,-0.804590,3.389892,-1.937593,-469.419159,75.653770,161.824966,3.270807,-1.081178,1.063766,-204.773315,74.017799,-123.692787
128,0,-0.005574,-1.622748,0.413957,-386.921814,-12.024865,-68.093285,-0.806267,3.386436,-1.941687,-469.415253,75.652855,161.828125,3.270841,-1.081175,1.064201,-204.768967,74.021507,-123.694946
129,0,-0.005246,-1.622822,0.413988,-386.919342,-12.026933,-68.088928,-0.803994,3.390865,-1.936596,-469.416321,75.656418,161.821991,3.270978,-1.081107,1.064088,-204.765640,74.024376,-123.694115
130,0,-0.005516,-1.623214,0.413433,-386.922333,-12.029100,-68.092918,-0.805787,3.387500,-1.940540,-469.419159,75.655106,161.824249,3.271137,-1.081161,1.063603,-204.769714,74.019897,-123.691109
131,0,-0.005277,-1.623191,0.413812,-386.916931,-12.029518,-68.089478,-0.807534,3.384667,-1.943677,-469.418640,75.657684,161.828033,3.270885,-1.080928,1.064270,-204.764908,74.022758,-123.693382
132,0,-0.005279,-1.622908,0.413714,-386.915802,-12.032621,-68.087143,-0.798299,3.400678,-1.925327,-469.416626,75.659561,161.830124,3.270984,-1.081162,1.064013,-204.765488,74.023499,-123.694359
133,0,-0.005263,-1.623025,0.413618,-386.914001,-12.036466,-68.080643,-0.803189,3.392123,-1.935175,-469.414124,75.665253,161.827408,3.271002,-1.081011,1.063814,-204.765106,74.024040,-123.694298
134,0,-0.005174,-1.622555,0.413852,-386.916779,-12.036737,-68.078712,-0.807114,3.385191,-1.943177,-469.416931,75.661270,161.833466,3.270985,-1.081131,1.064032,-204.762619,74.024323,-123.689812
135,0,-0.005168,-1.622740,0.413815,-386.908203,-12.034952,-68.082947,-0.795490,3.405653,-1.919672,-469.415619,75.664070,161.831741,3.270882,-1.081177,1.064021,-204.762802,74.026695,-123.691353
136,0,-0.005106,-1.622938,0.413500,-386.913513,-12.035596,-68.077400,-0.804080,3.390460,-1.937140,-469.412811,75.666466,161.834534,3.270929,-1.081103,1.064040,-204.761398,74.025284,-123.689323
137,0,-0.005186,-1.622810,0.413950,-386.908783,-12.037316,-68.071793,-0.808201,3.383155,-1.945612,-469.415649,75.669449,161.833710,3.270938,-1.081147,1.063681,-204.765610,74.025635,-123.688049
138,0,-0.005025,-1.622867,0.413660,-386.909943,-12.035885,-68.069412,-0.805431,3.387990,-1.939808,-469.417236,75.667961,161.842545,3.271118,-1.081045,1.063643,-204.766052,74.025345,-123.683632
139,0,-0.005059,-1.622882,0.413799,-386.911438,-12.036475,-68.064667,-0.805534,3.387878,-1.940143,-469.419373,75.667801,161.843750,3.270684,-1.081138,1.063863,-204.765915,74.025429,-123.681381
140,0,-0.005152,-1.622827,0.413803,-386.911102,-12.037801,-68.065857,-0.809952,3.380101,-1.948879,-469.419037,75.671440,161.846924,3.270929,-1.080955,1.063741,-204.767151,74.024025,-123.679901
141,0,-0.004999,-1.622901,0.413860,-386.909515,-12.040191,-68.055664,-0.802385,3.393323,-1.933931,-469.419495,75.678650,161.847580,3.270708,-1.080989,1.064027,-204.768539,74.027214,-123.677170
142,0,-0.005136,-1.623044,0.413986,-386.909912,-12.040157,-68.056778,-0.802611,3.393001,-1.934084,-469.423950,75.673050,161.855301,3.270713,-1.081030,1.064028,-204.766602,74.026260,-123.673798
143,0,-0.005162,-1.622876,0.414109,-386.909912,-12.043011,-68.044617,-0.805614,3.387612,-1.940392,-469.421722,75.677559,161.855118,3.270898,-1.081025,1.063566,-204.769119,74.026428,-123.670517
