Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
16,0,-1.393885,2.091246,-0.183058,-454.180634,-94.661690,-40.807457,-1.817986,0.294524,0.526295,-498.636047,141.289368,267.595978,0.538624,0.714979,0.084363,-303.384735,-56.235508,-341.922913
17,0,-1.394937,2.091218,-0.182844,-454.186005,-94.559105,-40.867085,-1.805372,0.297520,0.524022,-498.624298,141.316727,267.589569,0.538821,0.716524,0.085272,-303.563293,-55.924553,-342.058289
18,0,-1.396263,2.091172,-0.182901,-454.184845,-94.450027,-40.924835,-1.812643,0.295722,0.525357,-498.612579,141.341522,267.582703,0.539831,0.717688,0.086635,-303.676178,-55.591991,-342.225433
19,0,-1.397084,2.090834,-0.182077,-454.193756,-94.350136,-40.978718,-1.816416,0.294751,0.526148,-498.602478,141.364578,267.580872,0.539920,0.717670,0.086426,-303.825989,-55.290894,-342.365326
20,0,-1.397995,2.090734,-0.181737,-454.192322,-94.242828,-41.042488,-1.816142,0.294846,0.526221,-498.591492,141.388397,267.574371,0.539923,0.719676,0.086847,-304.079468,-55.044533,-342.421295
21,0,-1.399079,2.090373,-0.181382,-454.200562,-94.139786,-41.100689,-1.819987,0.293823,0.527056,-498.575775,141.414780,267.564728,0.539375,0.720892,0.087771,-304.239685,-54.745415,-342.567627
22,0,-1.400102,2.089896,-0.180370,-454.201630,-94.037277,-41.159866,-1.830198,0.291298,0.528973,-498.561829,141.438828,267.562317,0.540103,0.722407,0.088493,-304.347717,-54.402546,-342.761993
23,0,-1.400689,2.089720,-0.180303,-454.211487,-93.941376,-41.216427,-1.833092,0.290562,0.529593,-498.554657,141.461563,267.558838,0.540674,0.721897,0.087821,-304.543182,-54.158150,-342.823975
24,0,-1.401659,2.089538,-0.179642,-454.219360,-93.838844,-41.274166,-1.835266,0.289991,0.530137,-498.537231,141.483887,267.555267,0.540570,0.722375,0.088079,-304.756409,-53.903225,-342.907410
25,0,-1.402902,2.089421,-0.179280,-454.228271,-93.740379,-41.337799,-1.823207,0.292916,0.528020,-498.523743,141.511429,267.548370,0.540950,0.723870,0.089100,-304.898407,-53.579548,-343.074219
26,0,-1.403753,2.089310,-0.178889,-454.240601,-93.639923,-41.395683,-1.830244,0.291149,0.529388,-498.514862,141.530365,267.546387,0.540320,0.724275,0.088572,-305.031372,-53.295723,-343.221985
27,0,-1.404738,2.089428,-0.178290,-454.254608,-93.545326,-41.449162,-1.824989,0.292440,0.528501,-498.499481,141.557251,267.541901,0.541645,0.725057,0.089404,-305.258148,-53.038807,-343.276489
28,0,-1.405697,2.089341,-0.178044,-454.266266,-93.443130,-41.513096,-1.835669,0.289801,0.530544,-498.490173,141.578156,267.540253,0.541404,0.726462,0.089878,-305.466614,-52.769119,-343.389435
29,0,-1.406562,2.089266,-0.177265,-454.277008,-93.345764,-41.577183,-1.826198,0.292024,0.528985,-498.477325,141.604080,267.534241,0.539799,0.727488,0.089159,-305.586700,-52.473133,-343.576385
30,0,-1.407063,2.089324,-0.176974,-454.285339,-93.250160,-41.643291,-1.829816,0.291121,0.529707,-498.471100,141.623322,267.528992,0.541475,0.727534,0.089632,-305.732941,-52.178844,-343.690857
31,0,-1.407778,2.089285,-0.176390,-454.300537,-93.153313,-41.704178,-1.825427,0.292212,0.529026,-498.455200,141.643524,267.521576,0.542062,0.728394,0.089762,-305.958038,-51.927849,-343.774353
32,0,-1.408437,2.089283,-0.175621,-454.308228,-93.055122,-41.771683,-1.825623,0.292133,0.529132,-498.446808,141.665771,267.520996,0.542047,0.730048,0.090838,-306.130341,-51.635498,-343.920654
33,0,-1.409555,2.088865,-0.174901,-454.321106,-92.960739,-41.835987,-1.814120,0.294891,0.527125,-498.433990,141.690262,267.511780,0.542458,0.729653,0.090539,-306.258179,-51.359749,-344.050720
34,0,-1.409943,2.088981,-0.174509,-454.333313,-92.862495,-41.900925,-1.809084,0.296106,0.526262,-498.426086,141.712753,267.509399,0.542938,0.730374,0.090917,-306.441528,-51.089222,-344.163879
35,0,-1.410931,2.088651,-0.173880,-454.348999,-92.768723,-41.966228,-1.801348,0.297931,0.524931,-498.409912,141.736496,267.498352,0.542975,0.730558,0.090807,-306.657715,-50.860813,-344.240601
36,0,-1.411536,2.088480,-0.173199,-454.364624,-92.673622,-42.028858,-1.814615,0.294693,0.527513,-498.399811,141.762329,267.494965,0.544342,0.730260,0.091145,-306.806671,-50.568508,-344.360596
37,0,-1.412330,2.088456,-0.172745,-454.378571,-92.583855,-42.092896,-1.801668,0.297746,0.525109,-498.385620,141.783844,267.488770,0.544393,0.732625,0.092262,-306.953918,-50.276451,-344.521698
38,0,-1.413139,2.088504,-0.172285,-454.390015,-92.490158,-42.154282,-1.798678,0.298453,0.524707,-498.378632,141.801605,267.485840,0.544099,0.733872,0.092384,-307.134705,-50.012753,-344.646851
39,0,-1.414186,2.088275,-0.171474,-454.408630,-92.398369,-42.222134,-1.790794,0.300440,0.523286,-498.359650,141.828812,267.480072,0.545301,0.733923,0.093312,-307.362762,-49.786861,-344.691193
40,0,-1.414726,2.088257,-0.170941,-454.421326,-92.303932,-42.286465,-1.799676,0.298249,0.525069,-498.344299,141.854660,267.467072,0.545006,0.734659,0.092633,-307.505707,-49.525955,-344.832489
41,0,-1.415384,2.088181,-0.170306,-454.439911,-92.216377,-42.351265,-1.796628,0.298899,0.524596,-498.338959,141.871460,267.465851,0.545046,0.736762,0.094016,-307.661926,-49.239651,-344.963287
42,0,-1.416156,2.087907,-0.169775,-454.458527,-92.122017,-42.417538,-1.792433,0.300003,0.523861,-498.314545,141.898788,267.453522,0.546361,0.736793,0.093942,-307.833313,-49.003822,-345.055603
43,0,-1.416884,2.087928,-0.168840,-454.477203,-92.033585,-42.482944,-1.789034,0.300751,0.523288,-498.299103,141.923904,267.443634,0.544600,0.739045,0.094551,-308.068817,-48.772919,-345.161957
44,0,-1.417378,2.087703,-0.168081,-454.493286,-91.947731,-42.545422,-1.797487,0.298771,0.525006,-498.287842,141.945938,267.438721,0.545370,0.739495,0.095495,-308.222015,-48.496609,-345.292023
45,0,-1.417828,2.087524,-0.167419,-454.518127,-91.859711,-42.608070,-1.787845,0.301050,0.523273,-498.267944,141.965485,267.431671,0.544702,0.740872,0.096004,-308.373962,-48.244160,-345.420258
46,0,-1.418251,2.087493,-0.166997,-454.535187,-91.772789,-42.671803,-1.805178,0.296867,0.526615,-498.256714,141.986145,267.423889,0.545068,0.743149,0.096508,-308.568420,-47.993477,-345.546844
47,0,-1.418775,2.087697,-0.166820,-454.561951,-91.687012,-42.733368,-1.784609,0.301900,0.522879,-498.236755,142.014053,267.413696,0.545750,0.741918,0.096789,-308.744171,-47.763676,-345.630707
48,0,-1.419356,2.087369,-0.166125,-454.582428,-91.604042,-42.798454,-1.775060,0.304200,0.521162,-498.220551,142.034027,267.402740,0.546297,0.740896,0.096429,-308.886627,-47.536037,-345.740448
49,0,-1.419968,2.087245,-0.165374,-454.598450,-91.517059,-42.864647,-1.778359,0.303460,0.521850,-498.204315,142.056564,267.394623,0.546299,0.743768,0.097560,-309.074402,-47.275845,-345.870667
50,0,-1.420020,2.087033,-0.165167,-454.628815,-91.436005,-42.927799,-1.796885,0.299027,0.525396,-498.191986,142.077774,267.384705,0.546234,0.744848,0.097698,-309.231445,-47.034695,-346.004242
51,0,-1.420656,2.087072,-0.164550,-454.646851,-91.345467,-42.994297,-1.777086,0.303798,0.521773,-498.177582,142.096893,267.380493,0.545040,0.745047,0.097949,-309.430756,-46.826588,-346.095490
52,0,-1.421523,2.086814,-0.163700,-454.664429,-91.264366,-43.061340,-1.778479,0.303503,0.522102,-498.165894,142.113144,267.374847,0.545300,0.745194,0.098422,-309.601746,-46.591885,-346.200775
53,0,-1.421925,2.087052,-0.163484,-454.693634,-91.188248,-43.125381,-1.783219,0.302371,0.523062,-498.150238,142.134125,267.365082,0.545170,0.746452,0.098299,-309.764954,-46.362114,-346.323700
54,0,-1.422535,2.086854,-0.162385,-454.716644,-91.103935,-43.186825,-1.765597,0.306635,0.519832,-498.138641,142.150513,267.359161,0.545343,0.748157,0.099224,-309.934631,-46.128628,-346.436035
55,0,-1.423020,2.086734,-0.161638,-454.737518,-91.018768,-43.255924,-1.779440,0.303383,0.522500,-498.119568,142.175720,267.349121,0.544324,0.748656,0.099331,-310.112579,-45.902554,-346.562683
56,0,-1.423244,2.086742,-0.161096,-454.760132,-90.938416,-43.323727,-1.774181,0.304669,0.521603,-498.108551,142.195709,267.339722,0.544023,0.749029,0.100000,-310.286102,-45.672268,-346.680298
57,0,-1.423675,2.086827,-0.160575,-454.786530,-90.856010,-43.387493,-1.769244,0.305890,0.520725,-498.093689,142.216141,267.336182,0.544849,0.750072,0.100731,-310.461243,-45.453094,-346.769043
58,0,-1.424027,2.086855,-0.159836,-454.803375,-90.772621,-43.457996,-1.778501,0.303717,0.522567,-498.079376,142.235413,267.325409,0.544594,0.750730,0.100450,-310.600983,-45.225677,-346.912140
59,0,-1.424182,2.086853,-0.159348,-454.828979,-90.697479,-43.524841,-1.772535,0.305229,0.521511,-498.060974,142.258621,267.317078,0.544458,0.750921,0.101014,-310.780548,-45.012119,-347.017731
60,0,-1.424309,2.086659,-0.158273,-454.853821,-90.616661,-43.592350,-1.778134,0.303836,0.522660,-498.047180,142.279022,267.306000,0.544898,0.750336,0.101731,-310.947693,-44.800201,-347.117493
61,0,-1.424570,2.086846,-0.158165,-454.874786,-90.538612,-43.666351,-1.770151,0.305863,0.521188,-498.033661,142.295837,267.302826,0.545622,0.751036,0.102260,-311.120941,-44.591385,-347.210236
62,0,-1.425372,2.086630,-0.157101,-454.898407,-90.459831,-43.734375,-1.773167,0.305227,0.521885,-498.020294,142.318237,267.295563,0.544784,0.753295,0.102899,-311.265259,-44.348858,-347.371033
63,0,-1.425495,2.086650,-0.156207,-454.927155,-90.386620,-43.800632,-1.768046,0.306481,0.521014,-498.005524,142.342056,267.284363,0.544949,0.753393,0.103621,-311.423279,-44.123646,-347.499664
64,0,-1.426117,2.086677,-0.155666,-454.950989,-90.305878,-43.876038,-1.774298,0.305095,0.522250,-497.988220,142.365448,267.275848,0.544191,0.752873,0.103764,-311.615173,-43.939823,-347.575348
65,0,-1.426837,2.087054,-0.155224,-454.980133,-90.226387,-43.943584,-1.780635,0.303518,0.523569,-497.972443,142.384735,267.261780,0.544215,0.754668,0.105052,-311.794220,-43.724442,-347.682739
66,0,-1.426968,2.087329,-0.154638,-455.010864,-90.155205,-44.010242,-1.763988,0.307645,0.520547,-497.965302,142.402969,267.258514,0.544259,0.756778,0.106050,-311.959290,-43.501457,-347.819061
67,0,-1.427339,2.087436,-0.153868,-455.040192,-90.078644,-44.083805,-1.772572,0.305611,0.522170,-497.945862,142.428055,267.243866,0.544928,0.756315,0.106174,-312.099060,-43.290833,-347.934509
68,0,-1.427803,2.087447,-0.153197,-455.066040,-90.005188,-44.149010,-1.767175,0.306955,0.521213,-497.929169,142.448135,267.231689,0.543343,0.756187,0.106064,-312.284332,-43.121548,-348.030518
69,0,-1.427971,2.087129,-0.152527,-455.099030,-89.932350,-44.221443,-1.765032,0.307544,0.520892,-497.914520,142.469788,267.219421,0.544437,0.757634,0.108016,-312.450226,-42.882114,-348.167999
70,0,-1.428613,2.086916,-0.151718,-455.132721,-89.856911,-44.289703,-1.786306,0.302397,0.525054,-497.905518,142.490280,267.210480,0.544594,0.759913,0.109581,-312.639404,-42.664299,-348.273621
71,0,-1.429095,2.086793,-0.151173,-455.162720,-89.787422,-44.355824,-1.776843,0.304731,0.523277,-497.894165,142.506470,267.206177,0.544367,0.760862,0.109968,-312.765137,-42.435608,-348.432037
72,0,-1.428764,2.086754,-0.150741,-455.189423,-89.714195,-44.421101,-1.781570,0.303750,0.524287,-497.879303,142.528549,267.190552,0.544025,0.761120,0.110425,-312.939636,-42.266441,-348.523529
73,0,-1.429249,2.086643,-0.149996,-455.225403,-89.641953,-44.485439,-1.780671,0.303956,0.524172,-497.863525,142.551437,267.175354,0.542876,0.761372,0.110431,-313.099091,-42.084049,-348.653717
74,0,-1.429507,2.086375,-0.149196,-455.266327,-89.567253,-44.548141,-1.789523,0.301876,0.525913,-497.848694,142.568451,267.167236,0.542929,0.762923,0.111284,-313.282074,-41.890530,-348.757141
75,0,-1.429973,2.086308,-0.148715,-455.300079,-89.498917,-44.606083,-1.774167,0.305603,0.522995,-497.837677,142.582809,267.161621,0.542822,0.765115,0.112207,-313.454071,-41.694443,-348.871490
76,0,-1.430622,2.086236,-0.148312,-455.324860,-89.429306,-44.675465,-1.790811,0.301594,0.526312,-497.824585,142.603439,267.154022,0.543007,0.765469,0.111522,-313.576111,-41.514614,-348.993622
77,0,-1.430730,2.086148,-0.147707,-455.357086,-89.359474,-44.729630,-1.788542,0.302225,0.525917,-497.810150,142.620667,267.145111,0.543372,0.764777,0.111251,-313.703796,-41.338966,-349.107971
78,0,-1.431157,2.086152,-0.146977,-455.383667,-89.289101,-44.786667,-1.787787,0.302468,0.525854,-497.794830,142.637054,267.133301,0.542743,0.766806,0.111482,-313.879883,-41.180271,-349.221161
79,0,-1.431681,2.086082,-0.146491,-455.416321,-89.221161,-44.848854,-1.780219,0.304318,0.524496,-497.786835,142.654739,267.130402,0.542464,0.767809,0.110690,-314.031036,-41.024502,-349.330231
80,0,-1.432360,2.086013,-0.145632,-455.449554,-89.151169,-44.909550,-1.791175,0.301666,0.526639,-497.772308,142.671082,267.123779,0.541479,0.770198,0.110087,-314.162354,-40.850838,-349.476013
81,0,-1.432927,2.086033,-0.145219,-455.476990,-89.082878,-44.963440,-1.774764,0.305672,0.523622,-497.761414,142.685242,267.115082,0.541078,0.771028,0.109614,-314.286194,-40.692188,-349.592102
82,0,-1.433144,2.085968,-0.145052,-455.508240,-89.016121,-45.013195,-1.780064,0.304482,0.524589,-497.747467,142.703323,267.107422,0.540756,0.770287,0.108715,-314.394257,-40.547482,-349.712097
83,0,-1.433774,2.086355,-0.144718,-455.540466,-88.942177,-45.069614,-1.785877,0.303096,0.525761,-497.733582,142.723694,267.099792,0.541533,0.769593,0.109345,-314.538361,-40.390530,-349.809174
84,0,-1.434073,2.086438,-0.144247,-455.574615,-88.874428,-45.121075,-1.781997,0.304032,0.525128,-497.719971,142.738022,267.093994,0.540408,0.770820,0.109244,-314.707855,-40.256966,-349.921387
85,0,-1.434726,2.086483,-0.143773,-455.608490,-88.805710,-45.175106,-1.786520,0.303031,0.526050,-497.708160,142.751144,267.088074,0.538758,0.772642,0.109337,-314.868652,-40.125965,-350.046692
86,0,-1.435550,2.086694,-0.143181,-455.640411,-88.738731,-45.223606,-1.784054,0.303691,0.525574,-497.692963,142.772141,267.079041,0.538100,0.773101,0.108573,-314.964478,-39.977909,-350.194733
87,0,-1.435626,2.086796,-0.143070,-455.680817,-88.672958,-45.271626,-1.780250,0.304635,0.524889,-497.679230,142.788345,267.069153,0.539402,0.771444,0.108079,-315.055634,-39.825821,-350.316956
88,0,-1.436015,2.086828,-0.142360,-455.715942,-88.604210,-45.322689,-1.789825,0.302376,0.526783,-497.670898,142.803894,267.067261,0.538818,0.769950,0.107366,-315.197937,-39.728268,-350.397308
89,0,-1.436497,2.086890,-0.142229,-455.756500,-88.541061,-45.370468,-1.787072,0.303155,0.526337,-497.653534,142.822418,267.057220,0.538555,0.769755,0.107709,-315.371185,-39.624611,-350.465515
90,0,-1.436812,2.087142,-0.141596,-455.797180,-88.471298,-45.418446,-1.785202,0.303551,0.525991,-497.642365,142.836578,267.052277,0.537654,0.770575,0.108140,-315.533539,-39.492912,-350.582611
91,0,-1.437136,2.087344,-0.141419,-455.830658,-88.403656,-45.467190,-1.777659,0.305423,0.524682,-497.629944,142.849762,267.047729,0.538610,0.769716,0.107673,-315.643402,-39.374741,-350.696259
92,0,-1.437403,2.087618,-0.141151,-455.863342,-88.334862,-45.516804,-1.784444,0.303794,0.525983,-497.615173,142.870010,267.040131,0.536943,0.770358,0.107390,-315.742371,-39.239670,-350.862488
93,0,-1.437466,2.087637,-0.140673,-455.897095,-88.267075,-45.563725,-1.786933,0.303201,0.526503,-497.605865,142.885254,267.035797,0.535560,0.769515,0.106526,-315.852783,-39.133915,-351.001434
94,0,-1.437822,2.087698,-0.140304,-455.935120,-88.199562,-45.610825,-1.783672,0.304026,0.525955,-497.596222,142.898483,267.034851,0.535503,0.768258,0.106098,-315.988770,-39.040588,-351.103729
95,0,-1.438123,2.088047,-0.140328,-455.975464,-88.136620,-45.656521,-1.792568,0.301796,0.527658,-497.579956,142.917404,267.026978,0.535243,0.767678,0.105554,-316.150146,-38.967911,-351.187103
96,0,-1.438415,2.087907,-0.140121,-456.013611,-88.075760,-45.702194,-1.783001,0.304137,0.525812,-497.573273,142.928055,267.025360,0.534449,0.768096,0.105321,-316.283478,-38.852848,-351.310944
97,0,-1.439156,2.088230,-0.139651,-456.054321,-88.016792,-45.746265,-1.790673,0.302278,0.527361,-497.556244,142.950775,267.015594,0.534440,0.767984,0.105336,-316.372955,-38.734341,-351.458344
98,0,-1.439307,2.088434,-0.139512,-456.094788,-87.954941,-45.788048,-1.792628,0.301847,0.527775,-497.547760,142.961655,267.013550,0.534910,0.766543,0.104380,-316.470306,-38.650379,-351.575134
99,0,-1.439816,2.088688,-0.139423,-456.134094,-87.888649,-45.836742,-1.777831,0.305358,0.524984,-497.537750,142.975723,267.009735,0.536639,0.765590,0.104480,-316.567413,-38.548489,-351.670746
100,0,-1.440055,2.089078,-0.138966,-456.178436,-87.828270,-45.882210,-1.785521,0.303551,0.526406,-497.525665,142.990265,267.007782,0.535891,0.764968,0.102902,-316.681519,-38.464622,-351.797546
101,0,-1.440295,2.089221,-0.138537,-456.218994,-87.767891,-45.927048,-1.784783,0.303743,0.526285,-497.514862,143.005615,267.002441,0.536591,0.763728,0.103008,-316.818542,-38.391048,-351.864929
102,0,-1.440619,2.089649,-0.138384,-456.263000,-87.706001,-45.970394,-1.779289,0.305037,0.525355,-497.506836,143.018921,266.996948,0.537618,0.763384,0.103745,-316.944000,-38.281376,-351.952911
103,0,-1.440514,2.089789,-0.138105,-456.309723,-87.647766,-46.009777,-1.780056,0.304914,0.525437,-497.488983,143.038895,266.991669,0.537845,0.762792,0.102521,-317.070129,-38.226082,-352.038605
104,0,-1.440873,2.089832,-0.138005,-456.350128,-87.590714,-46.050331,-1.788312,0.302867,0.527061,-497.477448,143.053040,266.986542,0.538797,0.762071,0.101487,-317.163361,-38.144573,-352.140045
105,0,-1.441063,2.089947,-0.137850,-456.391693,-87.534225,-46.090607,-1.789830,0.302528,0.527292,-497.473022,143.061600,266.986145,0.539900,0.760932,0.100919,-317.232300,-38.044247,-352.253510
106,0,-1.440996,2.090282,-0.137238,-456.436951,-87.478333,-46.124325,-1.782189,0.304414,0.525916,-497.463257,143.081085,266.981415,0.540384,0.758765,0.099324,-317.323364,-37.991116,-352.319580
107,0,-1.441169,2.090230,-0.136873,-456.482910,-87.423531,-46.162308,-1.794290,0.301519,0.528184,-497.455933,143.094193,266.979889,0.540228,0.757928,0.098062,-317.422180,-37.926983,-352.413391
108,0,-1.441269,2.090873,-0.136850,-456.536377,-87.372841,-46.200325,-1.784676,0.303870,0.526382,-497.446594,143.106064,266.976959,0.540202,0.758316,0.097874,-317.562073,-37.851082,-352.493988
109,0,-1.441119,2.090883,-0.136744,-456.594757,-87.323502,-46.225945,-1.791197,0.302384,0.527577,-497.431671,143.124069,266.971039,0.541156,0.757227,0.096879,-317.691010,-37.827507,-352.520569
110,0,-1.441435,2.091192,-0.136747,-456.644623,-87.269562,-46.269119,-1.784518,0.304033,0.526359,-497.430511,143.133698,266.973450,0.542564,0.756287,0.096669,-317.787811,-37.769733,-352.572571
111,0,-1.441646,2.091432,-0.136400,-456.704407,-87.222054,-46.299541,-1.790147,0.302708,0.527374,-497.414764,143.151489,266.969391,0.542199,0.758160,0.096544,-317.881012,-37.682911,-352.695984
112,0,-1.441330,2.091774,-0.136393,-456.751801,-87.171219,-46.336620,-1.780551,0.305053,0.525671,-497.406403,143.162399,266.965057,0.543327,0.757330,0.095339,-317.957855,-37.623734,-352.770538
113,0,-1.441403,2.091947,-0.136364,-456.798615,-87.127502,-46.375408,-1.784014,0.304218,0.526297,-497.398987,143.172485,266.963837,0.544401,0.755908,0.094196,-318.035706,-37.576385,-352.839966
114,0,-1.441311,2.092217,-0.136165,-456.847809,-87.082344,-46.407127,-1.781752,0.304863,0.525893,-497.385651,143.191971,266.958557,0.545726,0.755229,0.093410,-318.116364,-37.527115,-352.901031
115,0,-1.441319,2.092276,-0.136141,-456.893463,-87.034378,-46.441238,-1.783272,0.304505,0.526169,-497.380341,143.198471,266.959381,0.545764,0.757265,0.093045,-318.244141,-37.476460,-352.974274
116,0,-1.441224,2.092614,-0.136202,-456.939789,-86.991005,-46.473072,-1.788517,0.303281,0.527109,-497.369507,143.212509,266.957153,0.546010,0.757225,0.092070,-318.362244,-37.449787,-352.999268
117,0,-1.441184,2.092896,-0.135809,-456.987152,-86.943115,-46.505356,-1.779897,0.305422,0.525576,-497.357697,143.230423,266.951324,0.545927,0.757402,0.091054,-318.463989,-37.430183,-353.039917
118,0,-1.441379,2.093292,-0.135722,-457.039612,-86.902817,-46.533504,-1.785227,0.304203,0.526506,-497.346161,143.241898,266.945831,0.545811,0.758564,0.090338,-318.571167,-37.393829,-353.114655
119,0,-1.441102,2.093461,-0.135697,-457.091827,-86.858200,-46.560970,-1.792596,0.302453,0.527915,-497.337738,143.256485,266.943420,0.546045,0.759387,0.090303,-318.655334,-37.352001,-353.179413
120,0,-1.440993,2.093676,-0.135623,-457.147247,-86.817177,-46.587776,-1.795083,0.301899,0.528380,-497.331879,143.266327,266.937439,0.547209,0.758984,0.089685,-318.740082,-37.332245,-353.222626
121,0,-1.441169,2.093957,-0.135732,-457.198730,-86.777542,-46.619331,-1.781282,0.305288,0.525758,-497.323395,143.277542,266.936310,0.548007,0.759387,0.089680,-318.814240,-37.282440,-353.288361
122,0,-1.441218,2.094082,-0.135511,-457.253876,-86.741692,-46.649548,-1.789490,0.303421,0.527301,-497.312042,143.293961,266.930176,0.549831,0.758229,0.088776,-318.903778,-37.270531,-353.303101
123,0,-1.441052,2.094273,-0.135683,-457.309174,-86.706841,-46.676712,-1.794208,0.302364,0.528191,-497.311005,143.301376,266.932251,0.550205,0.758080,0.087498,-319.012329,-37.278809,-353.317169
124,0,-1.441203,2.094504,-0.135488,-457.367371,-86.675827,-46.701141,-1.788689,0.303803,0.527160,-497.301941,143.315964,266.919678,0.551179,0.758116,0.086579,-319.109100,-37.274967,-353.340240
125,0,-1.440842,2.094417,-0.135736,-457.420471,-86.640953,-46.728737,-1.788500,0.303824,0.527108,-497.293945,143.326920,266.917969,0.551585,0.759071,0.086105,-319.206207,-37.269356,-353.374756
126,0,-1.440220,2.094642,-0.135547,-457.478088,-86.604004,-46.758877,-1.792319,0.303078,0.527839,-497.287018,143.339966,266.909821,0.551494,0.759864,0.085235,-319.294617,-37.273556,-353.409851
127,0,-1.440252,2.094980,-0.135988,-457.538086,-86.580032,-46.776222,-1.785542,0.304791,0.526578,-497.278534,143.350388,266.904938,0.552351,0.759734,0.084282,-319.388458,-37.291523,-353.432526
128,0,-1.439970,2.095181,-0.135889,-457.589478,-86.549713,-46.802471,-1.789090,0.303979,0.527231,-497.273132,143.359085,266.902466,0.552242,0.760747,0.084391,-319.480713,-37.279549,-353.482208
129,0,-1.439773,2.095627,-0.136080,-457.643188,-86.519539,-46.827999,-1.778652,0.306622,0.525268,-497.267548,143.371414,266.898987,0.552623,0.761492,0.084043,-319.568146,-37.283131,-353.527832
130,0,-1.440000,2.095758,-0.136124,-457.696594,-86.491280,-46.847046,-1.791824,0.303537,0.527688,-497.260712,143.380936,266.895844,0.553630,0.760743,0.082844,-319.652435,-37.306412,-353.546875
131,0,-1.439556,2.096177,-0.136022,-457.752563,-86.463547,-46.868908,-1.791624,0.303669,0.527693,-497.258789,143.387131,266.891205,0.553814,0.761604,0.082442,-319.770935,-37.343601,-353.558472
132,0,-1.439393,2.096476,-0.136155,-457.806793,-86.442245,-46.888210,-1.783616,0.305678,0.526169,-497.247589,143.396927,266.887024,0.555070,0.760833,0.081367,-319.872833,-37.387383,-353.549530
133,0,-1.439531,2.096639,-0.136175,-457.857910,-86.413040,-46.911983,-1.784051,0.305677,0.526201,-497.242523,143.409119,266.882416,0.555444,0.761139,0.080780,-319.984375,-37.427158,-353.553009
