Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
16,0,-0.756696,2.410854,-0.147757,-498.390442,-64.991600,-73.633682,-1.736300,-0.248380,0.202371,-476.305878,94.953789,278.755096,-2.005775,2.222343,0.690892,-319.366638,-98.282104,-332.114624
17,0,-0.756690,2.410706,-0.147926,-498.383179,-64.997833,-73.625816,-1.739583,-0.248993,0.201886,-476.299835,94.957848,278.757202,-2.005357,2.221750,0.691102,-319.335999,-98.291573,-332.120911
18,0,-0.756775,2.410983,-0.147932,-498.378418,-65.012459,-73.610794,-1.735617,-0.248393,0.202485,-476.294312,94.961411,278.755554,-2.005907,2.222264,0.690702,-319.339294,-98.300819,-332.106079
19,0,-0.756719,2.410784,-0.147839,-498.368347,-65.023254,-73.604080,-1.741939,-0.249459,0.201617,-476.290833,94.969528,278.761719,-2.005784,2.222380,0.690607,-319.340393,-98.320068,-332.082306
20,0,-0.756604,2.410831,-0.148125,-498.363708,-65.034546,-73.593010,-1.745161,-0.249939,0.201155,-476.281006,94.968918,278.764709,-2.006165,2.222479,0.690624,-319.330872,-98.330383,-332.066284
21,0,-0.756997,2.410881,-0.148050,-498.362030,-65.048996,-73.577415,-1.736633,-0.248619,0.202374,-476.276550,94.974289,278.762848,-2.006479,2.222321,0.690309,-319.316406,-98.342255,-332.070068
22,0,-0.756915,2.410738,-0.148056,-498.346405,-65.054077,-73.574677,-1.737364,-0.248750,0.202310,-476.269684,94.979782,278.765167,-2.006328,2.222138,0.690569,-319.299835,-98.354721,-332.059875
23,0,-0.756958,2.410982,-0.148407,-498.340393,-65.068825,-73.558670,-1.739483,-0.249147,0.202072,-476.262360,94.986763,278.765259,-2.006394,2.221947,0.690630,-319.293793,-98.373207,-332.044891
24,0,-0.756989,2.410853,-0.148115,-498.336853,-65.082199,-73.548950,-1.738682,-0.249022,0.202256,-476.261810,94.989304,278.768921,-2.006545,2.222262,0.690177,-319.288239,-98.385971,-332.035217
25,0,-0.757326,2.410739,-0.147929,-498.331970,-65.098885,-73.539841,-1.741351,-0.249462,0.201841,-476.253082,94.995239,278.768555,-2.006921,2.222206,0.690148,-319.281891,-98.405571,-332.022461
26,0,-0.757366,2.410798,-0.148008,-498.320190,-65.103310,-73.533134,-1.741516,-0.249524,0.201935,-476.247589,94.997627,278.770020,-2.007150,2.222359,0.689748,-319.271545,-98.419579,-332.007538
27,0,-0.757322,2.410825,-0.148014,-498.315948,-65.118057,-73.517998,-1.744699,-0.250110,0.201424,-476.245514,95.003189,278.774200,-2.007119,2.222623,0.689646,-319.262573,-98.435493,-331.993195
28,0,-0.757438,2.410666,-0.148118,-498.307312,-65.129616,-73.506088,-1.744069,-0.250007,0.201576,-476.239990,95.008957,278.776001,-2.007159,2.222187,0.689608,-319.244507,-98.454201,-331.988098
29,0,-0.757686,2.410902,-0.148087,-498.299408,-65.141289,-73.498940,-1.740700,-0.249520,0.202101,-476.231537,95.015358,278.773193,-2.007116,2.222393,0.689390,-319.238098,-98.471962,-331.967621
30,0,-0.757640,2.410679,-0.147847,-498.295197,-65.154922,-73.485970,-1.738863,-0.249183,0.202365,-476.227997,95.020447,278.777313,-2.006973,2.222302,0.689466,-319.224243,-98.491402,-331.952789
31,0,-0.757566,2.410719,-0.148020,-498.286469,-65.169373,-73.477036,-1.746577,-0.250512,0.201298,-476.223511,95.027237,278.782135,-2.007623,2.222668,0.688648,-319.224670,-98.507935,-331.931335
32,0,-0.757531,2.410846,-0.148095,-498.276093,-65.178802,-73.467163,-1.739727,-0.249396,0.202323,-476.217865,95.035385,278.782990,-2.006980,2.222387,0.688809,-319.201630,-98.525040,-331.919525
33,0,-0.757576,2.410641,-0.147991,-498.266266,-65.187012,-73.459206,-1.734134,-0.248583,0.203222,-476.210022,95.040932,278.782806,-2.007508,2.222834,0.688390,-319.198639,-98.554916,-331.896515
34,0,-0.758118,2.410406,-0.147867,-498.257172,-65.200996,-73.448570,-1.735766,-0.248849,0.202946,-476.211182,95.045807,278.787201,-2.007632,2.222610,0.688301,-319.183655,-98.572861,-331.885834
35,0,-0.757979,2.410576,-0.148128,-498.244934,-65.211594,-73.443123,-1.733877,-0.248530,0.203269,-476.198822,95.053795,278.787018,-2.007464,2.222543,0.688569,-319.168610,-98.592491,-331.868286
36,0,-0.757758,2.410465,-0.148175,-498.230438,-65.219048,-73.435097,-1.739536,-0.249511,0.202437,-476.196594,95.062950,278.785828,-2.007292,2.222791,0.688528,-319.153595,-98.617126,-331.850647
37,0,-0.757822,2.410462,-0.148340,-498.223022,-65.233162,-73.428001,-1.735721,-0.248937,0.203012,-476.189911,95.069916,278.787933,-2.007705,2.222598,0.688309,-319.141937,-98.635468,-331.842224
38,0,-0.757832,2.410537,-0.148459,-498.207611,-65.241638,-73.418472,-1.728933,-0.247838,0.204067,-476.181122,95.079239,278.790283,-2.007404,2.222576,0.688352,-319.128632,-98.657768,-331.825012
39,0,-0.757758,2.410355,-0.148185,-498.199860,-65.251717,-73.412132,-1.737684,-0.249318,0.202806,-476.170593,95.089828,278.789764,-2.006939,2.222655,0.688527,-319.106537,-98.681213,-331.808655
40,0,-0.757603,2.410239,-0.148341,-498.185913,-65.261330,-73.396835,-1.735878,-0.249016,0.203051,-476.166443,95.100563,278.790680,-2.006783,2.222314,0.688685,-319.087341,-98.705711,-331.797516
41,0,-0.758018,2.410348,-0.148657,-498.170929,-65.274628,-73.392433,-1.734249,-0.248812,0.203334,-476.162842,95.106758,278.793976,-2.006933,2.222641,0.688456,-319.074646,-98.733055,-331.780182
42,0,-0.757351,2.410117,-0.148606,-498.151947,-65.278999,-73.390427,-1.731758,-0.248447,0.203813,-476.157166,95.116325,278.796967,-2.006526,2.222828,0.688556,-319.054199,-98.754852,-331.762238
43,0,-0.757237,2.410050,-0.148853,-498.143280,-65.288521,-73.375816,-1.735198,-0.248984,0.203266,-476.149719,95.121826,278.799652,-2.006484,2.222499,0.688704,-319.031036,-98.781860,-331.747345
44,0,-0.757333,2.410084,-0.148842,-498.131317,-65.302681,-73.368156,-1.728911,-0.248026,0.204202,-476.143250,95.132675,278.802582,-2.006560,2.222338,0.688280,-319.008759,-98.811760,-331.738068
45,0,-0.757396,2.410090,-0.148810,-498.117096,-65.312553,-73.356049,-1.728523,-0.247981,0.204324,-476.139435,95.140884,278.804626,-2.006112,2.222760,0.688558,-318.991119,-98.836983,-331.705322
46,0,-0.757003,2.409970,-0.148601,-498.103516,-65.322403,-73.344696,-1.727453,-0.247810,0.204462,-476.133820,95.151024,278.808319,-1.979829,2.222375,0.707855,-318.558838,-98.925842,-331.695892
47,0,-0.757399,2.410136,-0.148809,-498.090057,-65.334106,-73.333771,-1.728186,-0.247981,0.204405,-476.133972,95.159256,278.812927,-1.979882,2.222375,0.707876,-318.537659,-98.955757,-331.674225
48,0,-0.757090,2.409900,-0.148938,-498.071411,-65.340370,-73.320160,-1.722458,-0.247021,0.205237,-476.126190,95.169609,278.816772,-1.979978,2.222304,0.707343,-318.518097,-98.982414,-331.661987
49,0,-0.757038,2.409873,-0.149094,-498.063232,-65.355392,-73.301628,-1.727859,-0.247988,0.204515,-476.123291,95.176903,278.822144,-1.979901,2.222895,0.706948,-318.510864,-99.018158,-331.629852
50,0,-0.757294,2.410008,-0.148882,-498.049774,-65.372246,-73.287964,-1.729118,-0.248220,0.204317,-476.121399,95.183968,278.828339,-1.979974,2.222605,0.707140,-318.487030,-99.045303,-331.618652
51,0,-0.757003,2.409795,-0.149043,-498.038116,-65.383156,-73.272690,-1.729008,-0.248249,0.204342,-476.117371,95.195770,278.832428,-1.980095,2.222600,0.707174,-318.469025,-99.077423,-331.595551
52,0,-0.757442,2.409855,-0.148922,-498.020111,-65.390900,-73.263023,-1.732150,-0.248758,0.203967,-476.115997,95.206741,278.837494,-1.980296,2.222971,0.706761,-318.458008,-99.109200,-331.563843
53,0,-0.756711,2.409718,-0.149481,-498.007629,-65.405029,-73.250183,-1.731010,-0.248571,0.204164,-476.115479,95.215279,278.843414,-1.979630,2.223072,0.706938,-318.435028,-99.144951,-331.544739
54,0,-0.756821,2.409651,-0.149203,-497.990295,-65.415443,-73.233803,-1.725206,-0.247670,0.204954,-476.111664,95.226036,278.846924,-1.979912,2.223161,0.707078,-318.412659,-99.172440,-331.522858
55,0,-0.756723,2.409606,-0.149460,-497.973083,-65.422913,-73.223831,-1.723591,-0.247485,0.205228,-476.107391,95.239166,278.848907,-1.979390,2.223056,0.707142,-318.385712,-99.203697,-331.506927
56,0,-0.756800,2.409687,-0.149622,-497.961395,-65.435791,-73.204063,-1.716893,-0.246436,0.206234,-476.107361,95.247910,278.857117,-1.979178,2.223349,0.706818,-318.358765,-99.234993,-331.481995
57,0,-0.756829,2.409456,-0.149862,-497.946655,-65.448235,-73.188591,-1.723067,-0.247460,0.205358,-476.104675,95.257858,278.861389,-1.979156,2.223591,0.706559,-318.344757,-99.269066,-331.455750
58,0,-0.756142,2.409503,-0.150167,-497.925262,-65.456436,-73.176613,-1.727153,-0.248180,0.204762,-476.099915,95.272392,278.864258,-2.006259,2.223711,0.686620,-318.749939,-99.239418,-331.425934
59,0,-0.756375,2.409320,-0.149938,-497.910950,-65.470940,-73.157455,-1.724451,-0.247770,0.205218,-476.099426,95.282829,278.870514,-2.006591,2.223711,0.686439,-318.729553,-99.268333,-331.407257
60,0,-0.755986,2.409559,-0.150246,-497.890717,-65.481300,-73.144028,-1.731714,-0.248957,0.204156,-476.099060,95.292679,278.879272,-2.006483,2.223737,0.686122,-318.705872,-99.299751,-331.383942
61,0,-0.756064,2.409424,-0.150371,-497.871552,-65.494370,-73.127350,-1.724724,-0.247891,0.205181,-476.093536,95.307350,278.884247,-2.006459,2.223846,0.686287,-318.680176,-99.337120,-331.356628
62,0,-0.756477,2.409681,-0.150190,-497.858093,-65.509247,-73.106636,-1.721976,-0.247509,0.205590,-476.093872,95.320045,278.887268,-2.006801,2.223800,0.685839,-318.670532,-99.367470,-331.337616
63,0,-0.756273,2.409538,-0.150450,-497.834686,-65.520966,-73.093674,-1.730810,-0.248924,0.204314,-476.092194,95.331390,278.895233,-2.006733,2.224041,0.685755,-318.655701,-99.408615,-331.298706
64,0,-0.755668,2.409266,-0.150706,-497.816345,-65.528824,-73.071434,-1.734739,-0.249666,0.203705,-476.088135,95.341675,278.900452,-2.006851,2.223879,0.685395,-318.627380,-99.436111,-331.283203
65,0,-0.755617,2.409415,-0.150795,-497.797699,-65.541595,-73.061897,-1.731609,-0.249198,0.204205,-476.092072,95.348030,278.911652,-2.007488,2.224074,0.685178,-318.617920,-99.478195,-331.243530
66,0,-0.755528,2.409562,-0.150948,-497.776642,-65.557320,-73.042137,-1.737453,-0.250159,0.203408,-476.087860,95.366669,278.916992,-2.007265,2.224164,0.685118,-318.583252,-99.501907,-331.227966
67,0,-0.756155,2.409554,-0.151015,-497.756500,-65.570267,-73.018990,-1.741606,-0.250902,0.202773,-476.085968,95.374771,278.924805,-2.006994,2.224408,0.684838,-318.556976,-99.530251,-331.206970
68,0,-0.756321,2.409785,-0.151019,-497.737579,-65.588058,-73.002434,-1.735894,-0.249986,0.203614,-476.082489,95.388680,278.934052,-2.007416,2.224431,0.684655,-318.535187,-99.570610,-331.179657
69,0,-0.756420,2.409555,-0.151229,-497.716125,-65.601334,-72.977806,-1.745015,-0.251529,0.202293,-476.080017,95.401001,278.936890,-2.007081,2.224299,0.684773,-318.502777,-99.599228,-331.149628
70,0,-0.756618,2.409455,-0.150921,-497.688324,-65.614182,-72.954765,-1.749882,-0.252376,0.201557,-476.072998,95.422432,278.941376,-2.007306,2.224231,0.684558,-318.474121,-99.628349,-331.132172
71,0,-0.756590,2.409258,-0.151038,-497.665253,-65.623138,-72.937500,-1.742133,-0.251190,0.202743,-476.072113,95.428726,278.950134,-2.007229,2.224280,0.684306,-318.446869,-99.667374,-331.108521
72,0,-0.756924,2.409069,-0.151207,-497.640625,-65.645096,-72.913948,-1.742628,-0.251340,0.202691,-476.069611,95.442307,278.958771,-2.007475,2.223985,0.684354,-318.409882,-99.698212,-331.088928
73,0,-0.757327,2.409065,-0.151029,-497.618713,-65.659225,-72.894028,-1.742374,-0.251424,0.202684,-476.066589,95.456024,278.962769,-2.007562,2.224410,0.684033,-318.382202,-99.732567,-331.055328
74,0,-0.757607,2.409220,-0.150994,-497.592163,-65.674202,-72.872681,-1.740072,-0.251056,0.203038,-476.064667,95.469925,278.971588,-2.007907,2.224519,0.684090,-318.357574,-99.773277,-331.027557
75,0,-0.757476,2.409157,-0.151369,-497.567932,-65.689995,-72.853935,-1.741378,-0.251348,0.202857,-476.060516,95.484230,278.976105,-2.007980,2.224200,0.684013,-318.320221,-99.804398,-331.006042
76,0,-0.757615,2.409231,-0.151485,-497.543335,-65.708778,-72.828613,-1.738523,-0.250984,0.203291,-476.057037,95.502487,278.982758,-2.007815,2.224266,0.683826,-318.282379,-99.835060,-330.978546
77,0,-0.758264,2.409190,-0.151351,-497.515198,-65.722290,-72.807846,-1.744180,-0.251981,0.202531,-476.059540,95.512375,278.993591,-2.008458,2.224161,0.683641,-318.246857,-99.870071,-330.946930
78,0,-0.758514,2.409184,-0.151205,-497.487946,-65.744049,-72.783035,-1.740207,-0.251444,0.203042,-476.055878,95.527809,279.003906,-2.008802,2.224002,0.683511,-318.213531,-99.906418,-330.925446
79,0,-0.758627,2.409374,-0.151536,-497.457947,-65.758331,-72.760948,-1.742331,-0.251881,0.202715,-476.050140,95.549477,279.004761,-2.008790,2.224234,0.683304,-318.173920,-99.941048,-330.894897
80,0,-0.759052,2.409195,-0.151473,-497.428589,-65.772675,-72.739754,-1.743213,-0.252046,0.202612,-476.049011,95.560669,279.013580,-2.009363,2.224353,0.682782,-318.146576,-99.982239,-330.857697
81,0,-0.759149,2.409109,-0.151595,-497.398682,-65.793861,-72.712097,-1.741065,-0.251756,0.202937,-476.044464,95.579620,279.025146,-2.008964,2.224579,0.683061,-318.104584,-100.015610,-330.826477
82,0,-0.759494,2.409030,-0.151613,-497.373840,-65.810204,-72.684868,-1.747303,-0.252954,0.201982,-476.039917,95.597382,279.025665,-2.009520,2.224667,0.682416,-318.072540,-100.050606,-330.798340
83,0,-0.759462,2.409088,-0.152081,-497.341797,-65.825829,-72.653801,-1.737377,-0.251425,0.203490,-476.037628,95.614594,279.036835,-2.009643,2.224858,0.682186,-318.043243,-100.091751,-330.755096
84,0,-0.759760,2.409005,-0.151938,-497.306610,-65.840797,-72.633156,-1.737289,-0.251503,0.203502,-476.035736,95.631470,279.047821,-2.009594,2.224560,0.682437,-318.005798,-100.125641,-330.726379
85,0,-0.760017,2.408884,-0.151826,-497.275360,-65.859467,-72.602509,-1.740788,-0.252177,0.202913,-476.033722,95.648605,279.055695,-2.010191,2.224583,0.681804,-317.974030,-100.170044,-330.691925
86,0,-0.759854,2.408826,-0.152335,-497.236267,-65.872887,-72.581169,-1.734264,-0.251284,0.203943,-476.028839,95.665054,279.064636,-2.010338,2.225055,0.681148,-317.949524,-100.203911,-330.658234
87,0,-0.760096,2.408787,-0.152440,-497.206848,-65.894669,-72.552994,-1.739500,-0.252244,0.203175,-476.029572,95.686165,279.077148,-2.010076,2.225363,0.681095,-317.919556,-100.254730,-330.608795
88,0,-0.760251,2.408728,-0.152638,-497.174072,-65.908562,-72.528542,-1.741490,-0.252675,0.202860,-476.023895,95.703224,279.087006,-2.010710,2.225625,0.680202,-317.893799,-100.290642,-330.577240
89,0,-0.760145,2.408713,-0.152729,-497.138123,-65.925110,-72.502686,-1.730911,-0.251099,0.204404,-476.021637,95.721321,279.095490,-2.010405,2.225539,0.680362,-317.858704,-100.331017,-330.538605
90,0,-0.760802,2.408792,-0.152987,-497.109497,-65.949120,-72.469666,-1.742883,-0.253190,0.202661,-476.021240,95.744255,279.107025,-2.010995,2.225541,0.680291,-317.826294,-100.370644,-330.501373
91,0,-0.760940,2.408944,-0.153186,-497.067841,-65.964569,-72.444839,-1.736662,-0.252311,0.203619,-476.020691,95.758293,279.121307,-2.011191,2.225811,0.679998,-317.789856,-100.406372,-330.458038
92,0,-0.760762,2.408915,-0.153661,-497.037567,-65.984772,-72.418030,-1.731791,-0.251617,0.204320,-476.014801,95.780266,279.128235,-2.011322,2.225789,0.679571,-317.741364,-100.444641,-330.426300
93,0,-0.761157,2.408790,-0.153466,-497.007782,-66.007843,-72.383652,-1.737752,-0.252701,0.203495,-476.014496,95.799278,279.137573,-2.011594,2.225592,0.679785,-317.703644,-100.487457,-330.392792
94,0,-0.761470,2.408861,-0.153868,-496.975677,-66.028252,-72.349716,-1.736541,-0.252642,0.203708,-476.009338,95.821266,279.152405,-2.011693,2.225847,0.679524,-317.658661,-100.525620,-330.350098
95,0,-0.761698,2.409160,-0.153992,-496.942444,-66.047859,-72.319145,-1.748084,-0.254557,0.201983,-476.003540,95.842934,279.159912,-2.011502,2.225424,0.679812,-317.605988,-100.570229,-330.317993
96,0,-0.761850,2.409159,-0.154167,-496.910217,-66.069702,-72.285126,-1.738366,-0.253132,0.203434,-475.999817,95.861511,279.171906,-2.011571,2.225083,0.679958,-317.548767,-100.605713,-330.293640
97,0,-0.762118,2.409140,-0.154066,-496.876404,-66.096962,-72.247772,-1.739148,-0.253412,0.203349,-475.996460,95.881592,279.187836,-2.011528,2.225551,0.679622,-317.509460,-100.656807,-330.236328
98,0,-0.762142,2.409056,-0.154255,-496.843262,-66.112190,-72.217400,-1.740359,-0.253722,0.203233,-475.993622,95.903648,279.200623,-2.011738,2.225459,0.679654,-317.450073,-100.700218,-330.204376
99,0,-0.762288,2.408966,-0.154119,-496.806274,-66.131485,-72.181206,-1.736876,-0.253295,0.203739,-475.985352,95.924141,279.213470,-2.011925,2.225452,0.679499,-317.404205,-100.742874,-330.159607
100,0,-0.762671,2.408937,-0.154416,-496.766998,-66.152496,-72.148712,-1.745728,-0.254815,0.202422,-475.980438,95.948952,279.222900,-2.012044,2.225536,0.679173,-317.354095,-100.783173,-330.121735
101,0,-0.762710,2.409023,-0.154674,-496.730286,-66.170975,-72.112953,-1.738718,-0.253803,0.203550,-475.970398,95.969269,279.236206,-2.012080,2.225034,0.679364,-317.298126,-100.831429,-330.085693
102,0,-0.763013,2.408860,-0.154892,-496.696564,-66.198196,-72.075005,-1.740185,-0.254181,0.203314,-475.968170,95.987793,279.251770,-2.011956,2.225588,0.679045,-317.263092,-100.878181,-330.029968
103,0,-0.763173,2.408747,-0.154759,-496.656616,-66.218063,-72.038292,-1.746679,-0.255331,0.202394,-475.958679,96.011574,279.267212,-2.012288,2.225573,0.678705,-317.213104,-100.924530,-329.987518
104,0,-0.763277,2.408586,-0.154894,-496.618622,-66.241241,-71.999725,-1.739797,-0.254371,0.203449,-475.955139,96.034447,279.276520,-2.012295,2.225400,0.679063,-317.159241,-100.969681,-329.948334
105,0,-0.763328,2.408547,-0.155177,-496.579285,-66.265518,-71.961250,-1.748079,-0.255840,0.202149,-475.948242,96.060616,279.290680,-2.012125,2.225720,0.678950,-317.115112,-101.019646,-329.897339
106,0,-0.763415,2.408511,-0.155386,-496.541077,-66.286835,-71.929550,-1.746179,-0.255605,0.202589,-475.940826,96.085770,279.303101,-2.012672,2.225718,0.678668,-317.073517,-101.067093,-329.847351
107,0,-0.763811,2.408413,-0.155418,-496.502930,-66.309944,-71.889160,-1.741744,-0.255063,0.203229,-475.929077,96.112762,279.314026,-2.012819,2.225631,0.678346,-317.023590,-101.115280,-329.799072
108,0,-0.763265,2.408301,-0.155954,-496.458984,-66.330391,-71.857025,-1.739340,-0.254770,0.203592,-475.927856,96.134819,279.326752,-2.012664,2.225632,0.678331,-316.966766,-101.164894,-329.753571
109,0,-0.763379,2.408530,-0.156316,-496.420959,-66.354568,-71.818794,-1.744850,-0.255717,0.202821,-475.917847,96.161774,279.340759,-2.012887,2.225748,0.677968,-316.915344,-101.206711,-329.702911
110,0,-0.763943,2.408589,-0.156183,-496.380371,-66.378510,-71.781082,-1.743840,-0.255689,0.203014,-475.913666,96.185425,279.353455,-2.012371,2.226007,0.678078,-316.855286,-101.254349,-329.643188
111,0,-0.763649,2.408586,-0.156685,-496.333252,-66.401009,-71.747818,-1.742532,-0.255570,0.203253,-475.908813,96.208183,279.368103,-2.012392,2.225914,0.678097,-316.797485,-101.302818,-329.595581
112,0,-0.763221,2.408527,-0.157188,-496.286011,-66.423889,-71.715630,-1.737194,-0.254813,0.204151,-475.900696,96.233192,279.382813,-1.986492,2.225698,0.696922,-316.321381,-101.409256,-329.541107
113,0,-0.763609,2.408619,-0.157310,-496.242462,-66.451515,-71.674530,-1.751102,-0.257166,0.202154,-475.893829,96.260612,279.394226,-1.986392,2.225517,0.697076,-316.247925,-101.455315,-329.502136
114,0,-0.763494,2.408401,-0.157459,-496.195282,-66.471642,-71.640709,-1.751999,-0.257487,0.202020,-475.884979,96.285973,279.410919,-1.986611,2.225874,0.696845,-316.188599,-101.504372,-329.446503
115,0,-0.763513,2.408401,-0.157572,-496.151764,-66.496292,-71.603577,-1.747517,-0.256845,0.202705,-475.875244,96.311798,279.427216,-1.986143,2.225800,0.696594,-316.128693,-101.557220,-329.388458
116,0,-0.763747,2.408044,-0.157697,-496.111847,-66.529915,-71.560036,-1.746971,-0.256894,0.202824,-475.869995,96.336723,279.445801,-1.985729,2.225909,0.696405,-316.071106,-101.610771,-329.325226
117,0,-0.764369,2.408131,-0.157820,-496.073242,-66.562172,-71.512573,-1.750075,-0.257503,0.202498,-475.857849,96.366760,279.457428,-1.985133,2.225497,0.696522,-315.992188,-101.660027,-329.279755
118,0,-0.764546,2.408031,-0.157999,-496.025818,-66.593414,-71.477715,-1.754647,-0.258351,0.201695,-475.850891,96.391449,279.475098,-2.013133,2.225666,0.676009,-316.371735,-101.650681,-329.225037
119,0,-0.765373,2.407976,-0.157654,-495.986053,-66.626747,-71.428177,-1.746233,-0.257091,0.203092,-475.836182,96.421127,279.488403,-2.013231,2.226040,0.675337,-316.316437,-101.705338,-329.160278
120,0,-0.765880,2.407907,-0.157770,-495.936249,-66.659325,-71.385254,-1.752903,-0.258334,0.202157,-475.832550,96.446335,279.510620,-2.013301,2.225517,0.675439,-316.243652,-101.755630,-329.109039
121,0,-0.766201,2.407684,-0.157929,-495.886383,-66.689415,-71.348640,-1.746503,-0.257385,0.203206,-475.821136,96.469948,279.527374,-2.013786,2.225895,0.675161,-316.176300,-101.807205,-329.048859
122,0,-0.766606,2.407758,-0.157908,-495.845856,-66.723099,-71.297523,-1.746504,-0.257463,0.203243,-475.818024,96.497055,279.547638,-2.013686,2.225740,0.674979,-316.095123,-101.859749,-328.986542
123,0,-0.766662,2.407321,-0.157983,-495.796417,-66.757378,-71.255836,-1.739832,-0.256547,0.204283,-475.808472,96.525085,279.565918,-2.014359,2.225947,0.674290,-316.029449,-101.912529,-328.921448
124,0,-0.766575,2.407369,-0.158550,-495.746643,-66.787933,-71.210213,-1.735138,-0.255906,0.205017,-475.793945,96.555733,279.580200,-1.988811,2.226061,0.693557,-315.549866,-102.034698,-328.858215
125,0,-0.766788,2.407392,-0.158657,-495.696625,-66.822609,-71.166603,-1.733422,-0.255715,0.205352,-475.786469,96.585098,279.601074,-1.989413,2.225577,0.693348,-315.463165,-102.084274,-328.808655
126,0,-0.766787,2.407263,-0.159110,-495.647339,-66.856369,-71.120567,-1.732373,-0.255696,0.205554,-475.773865,96.613396,279.619995,-1.989066,2.225707,0.693206,-315.402435,-102.142479,-328.732758
127,0,-0.766912,2.407269,-0.159209,-495.594238,-66.891190,-71.075188,-1.730377,-0.255435,0.205963,-475.769592,96.640793,279.644348,-1.988701,2.225423,0.693106,-315.323700,-102.202751,-328.664948
128,0,-0.766876,2.406858,-0.159399,-495.534882,-66.925034,-71.029587,-1.729601,-0.255510,0.206145,-475.757355,96.671700,279.663727,-1.988068,2.225797,0.692651,-315.253876,-102.254532,-328.592285
129,0,-0.767509,2.407024,-0.159638,-495.480347,-66.960907,-70.987411,-1.724678,-0.254853,0.206998,-475.743622,96.705101,279.680267,-1.988185,2.226254,0.692398,-315.187439,-102.312347,-328.521149
130,0,-0.767840,2.407172,-0.159893,-495.435242,-67.003410,-70.933182,-1.723271,-0.254769,0.207222,-475.733887,96.732185,279.699402,-2.016020,2.226175,0.672122,-315.538177,-102.301796,-328.463409
