Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
580,0,0.164199,1.594276,0.720620,-359.376831,-19.327957,0.231149,-0.827541,2.920218,-2.344821,-485.235748,103.411621,183.462372,3.509557,-0.688627,1.182386,-179.886475,88.255699,-17.611069
581,0,0.160958,1.594014,0.721028,-358.630798,-19.250114,1.057362,-0.845612,2.868172,-2.385415,-484.994812,103.660530,183.646530,3.507329,-0.685956,1.189510,-179.157043,88.426422,-16.084089
582,0,0.158728,1.591783,0.720305,-357.874573,-19.183794,1.923640,-0.840940,2.876634,-2.377583,-484.736603,103.902824,183.822754,3.507035,-0.683073,1.196810,-178.461273,88.588676,-14.550785
583,0,0.154550,1.589929,0.720771,-357.126648,-19.105738,2.787337,-0.980751,2.496383,-2.650496,-485.391479,103.623924,183.214600,3.509599,-0.678106,1.198762,-177.799484,88.720047,-12.973101
584,0,0.149917,1.587553,0.721203,-356.404175,-19.037226,3.673294,-1.004451,2.408944,-2.697172,-485.153473,103.865692,183.418686,3.505895,-0.676339,1.208691,-177.036285,88.920433,-11.469479
585,0,0.146675,1.584400,0.718652,-355.674561,-19.013546,4.603927,-1.025772,2.320595,-2.740993,-484.939911,104.112160,183.602112,3.506291,-0.672279,1.216606,-176.360352,89.076141,-9.887690
586,0,0.142903,1.581327,0.719030,-354.900787,-18.936794,5.509559,-1.044787,2.231150,-2.782266,-484.655609,104.360733,183.782272,3.506498,-0.669232,1.222587,-175.648453,89.243156,-8.313574
587,0,0.139283,1.579501,0.719808,-354.110718,-18.849953,6.381506,-1.063286,2.141368,-2.820170,-484.422394,104.605507,183.991898,3.506900,-0.665114,1.228635,-174.942993,89.393318,-6.749611
588,0,0.135894,1.577167,0.719183,-353.347107,-18.795321,7.285005,-1.078709,2.062626,-2.851719,-484.206573,104.828583,184.135437,3.507568,-0.661294,1.234044,-174.243195,89.548615,-5.162477
589,0,0.133367,1.575645,0.717699,-352.593262,-18.755058,8.213624,-1.089707,1.993388,-2.876292,-483.928711,105.095947,184.340637,3.506928,-0.658392,1.240562,-173.507355,89.726639,-3.584178
590,0,0.131826,1.574507,0.716495,-351.824646,-18.707951,9.132234,-1.101073,1.924579,-2.899612,-483.695496,105.346336,184.496887,3.504704,-0.654773,1.250675,-172.764664,89.913406,-2.018178
591,0,0.127019,1.570030,0.716467,-351.056946,-18.652906,10.100879,-1.112481,1.851803,-2.922323,-483.443787,105.595863,184.695053,3.505982,-0.651008,1.254546,-172.062424,90.068642,-0.416948
592,0,0.122621,1.566999,0.714856,-350.267151,-18.604372,11.052843,-1.123186,1.773042,-2.945092,-483.181152,105.843094,184.898071,3.505297,-0.647402,1.260767,-171.321274,90.252663,1.172336
