Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
31,0,0.444501,3.440674,-1.079628,-240.204468,-24.298035,202.002991,-0.323859,3.542097,-1.405895,-395.608398,135.759186,232.541519,2.820926,-0.188660,2.467986,-90.174522,91.291656,294.645477
32,0,0.448884,3.435688,-1.079952,-239.487762,-23.963997,203.327179,-0.312108,3.553210,-1.379579,-395.138489,136.122940,232.912933,2.814279,-0.187809,2.473793,-89.466942,91.517189,296.312134
33,0,0.451736,3.432837,-1.079281,-238.763962,-23.624271,204.660568,-0.320908,3.536620,-1.408557,-394.718994,136.484451,233.262543,2.809306,-0.186662,2.477680,-88.828659,91.715340,297.991333
34,0,0.456410,3.428726,-1.080083,-238.063736,-23.302227,205.981979,-0.199833,3.682878,-1.061753,-394.227173,136.840698,233.641785,2.806657,-0.186123,2.478567,-88.178146,91.928192,299.658936
35,0,0.459433,3.425219,-1.078640,-237.361588,-22.958029,207.318237,-0.236593,3.637753,-1.175468,-393.754791,137.208099,233.996399,2.800197,-0.185062,2.484137,-87.477768,92.151581,301.305725
36,0,0.464570,3.421630,-1.080002,-236.633636,-22.610077,208.638733,-0.236249,3.633605,-1.181015,-393.310211,137.568527,234.371887,2.796386,-0.183719,2.485662,-86.830101,92.352448,302.971710
37,0,0.467805,3.417826,-1.080226,-235.933487,-22.267374,209.960144,-0.314714,3.523312,-1.418798,-392.830475,137.928116,234.718582,2.790898,-0.184482,2.489592,-86.156609,92.570206,304.619324
38,0,0.470853,3.414869,-1.079236,-235.224838,-21.912378,211.292450,-0.355309,3.452155,-1.548464,-392.310547,138.265533,235.052673,2.788418,-0.182030,2.492068,-85.473824,92.781349,306.272125
39,0,0.476797,3.410340,-1.080724,-234.541336,-21.564062,212.627609,-0.396437,3.375227,-1.672612,-391.854553,138.637604,235.419418,2.779395,-0.182786,2.499335,-84.802086,92.999847,307.934875
40,0,0.479183,3.406244,-1.079608,-233.827194,-21.208099,213.960327,-0.375676,3.434661,-1.588187,-391.926697,138.987122,235.415985,2.778392,-0.181388,2.500149,-84.122948,93.210625,309.592224
41,0,0.481898,3.404001,-1.078635,-233.133606,-20.849463,215.287750,-0.341751,3.488590,-1.491007,-391.545105,139.382568,235.751450,2.774959,-0.180769,2.502827,-83.462967,93.417961,311.254517
42,0,0.486519,3.399842,-1.079660,-232.460556,-20.497627,216.617737,-0.328232,3.505911,-1.455314,-391.095062,139.751648,236.097870,2.765841,-0.181545,2.508864,-82.769661,93.649002,312.903198
43,0,0.488743,3.397346,-1.078610,-231.736069,-20.125668,217.949814,-0.295174,3.550792,-1.363173,-390.662140,140.116852,236.430069,2.766655,-0.179593,2.507754,-82.087753,93.849388,314.549500
44,0,0.493804,3.393605,-1.079770,-231.041809,-19.760111,219.267654,-0.324297,3.503442,-1.452410,-390.228058,140.480728,236.836075,2.759596,-0.180339,2.512865,-81.395599,94.075768,316.196259
45,0,0.496026,3.391175,-1.079377,-230.367615,-19.397249,220.600739,-0.285055,3.557782,-1.341442,-389.765564,140.838425,237.141434,2.756214,-0.180171,2.514788,-80.728432,94.274017,317.853638
46,0,0.498469,3.387744,-1.077499,-229.678452,-19.015598,221.931564,-0.245856,3.589347,-1.274657,-389.112183,141.504166,237.425354,2.752342,-0.179543,2.519008,-80.019905,94.490623,319.503510
