Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
169,0,0.436480,1.577756,0.786823,-372.790405,-12.263798,-71.567474,1.486923,-0.362907,2.826886,-448.805786,67.777603,155.246964,3.407997,-0.676967,0.970536,-205.523773,106.680946,-118.312408
170,0,0.436301,1.576686,0.786608,-372.687592,-12.291349,-71.379509,1.483721,-0.386892,2.814154,-448.701233,67.877533,155.330429,3.407939,-0.675777,0.970504,-205.485321,106.677788,-118.182335
171,0,0.434964,1.575258,0.785984,-372.558777,-12.319529,-71.190689,1.479375,-0.416809,2.798803,-448.591919,67.991470,155.404465,3.409095,-0.675140,0.970307,-205.429443,106.685127,-118.061714
172,0,0.433808,1.574656,0.785813,-372.443512,-12.354240,-71.003624,1.459218,-0.531625,2.737663,-448.491577,68.106056,155.475311,3.411125,-0.674603,0.967369,-205.372421,106.682579,-117.933853
173,0,0.430198,1.574583,0.786414,-372.285400,-12.399068,-70.798927,1.447851,-0.589815,2.704140,-448.377899,68.225319,155.546692,3.413933,-0.674446,0.964821,-205.306931,106.696945,-117.801483
174,0,0.428592,1.576825,0.787170,-372.155701,-12.430593,-70.627907,1.451782,-0.571159,2.714923,-448.241272,68.345795,155.647812,3.416384,-0.673736,0.962002,-205.243210,106.699883,-117.666145
175,0,0.427751,1.580222,0.787674,-372.054932,-12.459409,-70.450378,1.459049,-0.535924,2.734339,-448.102600,68.454376,155.743073,3.419076,-0.673108,0.960060,-205.168091,106.711090,-117.520653
176,0,0.428143,1.578247,0.787221,-371.958191,-12.492146,-70.265182,1.465305,-0.508060,2.748596,-447.981079,68.580956,155.833160,3.420449,-0.672071,0.959440,-205.106369,106.708038,-117.376244
177,0,0.427599,1.577507,0.786964,-371.840576,-12.519067,-70.060471,1.462929,-0.522817,2.739585,-447.887451,68.678528,155.911057,3.423186,-0.670956,0.958089,-205.031372,106.717842,-117.235580
178,0,0.426563,1.577995,0.785730,-371.731140,-12.560033,-69.866539,1.457256,-0.549497,2.724579,-447.762451,68.785538,155.999878,3.425292,-0.669956,0.955643,-204.964310,106.714081,-117.080811
179,0,0.425246,1.576145,0.786096,-371.585266,-12.605322,-69.680344,1.447175,-0.598429,2.696275,-447.634460,68.918266,156.090591,3.427072,-0.669734,0.953277,-204.883957,106.717606,-116.920418
180,0,0.422591,1.577089,0.786539,-371.428314,-12.649477,-69.480743,1.443165,-0.619871,2.682523,-447.530701,69.026146,156.158585,3.429554,-0.668959,0.950327,-204.807617,106.713989,-116.765778
181,0,0.421367,1.579166,0.787483,-371.295105,-12.675687,-69.283760,1.448775,-0.595566,2.696015,-447.414063,69.134537,156.242081,3.431895,-0.668832,0.947129,-204.715118,106.712013,-116.603996
182,0,0.419927,1.577113,0.787810,-371.174255,-12.702041,-69.050110,1.455625,-0.565936,2.712397,-447.275269,69.265572,156.341232,3.433909,-0.668942,0.945291,-204.622620,106.712265,-116.451263
183,0,0.420654,1.579251,0.787561,-371.077148,-12.737095,-68.863716,1.461195,-0.540177,2.726719,-447.131500,69.390488,156.434937,3.436783,-0.667738,0.943547,-204.529221,106.717033,-116.288887
184,0,0.420916,1.577501,0.787683,-370.963654,-12.778198,-68.683266,1.465985,-0.519235,2.737746,-447.025299,69.510025,156.507660,3.439427,-0.666869,0.942111,-204.426132,106.725876,-116.126976
185,0,0.418948,1.576900,0.787628,-370.812256,-12.811845,-68.482132,1.472604,-0.488200,2.753862,-446.908752,69.632721,156.581955,3.443556,-0.667070,0.938350,-204.318253,106.746689,-115.956573
186,0,0.416038,1.577701,0.788213,-370.630463,-12.848040,-68.260185,1.469364,-0.508072,2.741968,-446.792725,69.745430,156.677414,3.447421,-0.666623,0.932552,-204.218262,106.756920,-115.768799
187,0,0.413855,1.577551,0.788916,-370.456360,-12.875644,-68.031181,1.462781,-0.542798,2.722376,-446.673126,69.861832,156.771072,3.449341,-0.665929,0.929952,-204.113892,106.770126,-115.604546
188,0,0.414634,1.579064,0.789157,-370.333527,-12.910140,-67.838554,1.467669,-0.520356,2.734342,-446.552917,69.989349,156.852783,3.452125,-0.665255,0.926828,-204.000259,106.786858,-115.433456
189,0,0.415516,1.578887,0.789393,-370.239807,-12.952576,-67.659836,1.474320,-0.489092,2.750792,-446.413940,70.124626,156.931686,3.455339,-0.665447,0.923333,-203.886185,106.826157,-115.259560
190,0,0.414097,1.577319,0.789356,-370.097412,-12.987707,-67.447456,1.465319,-0.535464,2.725403,-446.280640,70.252129,157.033463,3.458373,-0.665028,0.920426,-203.777847,106.854645,-115.072708
191,0,0.412306,1.577508,0.790108,-369.925934,-13.017755,-67.237892,1.467411,-0.528221,2.728925,-446.133148,70.386101,157.125412,3.461863,-0.663834,0.916764,-203.651474,106.901024,-114.887741
192,0,0.409172,1.577959,0.790477,-369.706879,-13.045163,-67.012703,1.472363,-0.506947,2.739775,-445.997742,70.513245,157.218643,3.464906,-0.663024,0.910999,-203.545486,106.941254,-114.707169
193,0,0.409122,1.578875,0.790745,-369.549683,-13.072906,-66.809082,1.476843,-0.486907,2.749720,-445.873566,70.626022,157.290634,3.468508,-0.661071,0.906850,-203.430435,106.981003,-114.520790
194,0,0.410025,1.578157,0.790722,-369.420685,-13.102262,-66.619690,1.476472,-0.492198,2.745787,-445.741913,70.749817,157.351990,3.471843,-0.659915,0.901960,-203.309906,107.037552,-114.321602
195,0,0.408925,1.577282,0.790926,-369.273468,-13.133902,-66.393997,1.475277,-0.498761,2.741786,-445.613373,70.864563,157.429993,3.475086,-0.658631,0.900989,-203.173431,107.105507,-114.128273
196,0,0.407512,1.578572,0.791881,-369.106049,-13.160703,-66.188972,1.487667,-0.435069,2.775023,-445.466400,70.989754,157.528503,3.476381,-0.657547,0.900345,-203.064713,107.159676,-113.947891
197,0,0.404070,1.578604,0.792830,-368.872101,-13.186159,-65.949379,1.478367,-0.486127,2.748268,-445.316345,71.136383,157.645691,3.478667,-0.656711,0.895900,-202.949173,107.225510,-113.737167
198,0,0.403933,1.577918,0.793037,-368.691101,-13.211148,-65.735023,1.476215,-0.499330,2.740394,-445.170258,71.259682,157.726990,3.481169,-0.656079,0.891338,-202.826797,107.293884,-113.520088
199,0,0.403482,1.576355,0.792689,-368.534882,-13.224343,-65.528961,1.485160,-0.458119,2.761480,-445.048218,71.385216,157.780304,3.484038,-0.654674,0.888672,-202.680847,107.379189,-113.315765
200,0,0.403801,1.576219,0.792546,-368.390625,-13.246292,-65.318436,1.490249,-0.433279,2.773815,-444.894928,71.504211,157.856842,3.486189,-0.653001,0.888648,-202.521515,107.469940,-113.125298
201,0,0.400882,1.577795,0.793580,-368.162079,-13.263806,-65.084503,1.488876,-0.440863,2.769848,-444.760193,71.643028,157.948669,3.489378,-0.651868,0.883970,-202.379318,107.558876,-112.930222
202,0,0.398006,1.577149,0.795155,-367.924622,-13.279090,-64.852684,1.486191,-0.459244,2.759394,-444.640411,71.772636,158.027969,3.492067,-0.650251,0.879529,-202.225143,107.659943,-112.707153
203,0,0.398774,1.575492,0.795004,-367.752533,-13.288344,-64.626572,1.485839,-0.463523,2.756729,-444.518463,71.904030,158.130569,3.493747,-0.648739,0.876879,-202.081406,107.758064,-112.482803
204,0,0.398478,1.575564,0.795060,-367.590942,-13.306933,-64.399239,1.478040,-0.503557,2.735551,-444.351593,72.054253,158.227905,3.496304,-0.647172,0.875712,-201.940552,107.865562,-112.261894
205,0,0.397990,1.576600,0.795290,-367.394135,-13.318512,-64.184982,1.484835,-0.470335,2.753557,-444.200989,72.190880,158.315903,3.499696,-0.645373,0.870031,-201.804031,107.979294,-112.018723
206,0,0.395730,1.577271,0.797283,-367.143799,-13.326871,-63.917427,1.492849,-0.436978,2.769825,-444.077850,72.336449,158.362930,3.502208,-0.643656,0.866316,-201.648529,108.086853,-111.785995
207,0,0.394299,1.574475,0.797829,-366.936584,-13.330718,-63.670128,1.503662,-0.381561,2.797076,-443.939728,72.477982,158.435120,3.504456,-0.640936,0.864627,-201.480637,108.207047,-111.567398
208,0,0.394422,1.575129,0.797090,-366.761108,-13.345958,-63.453278,1.496510,-0.423370,2.775753,-443.785706,72.612648,158.549179,3.509723,-0.639416,0.859895,-201.309341,108.330521,-111.331848
209,0,0.394599,1.575615,0.797328,-366.574707,-13.341437,-63.225849,1.491798,-0.450548,2.761457,-443.639954,72.755775,158.643738,3.511671,-0.637815,0.855553,-201.155746,108.452354,-111.074135
210,0,0.392459,1.577207,0.799706,-366.310059,-13.340115,-62.965363,1.489617,-0.464850,2.753626,-443.529144,72.894310,158.724213,3.512853,-0.636398,0.852943,-200.982834,108.582047,-110.823387
211,0,0.391245,1.574558,0.799821,-366.064911,-13.341365,-62.719227,1.481488,-0.506273,2.731364,-443.388031,73.026329,158.812775,3.515495,-0.635089,0.851336,-200.809006,108.727097,-110.572090
212,0,0.390761,1.574275,0.799170,-365.884460,-13.337417,-62.494984,1.496368,-0.435689,2.767703,-443.238861,73.172852,158.879028,3.519346,-0.634108,0.845325,-200.636642,108.865517,-110.319115
213,0,0.390342,1.573484,0.800067,-365.665985,-13.328384,-62.247204,1.500372,-0.415932,2.777277,-443.084320,73.310471,158.977112,3.521031,-0.631781,0.842031,-200.456985,109.014610,-110.053566
214,0,0.388765,1.576855,0.802383,-365.403900,-13.315280,-61.989532,1.505423,-0.392153,2.788928,-442.933411,73.465965,159.053207,3.525231,-0.630160,0.839477,-200.263657,109.175018,-109.798508
215,0,0.387251,1.573849,0.801810,-365.138824,-13.310243,-61.743256,1.501192,-0.422095,2.772678,-442.795624,73.612839,159.138657,3.528076,-0.627927,0.837080,-200.081345,109.335854,-109.546394
216,0,0.386929,1.573756,0.801571,-364.934692,-13.288899,-61.507416,1.496226,-0.449608,2.758431,-442.659851,73.758545,159.220947,3.529485,-0.626129,0.831889,-199.917618,109.492264,-109.250511
217,0,0.385776,1.572058,0.803545,-364.700043,-13.266441,-61.251362,1.508883,-0.381064,2.793171,-442.536072,73.904350,159.313873,3.533120,-0.624759,0.828692,-199.735825,109.674019,-108.966034
218,0,0.385230,1.575951,0.805317,-364.435638,-13.241704,-61.000237,1.520602,-0.316092,2.823764,-442.392975,74.062119,159.420425,3.535779,-0.622718,0.826064,-199.540451,109.854652,-108.717400
219,0,0.383814,1.573044,0.804570,-364.161285,-13.220826,-60.744949,1.517206,-0.342550,2.810663,-442.259521,74.205551,159.511215,3.537734,-0.619699,0.822289,-199.355881,110.040756,-108.413025
