Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
31,0,-1.947606,1.997317,0.202179,-227.735367,187.551422,-68.630440,-0.804039,2.073458,-1.979770,-281.258636,261.564362,239.516647,-0.146375,-1.800378,0.230062,73.502129,395.481567,-205.195938
32,0,-1.947772,1.997642,0.201559,-227.698563,187.529251,-68.571564,-0.800333,2.054808,-1.993073,-281.251831,261.571350,239.544525,-0.146501,-1.799968,0.229895,73.519165,395.489624,-205.201599
33,0,-1.947770,1.997602,0.201381,-227.656235,187.505234,-68.508522,-0.801579,2.062244,-1.987789,-281.256805,261.575775,239.573349,-0.146470,-1.799587,0.230009,73.525848,395.494537,-205.201736
34,0,-1.947266,1.997750,0.201393,-227.608963,187.488327,-68.444923,-0.803917,2.075420,-1.978330,-281.257751,261.578888,239.602280,-0.146457,-1.799348,0.230328,73.533531,395.502747,-205.205917
35,0,-1.947053,1.997755,0.200886,-227.564865,187.461563,-68.376480,-0.804259,2.078382,-1.976217,-281.257355,261.582123,239.630997,-0.146410,-1.799495,0.230579,73.545090,395.507477,-205.213089
36,0,-1.946735,1.997721,0.200381,-227.518845,187.440598,-68.311134,-0.803726,2.076722,-1.977502,-281.256317,261.586884,239.657425,-0.146353,-1.799384,0.230786,73.553436,395.512634,-205.210815
37,0,-1.946759,1.997746,0.200258,-227.470917,187.419189,-68.244347,-0.807435,2.097059,-1.962658,-281.252502,261.593658,239.687012,-0.146436,-1.798918,0.230745,73.564919,395.520844,-205.223450
38,0,-1.946832,1.997571,0.200284,-227.423264,187.396729,-68.177002,-0.806007,2.090575,-1.967454,-281.250549,261.594147,239.714233,-0.146322,-1.798789,0.230922,73.572983,395.525116,-205.226334
39,0,-1.946511,1.997656,0.200190,-227.375229,187.369446,-68.105179,-0.806301,2.092699,-1.965881,-281.246582,261.599243,239.748795,-0.146369,-1.798590,0.231373,73.579605,395.529358,-205.234772
40,0,-1.946096,1.997808,0.199698,-227.327484,187.342606,-68.042496,-0.805675,2.089419,-1.968170,-281.249603,261.599579,239.781738,-0.146181,-1.798554,0.231820,73.590721,395.535858,-205.233826
41,0,-1.945786,1.997828,0.199362,-227.279327,187.317871,-67.976303,-0.806466,2.094706,-1.964293,-281.240845,261.603821,239.814636,-0.146130,-1.797779,0.232380,73.599045,395.540253,-205.248077
42,0,-1.945459,1.997709,0.198776,-227.232147,187.290329,-67.904449,-0.805063,2.088206,-1.969065,-281.238586,261.607849,239.850235,-0.146074,-1.797941,0.232335,73.621681,395.541870,-205.243408
43,0,-1.945142,1.997895,0.198095,-227.185135,187.262497,-67.834915,-0.808684,2.108818,-1.953763,-281.236237,261.612305,239.886917,-0.145894,-1.797550,0.233244,73.625954,395.551544,-205.253448
44,0,-1.944951,1.997870,0.197399,-227.150818,187.234146,-67.759453,-0.807952,2.105277,-1.956344,-281.229401,261.616211,239.922516,-0.145683,-1.797734,0.233811,73.637123,395.553650,-205.251221
45,0,-1.944950,1.997805,0.197011,-227.102341,187.209915,-67.684860,-0.806495,2.098495,-1.961290,-281.227295,261.615295,239.962524,-0.145840,-1.797728,0.234566,73.646408,395.554108,-205.258453
46,0,-1.945028,1.998346,0.196229,-227.057068,187.180939,-67.605515,-0.807056,2.102255,-1.958499,-281.226471,261.615448,239.998428,-0.145711,-1.797337,0.234816,73.664070,395.555481,-205.253479
47,0,-1.945259,1.998584,0.195865,-227.014114,187.150452,-67.520958,-0.804480,2.088767,-1.968370,-281.225281,261.616241,240.034363,-0.145370,-1.797430,0.235837,73.668625,395.554199,-205.258972
48,0,-1.945111,1.998665,0.195346,-226.965912,187.120392,-67.442009,-0.804680,2.091109,-1.966617,-281.227173,261.613800,240.074020,-0.145165,-1.797316,0.236565,73.677910,395.556427,-205.260834
49,0,-1.945256,1.998580,0.194980,-226.924744,187.089798,-67.355141,-0.801494,2.075138,-1.978149,-281.222076,261.615906,240.108200,-0.145097,-1.797014,0.236716,73.700478,395.550323,-205.255127
50,0,-1.944900,1.998522,0.194049,-226.876221,187.056793,-67.271637,-0.800422,2.070176,-1.981756,-281.220306,261.617798,240.144867,-0.145140,-1.796610,0.236858,73.719200,395.550507,-205.248001
51,0,-1.944350,1.998109,0.193756,-226.822922,187.026321,-67.187912,-0.797401,2.055284,-1.992310,-281.216644,261.614258,240.186996,-0.145267,-1.796691,0.236462,73.756348,395.541107,-205.232101
52,0,-1.944188,1.998086,0.193116,-226.767532,186.997070,-67.108719,-0.798994,2.064787,-1.985623,-281.218994,261.608673,240.230652,-0.145402,-1.796593,0.236572,73.778183,395.536713,-205.229050
53,0,-1.944260,1.998162,0.192809,-226.719803,186.964096,-67.021881,-0.798663,2.063875,-1.986236,-281.217133,261.610046,240.267120,-0.145452,-1.795990,0.236388,73.800270,395.528168,-205.220123
54,0,-1.944394,1.998281,0.192944,-226.667511,186.931396,-66.941444,-0.798082,2.061749,-1.987830,-281.211670,261.610840,240.302734,-0.145575,-1.795792,0.236676,73.826286,395.519653,-205.218491
55,0,-1.944265,1.998344,0.192873,-226.611755,186.898117,-66.862083,-0.797885,2.061609,-1.988037,-281.215973,261.603851,240.345245,-0.145481,-1.795698,0.236542,73.849327,395.509827,-205.208664
56,0,-1.943763,1.998646,0.192612,-226.550537,186.863388,-66.788559,-0.800327,2.074837,-1.978551,-281.210327,261.606659,240.381104,-0.145353,-1.795570,0.236661,73.874390,395.500366,-205.200073
57,0,-1.943443,1.998661,0.192159,-226.485352,186.832077,-66.713318,-0.799340,2.070019,-1.982066,-281.210815,261.604584,240.417206,-0.145050,-1.795405,0.237713,73.887772,395.485535,-205.199112
58,0,-1.942914,1.998584,0.192147,-226.432907,186.791107,-66.632111,-0.799798,2.073302,-1.979720,-281.204437,261.606476,240.449615,-0.145101,-1.795624,0.237991,73.913780,395.470306,-205.188385
59,0,-1.942503,1.998782,0.191911,-226.386795,186.752701,-66.553963,-0.799149,2.070069,-1.982123,-281.200226,261.606415,240.484573,-0.145027,-1.795271,0.239067,73.926064,395.458160,-205.192062
60,0,-1.942523,1.998585,0.191391,-226.328033,186.715897,-66.478973,-0.800987,2.080289,-1.974790,-281.202606,261.601746,240.522400,-0.144970,-1.795500,0.239347,73.953400,395.441040,-205.181183
