Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
115,0,0.243892,-1.790939,0.190965,-367.303467,-17.246414,-27.850880,3.527787,-0.548283,-1.522884,-488.220123,105.684082,172.662933,0.154475,3.645396,0.217932,-159.836792,130.006836,-48.766693
116,0,0.244374,-1.792912,0.192097,-366.509308,-16.926277,-27.229073,3.529005,-0.547992,-1.523623,-487.931396,105.950783,172.832596,0.149804,3.643680,0.214419,-159.326569,130.757721,-47.651890
117,0,0.247921,-1.794840,0.194581,-365.724701,-16.598515,-26.606543,3.539444,-0.561836,-1.529733,-487.672760,106.210739,173.011505,0.145866,3.641483,0.213748,-158.798813,131.519867,-46.517845
118,0,0.250649,-1.796544,0.197150,-364.889587,-16.283630,-25.989405,3.525913,-0.537203,-1.520965,-487.364197,106.489250,173.180664,0.140705,3.639607,0.213474,-158.247726,132.281296,-45.360500
119,0,0.250985,-1.800418,0.197960,-364.029846,-15.953289,-25.348061,3.533388,-0.546224,-1.525544,-487.070496,106.762711,173.350372,0.136280,3.637059,0.212262,-157.722931,133.043839,-44.212997
120,0,0.253273,-1.803294,0.199762,-363.264954,-15.621999,-24.719374,3.529782,-0.537984,-1.523328,-486.758423,107.049149,173.521317,0.133544,3.634782,0.214141,-157.152542,133.814133,-43.032612
121,0,0.254932,-1.805141,0.199913,-362.467194,-15.272456,-24.096281,3.539547,-0.550055,-1.528515,-486.485992,107.318146,173.706009,0.126870,3.632425,0.209123,-156.650894,134.591812,-41.902962
122,0,0.255864,-1.807863,0.201315,-361.600647,-14.944284,-23.462872,3.537089,-0.543160,-1.527361,-486.195251,107.613647,173.874466,0.123694,3.630534,0.211036,-156.073090,135.377457,-40.703465
123,0,0.258049,-1.810632,0.205669,-360.743317,-14.604017,-22.800846,3.528223,-0.526606,-1.521391,-485.886505,107.890099,174.050049,0.118758,3.628193,0.208451,-155.538696,136.154526,-39.562706
124,0,0.261186,-1.812250,0.208507,-359.898438,-14.241977,-22.148035,3.533872,-0.532011,-1.524421,-485.573303,108.181480,174.216003,0.115250,3.626425,0.209231,-154.992325,136.941742,-38.366688
125,0,0.262404,-1.814963,0.210157,-359.042206,-13.876456,-21.505026,3.534704,-0.530065,-1.524868,-485.287598,108.473259,174.404526,0.110580,3.623408,0.207150,-154.454437,137.733658,-37.200623
126,0,0.263597,-1.817454,0.211573,-358.223328,-13.535924,-20.836439,3.539861,-0.535251,-1.527597,-485.001129,108.753105,174.582489,0.107102,3.621487,0.209373,-153.863907,138.532028,-35.993420
127,0,0.264484,-1.821668,0.213256,-357.363434,-13.162065,-20.179695,3.532747,-0.521048,-1.522890,-484.672272,109.057007,174.760101,0.101866,3.618600,0.203713,-153.347275,139.333023,-34.825420
128,0,0.265762,-1.824561,0.216394,-356.476837,-12.803339,-19.506767,3.535502,-0.521174,-1.523912,-484.372040,109.352768,174.924866,0.097753,3.616190,0.205460,-152.792526,140.132385,-33.609703
129,0,0.268358,-1.826421,0.218061,-355.595428,-12.430418,-18.842884,3.534912,-0.517411,-1.523161,-484.070251,109.655769,175.111450,0.093878,3.613715,0.202903,-152.225800,140.938126,-32.413822
130,0,0.271281,-1.827698,0.221073,-354.734161,-12.059200,-18.171679,3.544015,-0.527782,-1.528434,-483.777405,109.949608,175.295197,0.090064,3.610292,0.203129,-151.656357,141.747513,-31.188877
131,0,0.272922,-1.829192,0.224246,-353.851196,-11.678208,-17.498852,3.544012,-0.524552,-1.528313,-483.438477,110.266190,175.450699,0.085840,3.608491,0.200914,-151.117538,142.566376,-29.981401
132,0,0.274190,-1.832348,0.225278,-352.964142,-11.292067,-16.825264,3.536442,-0.508953,-1.522626,-483.134247,110.569649,175.638275,0.083120,3.605005,0.201300,-150.527328,143.374634,-28.764011
133,0,0.274259,-1.835479,0.226535,-352.064178,-10.905725,-16.149652,3.539679,-0.510137,-1.523920,-482.840668,110.885254,175.821060,0.077527,3.602633,0.197603,-149.983932,144.206741,-27.541712
134,0,0.276112,-1.838559,0.228844,-351.208588,-10.510261,-15.465799,3.544297,-0.513770,-1.526449,-482.513397,111.199249,175.991043,0.073920,3.600015,0.195558,-149.426666,145.038422,-26.328611
135,0,0.278301,-1.840399,0.230845,-350.325317,-10.114158,-14.768187,3.534680,-0.494541,-1.519036,-482.185822,111.515373,176.171005,0.070022,3.597458,0.195281,-148.857315,145.868378,-25.082958
136,0,0.280333,-1.842804,0.233299,-349.404694,-9.718261,-14.060286,3.543685,-0.505600,-1.525200,-481.858673,111.829124,176.355469,0.066735,3.594129,0.194360,-148.274582,146.702896,-23.849970
137,0,0.282006,-1.847262,0.236461,-348.469574,-9.303943,-13.345221,3.544009,-0.501287,-1.523953,-481.556122,112.154808,176.527420,0.063569,3.590932,0.194599,-147.680130,147.538437,-22.598127
138,0,0.284289,-1.850258,0.240055,-347.561707,-8.905876,-12.627761,3.543127,-0.496399,-1.522703,-481.250641,112.462463,176.711472,0.058236,3.589186,0.190408,-147.138504,148.388580,-21.359018
139,0,0.285169,-1.852837,0.242563,-346.619965,-8.480874,-11.937917,3.544350,-0.494757,-1.523394,-480.919525,112.791466,176.893768,0.054709,3.585864,0.190973,-146.568268,149.233170,-20.112993
140,0,0.286515,-1.854601,0.243947,-345.704315,-8.071706,-11.225150,3.543384,-0.488656,-1.521641,-480.600342,113.118111,177.070801,0.050763,3.583199,0.187910,-145.997513,150.088959,-18.855499
141,0,0.288705,-1.855355,0.245398,-344.810608,-7.646275,-10.548962,3.550379,-0.495150,-1.525607,-480.284729,113.450096,177.252960,0.046780,3.579916,0.186116,-145.407623,150.946808,-17.607498
142,0,0.291573,-1.858558,0.247859,-343.906555,-7.206970,-9.827948,3.536181,-0.469982,-1.514935,-479.983826,113.766518,177.452454,0.043582,3.577516,0.185745,-144.830551,151.805130,-16.339581
143,0,0.292055,-1.863623,0.249914,-342.960449,-6.774799,-9.084543,3.558319,-0.499909,-1.529935,-479.648651,114.111580,177.627884,0.039298,3.574586,0.183318,-144.264618,152.667923,-15.083169
144,0,0.292349,-1.866692,0.251685,-342.008240,-6.334329,-8.365143,3.541839,-0.470093,-1.517082,-479.320404,114.437325,177.807587,0.035588,3.571508,0.183886,-143.642807,153.532837,-13.798738
145,0,0.294997,-1.868223,0.254657,-341.065948,-5.910972,-7.630135,3.544970,-0.470518,-1.518068,-479.019257,114.778046,177.992325,0.031124,3.568969,0.180534,-143.088501,154.407318,-12.541084
146,0,0.297426,-1.869196,0.257347,-340.144470,-5.468776,-6.903320,3.554243,-0.481197,-1.524293,-478.694672,115.111153,178.193237,0.027832,3.566054,0.178448,-142.507004,155.277527,-11.274456
147,0,0.300185,-1.870021,0.260455,-339.187439,-5.007098,-6.178823,3.553361,-0.474440,-1.522269,-478.364929,115.447205,178.366333,0.023566,3.563249,0.178125,-141.898071,156.154678,-9.994570
148,0,0.300957,-1.873832,0.263612,-338.214233,-4.559295,-5.418256,3.548829,-0.463769,-1.518261,-478.020050,115.794197,178.547943,0.020627,3.559443,0.176899,-141.301453,157.034622,-8.709627
